team_no	utterance_no	token_no	start	end	interlocutor	utterance	token
9	45	226	217.757	220.183	B	i think you have to touch east so that 's 3 francs .	have
9	45	227	217.757	220.183	B	i think you have to touch east so that 's 3 francs .	to
9	45	228	217.757	220.183	B	i think you have to touch east so that 's 3 francs .	touch
9	45	229	217.757	220.183	B	i think you have to touch east so that 's 3 francs .	east
9	45	230	217.757	220.183	B	i think you have to touch east so that 's 3 francs .	so
9	45	231	217.757	220.183	B	i think you have to touch east so that 's 3 francs .	that
9	45	232	217.757	220.183	B	i think you have to touch east so that 's 3 francs .	's
9	45	233	217.757	220.183	B	i think you have to touch east so that 's 3 francs .	3
9	45	234	217.757	220.183	B	i think you have to touch east so that 's 3 francs .	francs
9	45	235	217.757	220.183	B	i think you have to touch east so that 's 3 francs .	.
9	46	236	221.233	222.803	B	oh , okay .	oh
9	46	237	221.233	222.803	B	oh , okay .	,
9	46	238	221.233	222.803	B	oh , okay .	okay
9	46	239	221.233	222.803	B	oh , okay .	.
9	47	240	223.131	223.596	B	um	um
9	48	241	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	i
9	48	242	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	think
9	48	243	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	we
9	48	244	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	should
9	48	245	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	start
9	48	246	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	to
9	48	247	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	mount
9	48	248	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	montreux
9	48	249	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	,
9	48	250	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	and
9	48	251	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	then
9	48	252	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	finish
9	48	253	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	at
9	48	254	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	mount
9	48	255	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	interlaken
9	48	256	223.786	229.599	B	i think we should start to mount montreux , and then finish at mount interlaken .	.
9	49	257	229.978	230.444	B	you ?	you
9	49	258	229.978	230.444	B	you ?	?
9	50	259	229.978	230.392	A	yeah .	yeah
9	50	260	229.978	230.392	A	yeah .	.
9	51	261	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	so
9	51	262	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	kind
9	51	263	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	of
9	51	264	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	like
9	51	265	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	go
9	51	266	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	around
9	51	267	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	in
9	51	268	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	a
9	51	269	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	snake
9	51	270	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	instead
9	51	271	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	of
9	51	272	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	having
9	51	273	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	to
9	51	274	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	stop
9	51	275	230.962	235.257	B	so kind of like go around in a snake instead of having to stop .	.
9	52	276	234.670	236.932	A	so should we , go to mount	so
9	52	277	234.670	236.932	A	so should we , go to mount	should
9	52	278	234.670	236.932	A	so should we , go to mount	we
9	52	279	234.670	236.932	A	so should we , go to mount	,
9	52	280	234.670	236.932	A	so should we , go to mount	go
9	52	281	234.670	236.932	A	so should we , go to mount	to
9	52	282	234.670	236.932	A	so should we , go to mount	mount
9	53	283	239.306	239.727	A	basel .	basel
9	53	284	239.306	239.727	A	basel .	.
9	54	285	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	you
9	54	286	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	should
9	54	287	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	erase
9	54	288	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	the
9	54	289	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	mount
9	54	290	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	bern
9	54	291	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	and
9	54	292	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	do
9	54	293	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	it
9	54	294	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	from
9	54	295	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	mount
9	54	296	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	luzern
9	54	297	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	to
9	54	298	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	mount
9	54	299	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	davos
9	54	300	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	i
9	54	301	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	think
9	54	302	240.020	245.678	B	you should erase the mount bern and do it from mount luzern to mount davos i think .	.
9	55	303	246.367	249.024	A	okay but you would have to do it because	okay
9	55	304	246.367	249.024	A	okay but you would have to do it because	but
9	55	305	246.367	249.024	A	okay but you would have to do it because	you
9	55	306	246.367	249.024	A	okay but you would have to do it because	would
9	55	307	246.367	249.024	A	okay but you would have to do it because	have
9	55	308	246.367	249.024	A	okay but you would have to do it because	to
9	55	309	246.367	249.024	A	okay but you would have to do it because	do
9	55	310	246.367	249.024	A	okay but you would have to do it because	it
9	55	311	246.367	249.024	A	okay but you would have to do it because	because
9	56	312	248.282	250.674	B	yeah , i think though i 'm not sure though .	yeah
9	56	313	248.282	250.674	B	yeah , i think though i 'm not sure though .	,
9	56	314	248.282	250.674	B	yeah , i think though i 'm not sure though .	i
9	56	315	248.282	250.674	B	yeah , i think though i 'm not sure though .	think
9	56	316	248.282	250.674	B	yeah , i think though i 'm not sure though .	though
9	56	317	248.282	250.674	B	yeah , i think though i 'm not sure though .	i
9	56	318	248.282	250.674	B	yeah , i think though i 'm not sure though .	'm
9	56	319	248.282	250.674	B	yeah , i think though i 'm not sure though .	not
9	56	320	248.282	250.674	B	yeah , i think though i 'm not sure though .	sure
9	56	321	248.282	250.674	B	yeah , i think though i 'm not sure though .	though
9	56	322	248.282	250.674	B	yeah , i think though i 'm not sure though .	.
9	57	323	251.329	251.967	A	okay .	okay
9	57	324	251.329	251.967	A	okay .	.
9	58	325	251.502	252.657	B	yes i will .	yes
9	58	326	251.502	252.657	B	yes i will .	i
9	58	327	251.502	252.657	B	yes i will .	will
9	58	328	251.502	252.657	B	yes i will .	.
9	59	329	252.864	255.676	B	so how about this how much is that ?	so
9	59	330	252.864	255.676	B	so how about this how much is that ?	how
9	59	331	252.864	255.676	B	so how about this how much is that ?	about
9	59	332	252.864	255.676	B	so how about this how much is that ?	this
9	59	333	252.864	255.676	B	so how about this how much is that ?	how
9	59	334	252.864	255.676	B	so how about this how much is that ?	much
9	59	335	252.864	255.676	B	so how about this how much is that ?	is
9	59	336	252.864	255.676	B	so how about this how much is that ?	that
9	59	337	252.864	255.676	B	so how about this how much is that ?	?
9	60	338	255.124	255.727	A	3 .	3
9	60	339	255.124	255.727	A	3 .	.
9	61	340	256.883	259.919	B	we 've got 3 uh 2 3 2 .	we
9	61	341	256.883	259.919	B	we 've got 3 uh 2 3 2 .	've
9	61	342	256.883	259.919	B	we 've got 3 uh 2 3 2 .	got
9	61	343	256.883	259.919	B	we 've got 3 uh 2 3 2 .	3
9	61	344	256.883	259.919	B	we 've got 3 uh 2 3 2 .	uh
9	61	345	256.883	259.919	B	we 've got 3 uh 2 3 2 .	2
9	61	346	256.883	259.919	B	we 've got 3 uh 2 3 2 .	3
9	61	347	256.883	259.919	B	we 've got 3 uh 2 3 2 .	2
9	61	348	256.883	259.919	B	we 've got 3 uh 2 3 2 .	.
9	62	349	260.178	262.558	A	yeah so 4 2 3 2 .	yeah
9	62	350	260.178	262.558	A	yeah so 4 2 3 2 .	so
9	62	351	260.178	262.558	A	yeah so 4 2 3 2 .	4
9	62	352	260.178	262.558	A	yeah so 4 2 3 2 .	2
9	62	353	260.178	262.558	A	yeah so 4 2 3 2 .	3
9	62	354	260.178	262.558	A	yeah so 4 2 3 2 .	2
9	62	355	260.178	262.558	A	yeah so 4 2 3 2 .	.
9	63	356	262.576	264.059	B	it 's 6 8 .	it
9	63	357	262.576	264.059	B	it 's 6 8 .	's
9	63	358	262.576	264.059	B	it 's 6 8 .	6
9	63	359	262.576	264.059	B	it 's 6 8 .	8
9	63	360	262.576	264.059	B	it 's 6 8 .	.
9	64	361	264.559	265.163	A	wait .	wait
9	64	362	264.559	265.163	A	wait .	.
9	65	363	265.767	268.009	A	3 3 6 yeah at 8 .	3
9	65	364	265.767	268.009	A	3 3 6 yeah at 8 .	3
9	65	365	265.767	268.009	A	3 3 6 yeah at 8 .	6
9	65	366	265.767	268.009	A	3 3 6 yeah at 8 .	yeah
9	65	367	265.767	268.009	A	3 3 6 yeah at 8 .	at
9	65	368	265.767	268.009	A	3 3 6 yeah at 8 .	8
9	65	369	265.767	268.009	A	3 3 6 yeah at 8 .	.
9	66	370	267.552	269.398	B	so should i do mount saint gallen ?	so
9	66	371	267.552	269.398	B	so should i do mount saint gallen ?	should
9	66	372	267.552	269.398	B	so should i do mount saint gallen ?	i
9	66	373	267.552	269.398	B	so should i do mount saint gallen ?	do
9	66	374	267.552	269.398	B	so should i do mount saint gallen ?	mount
9	66	375	267.552	269.398	B	so should i do mount saint gallen ?	saint
9	66	376	267.552	269.398	B	so should i do mount saint gallen ?	gallen
9	66	377	267.552	269.398	B	so should i do mount saint gallen ?	?
9	67	378	269.863	272.968	B	so we would have to go mount davos and mount saint gallen .	so
9	67	379	269.863	272.968	B	so we would have to go mount davos and mount saint gallen .	we
9	67	380	269.863	272.968	B	so we would have to go mount davos and mount saint gallen .	would
9	67	381	269.863	272.968	B	so we would have to go mount davos and mount saint gallen .	have
9	67	382	269.863	272.968	B	so we would have to go mount davos and mount saint gallen .	to
9	67	383	269.863	272.968	B	so we would have to go mount davos and mount saint gallen .	go
9	67	384	269.863	272.968	B	so we would have to go mount davos and mount saint gallen .	mount
9	67	385	269.863	272.968	B	so we would have to go mount davos and mount saint gallen .	davos
9	67	386	269.863	272.968	B	so we would have to go mount davos and mount saint gallen .	and
9	67	387	269.863	272.968	B	so we would have to go mount davos and mount saint gallen .	mount
9	67	388	269.863	272.968	B	so we would have to go mount davos and mount saint gallen .	saint
9	67	389	269.863	272.968	B	so we would have to go mount davos and mount saint gallen .	gallen
9	67	390	269.863	272.968	B	so we would have to go mount davos and mount saint gallen .	.
9	68	391	273.399	278.277	B	and then mount zurich then mount bern to mount basel then mount interlaken .	and
9	68	392	273.399	278.277	B	and then mount zurich then mount bern to mount basel then mount interlaken .	then
9	68	393	273.399	278.277	B	and then mount zurich then mount bern to mount basel then mount interlaken .	mount
9	68	394	273.399	278.277	B	and then mount zurich then mount bern to mount basel then mount interlaken .	zurich
9	68	395	273.399	278.277	B	and then mount zurich then mount bern to mount basel then mount interlaken .	then
9	68	396	273.399	278.277	B	and then mount zurich then mount bern to mount basel then mount interlaken .	mount
9	68	397	273.399	278.277	B	and then mount zurich then mount bern to mount basel then mount interlaken .	bern
9	68	398	273.399	278.277	B	and then mount zurich then mount bern to mount basel then mount interlaken .	to
9	68	399	273.399	278.277	B	and then mount zurich then mount bern to mount basel then mount interlaken .	mount
9	68	400	273.399	278.277	B	and then mount zurich then mount bern to mount basel then mount interlaken .	basel
9	68	401	273.399	278.277	B	and then mount zurich then mount bern to mount basel then mount interlaken .	then
9	68	402	273.399	278.277	B	and then mount zurich then mount bern to mount basel then mount interlaken .	mount
9	68	403	273.399	278.277	B	and then mount zurich then mount bern to mount basel then mount interlaken .	interlaken
9	68	404	273.399	278.277	B	and then mount zurich then mount bern to mount basel then mount interlaken .	.
9	69	405	278.442	279.291	B	oh no then	oh
9	69	406	278.442	279.291	B	oh no then	no
9	69	407	278.442	279.291	B	oh no then	then
9	70	408	279.964	280.430	B	um	um
9	71	409	280.723	284.303	B	mount neuchatel and then back to mount interlaken right ?	mount
9	71	410	280.723	284.303	B	mount neuchatel and then back to mount interlaken right ?	neuchatel
9	71	411	280.723	284.303	B	mount neuchatel and then back to mount interlaken right ?	and
9	71	412	280.723	284.303	B	mount neuchatel and then back to mount interlaken right ?	then
9	71	413	280.723	284.303	B	mount neuchatel and then back to mount interlaken right ?	back
9	71	414	280.723	284.303	B	mount neuchatel and then back to mount interlaken right ?	to
9	71	415	280.723	284.303	B	mount neuchatel and then back to mount interlaken right ?	mount
9	71	416	280.723	284.303	B	mount neuchatel and then back to mount interlaken right ?	interlaken
9	71	417	280.723	284.303	B	mount neuchatel and then back to mount interlaken right ?	right
9	71	418	280.723	284.303	B	mount neuchatel and then back to mount interlaken right ?	?
9	72	419	286.589	287.115	B	right ?	right
9	72	420	286.589	287.115	B	right ?	?
9	73	421	291.399	296.986	B	so we go around and like we go to mount saint , gallen and then mount zurich then mount basel then mount bern	so
