team_no	utterance_no	token_no	start	end	interlocutor	utterance	token
11	32	161	114.507	119.300	A	i got it a different way , i got it to bern to basel to neuchatel to interlaken .	to
11	32	162	114.507	119.300	A	i got it a different way , i got it to bern to basel to neuchatel to interlaken .	neuchatel
11	32	163	114.507	119.300	A	i got it a different way , i got it to bern to basel to neuchatel to interlaken .	to
11	32	164	114.507	119.300	A	i got it a different way , i got it to bern to basel to neuchatel to interlaken .	interlaken
11	32	165	114.507	119.300	A	i got it a different way , i got it to bern to basel to neuchatel to interlaken .	.
11	33	166	121.327	122.136	A	and then	and
11	33	167	121.327	122.136	A	and then	then
11	34	168	123.200	124.413	A	mount zermatt .	mount
11	34	169	123.200	124.413	A	mount zermatt .	zermatt
11	34	170	123.200	124.413	A	mount zermatt .	.
11	35	171	126.488	127.192	A	wait .	wait
11	35	172	126.488	127.192	A	wait .	.
11	36	173	137.779	138.603	B	okay .	okay
11	36	174	137.779	138.603	B	okay .	.
11	37	175	139.626	143.176	B	i 'm gon na go , i 'll do that , no .	i
11	37	176	139.626	143.176	B	i 'm gon na go , i 'll do that , no .	'm
11	37	177	139.626	143.176	B	i 'm gon na go , i 'll do that , no .	gon
11	37	178	139.626	143.176	B	i 'm gon na go , i 'll do that , no .	na
11	37	179	139.626	143.176	B	i 'm gon na go , i 'll do that , no .	go
11	37	180	139.626	143.176	B	i 'm gon na go , i 'll do that , no .	,
11	37	181	139.626	143.176	B	i 'm gon na go , i 'll do that , no .	i
11	37	182	139.626	143.176	B	i 'm gon na go , i 'll do that , no .	'll
11	37	183	139.626	143.176	B	i 'm gon na go , i 'll do that , no .	do
11	37	184	139.626	143.176	B	i 'm gon na go , i 'll do that , no .	that
11	37	185	139.626	143.176	B	i 'm gon na go , i 'll do that , no .	,
11	37	186	139.626	143.176	B	i 'm gon na go , i 'll do that , no .	no
11	37	187	139.626	143.176	B	i 'm gon na go , i 'll do that , no .	.
11	38	188	144.368	145.102	B	there you go .	there
11	38	189	144.368	145.102	B	there you go .	you
11	38	190	144.368	145.102	B	there you go .	go
11	38	191	144.368	145.102	B	there you go .	.
11	39	192	165.596	170.701	B	and then go to , zurich and gallen saint gallen .	and
11	39	193	165.596	170.701	B	and then go to , zurich and gallen saint gallen .	then
11	39	194	165.596	170.701	B	and then go to , zurich and gallen saint gallen .	go
11	39	195	165.596	170.701	B	and then go to , zurich and gallen saint gallen .	to
11	39	196	165.596	170.701	B	and then go to , zurich and gallen saint gallen .	,
11	39	197	165.596	170.701	B	and then go to , zurich and gallen saint gallen .	zurich
11	39	198	165.596	170.701	B	and then go to , zurich and gallen saint gallen .	and
11	39	199	165.596	170.701	B	and then go to , zurich and gallen saint gallen .	gallen
11	39	200	165.596	170.701	B	and then go to , zurich and gallen saint gallen .	saint
11	39	201	165.596	170.701	B	and then go to , zurich and gallen saint gallen .	gallen
11	39	202	165.596	170.701	B	and then go to , zurich and gallen saint gallen .	.
11	40	203	170.042	170.851	A	wait .	wait
11	40	204	170.042	170.851	A	wait .	.
11	41	205	180.505	182.542	A	i 'm waiting for my friend .	i
11	41	206	180.505	182.542	A	i 'm waiting for my friend .	'm
11	41	207	180.505	182.542	A	i 'm waiting for my friend .	waiting
11	41	208	180.505	182.542	A	i 'm waiting for my friend .	for
11	41	209	180.505	182.542	A	i 'm waiting for my friend .	my
11	41	210	180.505	182.542	A	i 'm waiting for my friend .	friend
11	41	211	180.505	182.542	A	i 'm waiting for my friend .	.
11	42	212	185.768	188.928	B	okay now go from interlaken to neuchatel .	okay
11	42	213	185.768	188.928	B	okay now go from interlaken to neuchatel .	now
11	42	214	185.768	188.928	B	okay now go from interlaken to neuchatel .	go
11	42	215	185.768	188.928	B	okay now go from interlaken to neuchatel .	from
11	42	216	185.768	188.928	B	okay now go from interlaken to neuchatel .	interlaken
11	42	217	185.768	188.928	B	okay now go from interlaken to neuchatel .	to
11	42	218	185.768	188.928	B	okay now go from interlaken to neuchatel .	neuchatel
11	42	219	185.768	188.928	B	okay now go from interlaken to neuchatel .	.
11	43	220	187.685	188.464	A	i 'm done .	i
11	43	221	187.685	188.464	A	i 'm done .	'm
11	43	222	187.685	188.464	A	i 'm done .	done
11	43	223	187.685	188.464	A	i 'm done .	.
11	44	224	190.673	192.381	B	okay i 'm just gon na submit too .	okay
11	44	225	190.673	192.381	B	okay i 'm just gon na submit too .	i
11	44	226	190.673	192.381	B	okay i 'm just gon na submit too .	'm
11	44	227	190.673	192.381	B	okay i 'm just gon na submit too .	just
11	44	228	190.673	192.381	B	okay i 'm just gon na submit too .	gon
11	44	229	190.673	192.381	B	okay i 'm just gon na submit too .	na
11	44	230	190.673	192.381	B	okay i 'm just gon na submit too .	submit
11	44	231	190.673	192.381	B	okay i 'm just gon na submit too .	too
11	44	232	190.673	192.381	B	okay i 'm just gon na submit too .	.
11	45	233	191.961	192.950	A	but wait what ?	but
11	45	234	191.961	192.950	A	but wait what ?	wait
11	45	235	191.961	192.950	A	but wait what ?	what
11	45	236	191.961	192.950	A	but wait what ?	?
11	46	237	193.174	193.774	B	i 'm submiting .	i
11	46	238	193.174	193.774	B	i 'm submiting .	'm
11	46	239	193.174	193.774	B	i 'm submiting .	submiting
11	46	240	193.174	193.774	B	i 'm submiting .	.
11	47	241	194.193	195.301	A	wait i 'm not .	wait
11	47	242	194.193	195.301	A	wait i 'm not .	i
11	47	243	194.193	195.301	A	wait i 'm not .	'm
11	47	244	194.193	195.301	A	wait i 'm not .	not
11	47	245	194.193	195.301	A	wait i 'm not .	.
11	48	246	195.650	199.050	A	ca n't even go to oh no you ca n't .	ca
11	48	247	195.650	199.050	A	ca n't even go to oh no you ca n't .	n't
11	48	248	195.650	199.050	A	ca n't even go to oh no you ca n't .	even
11	48	249	195.650	199.050	A	ca n't even go to oh no you ca n't .	go
11	48	250	195.650	199.050	A	ca n't even go to oh no you ca n't .	to
11	48	251	195.650	199.050	A	ca n't even go to oh no you ca n't .	oh
11	48	252	195.650	199.050	A	ca n't even go to oh no you ca n't .	no
11	48	253	195.650	199.050	A	ca n't even go to oh no you ca n't .	you
11	48	254	195.650	199.050	A	ca n't even go to oh no you ca n't .	ca
11	48	255	195.650	199.050	A	ca n't even go to oh no you ca n't .	n't
11	48	256	195.650	199.050	A	ca n't even go to oh no you ca n't .	.
11	49	257	197.962	200.374	B	i did submit i do n't know , i just did it .	i
11	49	258	197.962	200.374	B	i did submit i do n't know , i just did it .	did
11	49	259	197.962	200.374	B	i did submit i do n't know , i just did it .	submit
11	49	260	197.962	200.374	B	i did submit i do n't know , i just did it .	i
11	49	261	197.962	200.374	B	i did submit i do n't know , i just did it .	do
11	49	262	197.962	200.374	B	i did submit i do n't know , i just did it .	n't
11	49	263	197.962	200.374	B	i did submit i do n't know , i just did it .	know
11	49	264	197.962	200.374	B	i did submit i do n't know , i just did it .	,
11	49	265	197.962	200.374	B	i did submit i do n't know , i just did it .	i
11	49	266	197.962	200.374	B	i did submit i do n't know , i just did it .	just
11	49	267	197.962	200.374	B	i did submit i do n't know , i just did it .	did
11	49	268	197.962	200.374	B	i did submit i do n't know , i just did it .	it
11	49	269	197.962	200.374	B	i did submit i do n't know , i just did it .	.
11	50	270	201.502	203.464	A	and then here , here .	and
11	50	271	201.502	203.464	A	and then here , here .	then
11	50	272	201.502	203.464	A	and then here , here .	here
11	50	273	201.502	203.464	A	and then here , here .	,
11	50	274	201.502	203.464	A	and then here , here .	here
11	50	275	201.502	203.464	A	and then here , here .	.
11	51	276	204.497	205.171	A	ahh	ahh
11	52	277	204.587	205.186	B	okay .	okay
11	52	278	204.587	205.186	B	okay .	.
11	53	279	209.238	210.197	B	go there .	go
11	53	280	209.238	210.197	B	go there .	there
11	53	281	209.238	210.197	B	go there .	.
11	54	282	211.941	213.693	A	i 'm going to on the thing .	i
11	54	283	211.941	213.693	A	i 'm going to on the thing .	'm
11	54	284	211.941	213.693	A	i 'm going to on the thing .	going
11	54	285	211.941	213.693	A	i 'm going to on the thing .	to
11	54	286	211.941	213.693	A	i 'm going to on the thing .	on
11	54	287	211.941	213.693	A	i 'm going to on the thing .	the
11	54	288	211.941	213.693	A	i 'm going to on the thing .	thing
11	54	289	211.941	213.693	A	i 'm going to on the thing .	.
11	55	290	214.008	215.895	B	i ca n't i 'll be going here .	i
11	55	291	214.008	215.895	B	i ca n't i 'll be going here .	ca
11	55	292	214.008	215.895	B	i ca n't i 'll be going here .	n't
11	55	293	214.008	215.895	B	i ca n't i 'll be going here .	i
11	55	294	214.008	215.895	B	i ca n't i 'll be going here .	'll
11	55	295	214.008	215.895	B	i ca n't i 'll be going here .	be
11	55	296	214.008	215.895	B	i ca n't i 'll be going here .	going
11	55	297	214.008	215.895	B	i ca n't i 'll be going here .	here
11	55	298	214.008	215.895	B	i ca n't i 'll be going here .	.
11	56	299	216.545	217.294	B	okay there you go .	okay
11	56	300	216.545	217.294	B	okay there you go .	there
11	56	301	216.545	217.294	B	okay there you go .	you
11	56	302	216.545	217.294	B	okay there you go .	go
11	56	303	216.545	217.294	B	okay there you go .	.
11	57	304	218.238	219.916	B	can you go from zurich to basel ?	can
11	57	305	218.238	219.916	B	can you go from zurich to basel ?	you
11	57	306	218.238	219.916	B	can you go from zurich to basel ?	go
11	57	307	218.238	219.916	B	can you go from zurich to basel ?	from
11	57	308	218.238	219.916	B	can you go from zurich to basel ?	zurich
11	57	309	218.238	219.916	B	can you go from zurich to basel ?	to
11	57	310	218.238	219.916	B	can you go from zurich to basel ?	basel
11	57	311	218.238	219.916	B	can you go from zurich to basel ?	?
11	58	312	220.370	220.960	A	uh	uh
11	59	313	221.754	224.839	A	i guess i try and get as many as possible .	i
11	59	314	221.754	224.839	A	i guess i try and get as many as possible .	guess
11	59	315	221.754	224.839	A	i guess i try and get as many as possible .	i
11	59	316	221.754	224.839	A	i guess i try and get as many as possible .	try
11	59	317	221.754	224.839	A	i guess i try and get as many as possible .	and
11	59	318	221.754	224.839	A	i guess i try and get as many as possible .	get
11	59	319	221.754	224.839	A	i guess i try and get as many as possible .	as
11	59	320	221.754	224.839	A	i guess i try and get as many as possible .	many
11	59	321	221.754	224.839	A	i guess i try and get as many as possible .	as
11	59	322	221.754	224.839	A	i guess i try and get as many as possible .	possible
11	59	323	221.754	224.839	A	i guess i try and get as many as possible .	.
11	60	324	227.022	228.864	A	i 'm going to	i
11	60	325	227.022	228.864	A	i 'm going to	'm
11	60	326	227.022	228.864	A	i 'm going to	going
11	60	327	227.022	228.864	A	i 'm going to	to
11	61	328	227.771	229.463	B	i think that 's everything we can do .	i
11	61	329	227.771	229.463	B	i think that 's everything we can do .	think
11	61	330	227.771	229.463	B	i think that 's everything we can do .	that
11	61	331	227.771	229.463	B	i think that 's everything we can do .	's
11	61	332	227.771	229.463	B	i think that 's everything we can do .	everything
11	61	333	227.771	229.463	B	i think that 's everything we can do .	we
11	61	334	227.771	229.463	B	i think that 's everything we can do .	can
11	61	335	227.771	229.463	B	i think that 's everything we can do .	do
11	61	336	227.771	229.463	B	i think that 's everything we can do .	.
11	62	337	230.302	230.737	A	wait .	wait
11	62	338	230.302	230.737	A	wait .	.
11	63	339	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	no
11	63	340	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	can
11	63	341	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	you
11	63	342	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	go
11	63	343	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	from
11	63	344	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	,
11	63	345	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	okay
11	63	346	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	wait
11	63	347	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	wait
11	63	348	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	wait
11	63	349	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	,
11	63	350	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	let
11	63	351	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	me
11	63	352	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	try
11	63	353	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	this
11	63	354	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	,
11	63	355	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	yeah
11	63	356	230.991	234.556	B	no can you go from , okay wait wait wait , let me try this , yeah .	.
11	64	357	235.672	236.810	A	oh my goodness .	oh
11	64	358	235.672	236.810	A	oh my goodness .	my
11	64	359	235.672	236.810	A	oh my goodness .	goodness
11	64	360	235.672	236.810	A	oh my goodness .	.
11	65	361	236.616	238.683	B	okay that 's everything , we ca n't go over .	okay
11	65	362	236.616	238.683	B	okay that 's everything , we ca n't go over .	that
11	65	363	236.616	238.683	B	okay that 's everything , we ca n't go over .	's
11	65	364	236.616	238.683	B	okay that 's everything , we ca n't go over .	everything
11	65	365	236.616	238.683	B	okay that 's everything , we ca n't go over .	,
11	65	366	236.616	238.683	B	okay that 's everything , we ca n't go over .	we
11	65	367	236.616	238.683	B	okay that 's everything , we ca n't go over .	ca
11	65	368	236.616	238.683	B	okay that 's everything , we ca n't go over .	n't
11	65	369	236.616	238.683	B	okay that 's everything , we ca n't go over .	go
11	65	370	236.616	238.683	B	okay that 's everything , we ca n't go over .	over
11	65	371	236.616	238.683	B	okay that 's everything , we ca n't go over .	.
11	66	372	239.573	240.891	B	yeah that 's everything we can do .	yeah
11	66	373	239.573	240.891	B	yeah that 's everything we can do .	that
11	66	374	239.573	240.891	B	yeah that 's everything we can do .	's
11	66	375	239.573	240.891	B	yeah that 's everything we can do .	everything
11	66	376	239.573	240.891	B	yeah that 's everything we can do .	we
11	66	377	239.573	240.891	B	yeah that 's everything we can do .	can
11	66	378	239.573	240.891	B	yeah that 's everything we can do .	do
11	66	379	239.573	240.891	B	yeah that 's everything we can do .	.
11	67	380	240.805	241.719	A	so wait .	so
11	67	381	240.805	241.719	A	so wait .	wait
11	67	382	240.805	241.719	A	so wait .	.
11	68	383	242.139	243.277	B	that 's everything we can do .	that
11	68	384	242.139	243.277	B	that 's everything we can do .	's
11	68	385	242.139	243.277	B	that 's everything we can do .	everything
11	68	386	242.139	243.277	B	that 's everything we can do .	we
11	68	387	242.139	243.277	B	that 's everything we can do .	can
11	68	388	242.139	243.277	B	that 's everything we can do .	do
11	68	389	242.139	243.277	B	that 's everything we can do .	.
11	69	390	243.726	244.895	B	can we go over ?	can
11	69	391	243.726	244.895	B	can we go over ?	we
11	69	392	243.726	244.895	B	can we go over ?	go
11	69	393	243.726	244.895	B	can we go over ?	over
11	69	394	243.726	244.895	B	can we go over ?	?
11	70	395	243.906	244.655	A	yeah .	yeah
11	70	396	243.906	244.655	A	yeah .	.
11	71	397	245.288	247.310	B	well try to go from luzern to gallen .	well
11	71	398	245.288	247.310	B	well try to go from luzern to gallen .	try
11	71	399	245.288	247.310	B	well try to go from luzern to gallen .	to
11	71	400	245.288	247.310	B	well try to go from luzern to gallen .	go
11	71	401	245.288	247.310	B	well try to go from luzern to gallen .	from
11	71	402	245.288	247.310	B	well try to go from luzern to gallen .	luzern
11	71	403	245.288	247.310	B	well try to go from luzern to gallen .	to
11	71	404	245.288	247.310	B	well try to go from luzern to gallen .	gallen
11	71	405	245.288	247.310	B	well try to go from luzern to gallen .	.
11	72	406	246.786	247.310	A	no .	no
11	72	407	246.786	247.310	A	no .	.
11	73	408	247.550	247.850	A	just	just
11	74	409	248.149	248.823	A	press go .	press
11	74	410	248.149	248.823	A	press go .	go
11	74	411	248.149	248.823	A	press go .	.
11	75	412	248.149	249.124	B	yeah i 'm submitting .	yeah
11	75	413	248.149	249.124	B	yeah i 'm submitting .	i
11	75	414	248.149	249.124	B	yeah i 'm submitting .	'm
11	75	415	248.149	249.124	B	yeah i 'm submitting .	submitting
11	75	416	248.149	249.124	B	yeah i 'm submitting .	.
11	76	417	267.459	268.507	A	okay .	okay
11	76	418	267.459	268.507	A	okay .	.
11	77	419	277.167	277.661	B	what ?	what
11	77	420	277.167	277.661	B	what ?	?
11	78	421	282.505	283.224	B	yeah .	yeah
11	78	422	282.505	283.224	B	yeah .	.
11	79	423	298.089	299.362	B	why i ca n't do that ?	why
11	79	424	298.089	299.362	B	why i ca n't do that ?	i
11	79	425	298.089	299.362	B	why i ca n't do that ?	ca
11	79	426	298.089	299.362	B	why i ca n't do that ?	n't
11	79	427	298.089	299.362	B	why i ca n't do that ?	do
11	79	428	298.089	299.362	B	why i ca n't do that ?	that
11	79	429	298.089	299.362	B	why i ca n't do that ?	?
11	80	430	324.479	329.257	B	take the uh one from mount davos to zurich take that one away .	take
11	80	431	324.479	329.257	B	take the uh one from mount davos to zurich take that one away .	the
11	80	432	324.479	329.257	B	take the uh one from mount davos to zurich take that one away .	uh
11	80	433	324.479	329.257	B	take the uh one from mount davos to zurich take that one away .	one
11	80	434	324.479	329.257	B	take the uh one from mount davos to zurich take that one away .	from
11	80	435	324.479	329.257	B	take the uh one from mount davos to zurich take that one away .	mount
11	80	436	324.479	329.257	B	take the uh one from mount davos to zurich take that one away .	davos
11	80	437	324.479	329.257	B	take the uh one from mount davos to zurich take that one away .	to
11	80	438	324.479	329.257	B	take the uh one from mount davos to zurich take that one away .	zurich
11	80	439	324.479	329.257	B	take the uh one from mount davos to zurich take that one away .	take
11	80	440	324.479	329.257	B	take the uh one from mount davos to zurich take that one away .	that
11	80	441	324.479	329.257	B	take the uh one from mount davos to zurich take that one away .	one
11	80	442	324.479	329.257	B	take the uh one from mount davos to zurich take that one away .	away
11	80	443	324.479	329.257	B	take the uh one from mount davos to zurich take that one away .	.
11	81	444	328.284	329.692	A	i 'm gon na start again .	i
11	81	445	328.284	329.692	A	i 'm gon na start again .	'm
11	81	446	328.284	329.692	A	i 'm gon na start again .	gon
11	81	447	328.284	329.692	A	i 'm gon na start again .	na
11	81	448	328.284	329.692	A	i 'm gon na start again .	start
11	81	449	328.284	329.692	A	i 'm gon na start again .	again
