team_no	utterance_no	token_no	start	end	interlocutor	utterance	token
28	7	43	58.431	59.750	B	how do i get off this screen ?	i
28	7	44	58.431	59.750	B	how do i get off this screen ?	get
28	7	45	58.431	59.750	B	how do i get off this screen ?	off
28	7	46	58.431	59.750	B	how do i get off this screen ?	this
28	7	47	58.431	59.750	B	how do i get off this screen ?	screen
28	7	48	58.431	59.750	B	how do i get off this screen ?	?
28	8	49	69.405	70.078	B	oh	oh
28	9	50	74.081	75.612	B	okay , so i have to tell him .	okay
28	9	51	74.081	75.612	B	okay , so i have to tell him .	,
28	9	52	74.081	75.612	B	okay , so i have to tell him .	so
28	9	53	74.081	75.612	B	okay , so i have to tell him .	i
28	9	54	74.081	75.612	B	okay , so i have to tell him .	have
28	9	55	74.081	75.612	B	okay , so i have to tell him .	to
28	9	56	74.081	75.612	B	okay , so i have to tell him .	tell
28	9	57	74.081	75.612	B	okay , so i have to tell him .	him
28	9	58	74.081	75.612	B	okay , so i have to tell him .	.
28	10	59	76.686	77.360	A	yeah tell me .	yeah
28	10	60	76.686	77.360	A	yeah tell me .	tell
28	10	61	76.686	77.360	A	yeah tell me .	me
28	10	62	76.686	77.360	A	yeah tell me .	.
28	11	63	77.767	78.399	B	um	um
28	12	64	78.581	82.365	A	i think uh just , from mount zurich to saint gallen .	i
28	12	65	78.581	82.365	A	i think uh just , from mount zurich to saint gallen .	think
28	12	66	78.581	82.365	A	i think uh just , from mount zurich to saint gallen .	uh
28	12	67	78.581	82.365	A	i think uh just , from mount zurich to saint gallen .	just
28	12	68	78.581	82.365	A	i think uh just , from mount zurich to saint gallen .	,
28	12	69	78.581	82.365	A	i think uh just , from mount zurich to saint gallen .	from
28	12	70	78.581	82.365	A	i think uh just , from mount zurich to saint gallen .	mount
28	12	71	78.581	82.365	A	i think uh just , from mount zurich to saint gallen .	zurich
28	12	72	78.581	82.365	A	i think uh just , from mount zurich to saint gallen .	to
28	12	73	78.581	82.365	A	i think uh just , from mount zurich to saint gallen .	saint
28	12	74	78.581	82.365	A	i think uh just , from mount zurich to saint gallen .	gallen
28	12	75	78.581	82.365	A	i think uh just , from mount zurich to saint gallen .	.
28	13	76	83.362	84.457	B	i ca n't see anything .	i
28	13	77	83.362	84.457	B	i ca n't see anything .	ca
28	13	78	83.362	84.457	B	i ca n't see anything .	n't
28	13	79	83.362	84.457	B	i ca n't see anything .	see
28	13	80	83.362	84.457	B	i ca n't see anything .	anything
28	13	81	83.362	84.457	B	i ca n't see anything .	.
28	14	82	84.970	85.587	A	what ?	what
28	14	83	84.970	85.587	A	what ?	?
28	15	84	85.812	87.076	B	let me just check .	let
28	15	85	85.812	87.076	B	let me just check .	me
28	15	86	85.812	87.076	B	let me just check .	just
28	15	87	85.812	87.076	B	let me just check .	check
28	15	88	85.812	87.076	B	let me just check .	.
28	16	89	89.325	91.627	A	i think we go to mount zurich to saint gallen .	i
28	16	90	89.325	91.627	A	i think we go to mount zurich to saint gallen .	think
28	16	91	89.325	91.627	A	i think we go to mount zurich to saint gallen .	we
28	16	92	89.325	91.627	A	i think we go to mount zurich to saint gallen .	go
28	16	93	89.325	91.627	A	i think we go to mount zurich to saint gallen .	to
28	16	94	89.325	91.627	A	i think we go to mount zurich to saint gallen .	mount
28	16	95	89.325	91.627	A	i think we go to mount zurich to saint gallen .	zurich
28	16	96	89.325	91.627	A	i think we go to mount zurich to saint gallen .	to
28	16	97	89.325	91.627	A	i think we go to mount zurich to saint gallen .	saint
28	16	98	89.325	91.627	A	i think we go to mount zurich to saint gallen .	gallen
28	16	99	89.325	91.627	A	i think we go to mount zurich to saint gallen .	.
28	17	100	93.448	94.178	A	and then	and
28	17	101	93.448	94.178	A	and then	then
28	18	102	94.711	95.975	A	from uh	from
28	18	103	94.711	95.975	A	from uh	uh
28	19	104	97.632	99.303	A	mount zurich to mount bern .	mount
28	19	105	97.632	99.303	A	mount zurich to mount bern .	zurich
28	19	106	97.632	99.303	A	mount zurich to mount bern .	to
28	19	107	97.632	99.303	A	mount zurich to mount bern .	mount
28	19	108	97.632	99.303	A	mount zurich to mount bern .	bern
28	19	109	97.632	99.303	A	mount zurich to mount bern .	.
28	20	110	101.085	102.447	B	uh now i 'm on this screen .	uh
28	20	111	101.085	102.447	B	uh now i 'm on this screen .	now
28	20	112	101.085	102.447	B	uh now i 'm on this screen .	i
28	20	113	101.085	102.447	B	uh now i 'm on this screen .	'm
28	20	114	101.085	102.447	B	uh now i 'm on this screen .	on
28	20	115	101.085	102.447	B	uh now i 'm on this screen .	this
28	20	116	101.085	102.447	B	uh now i 'm on this screen .	screen
28	20	117	101.085	102.447	B	uh now i 'm on this screen .	.
28	21	118	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	yeah
28	21	119	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	,
28	21	120	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	and
28	21	121	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	then
28	21	122	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	you
28	21	123	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	you
28	21	124	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	build
28	21	125	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	,
28	21	126	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	uh
28	21	127	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	mount
28	21	128	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	bern
28	21	129	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	to
28	21	130	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	mount
28	21	131	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	basel
28	21	132	102.723	107.721	A	yeah , and then you you build , uh mount bern to mount basel .	.
28	22	133	103.312	103.832	B	oh	oh
28	23	134	108.042	110.045	B	okay mount , bern	okay
28	23	135	108.042	110.045	B	okay mount , bern	mount
28	23	136	108.042	110.045	B	okay mount , bern	,
28	23	137	108.042	110.045	B	okay mount , bern	bern
28	24	138	110.494	111.196	A	to basel .	to
28	24	139	110.494	111.196	A	to basel .	basel
28	24	140	110.494	111.196	A	to basel .	.
28	25	141	112.352	113.686	B	how much how much did that cost ?	how
28	25	142	112.352	113.686	B	how much how much did that cost ?	much
28	25	143	112.352	113.686	B	how much how much did that cost ?	how
28	25	144	112.352	113.686	B	how much how much did that cost ?	much
28	25	145	112.352	113.686	B	how much how much did that cost ?	did
28	25	146	112.352	113.686	B	how much how much did that cost ?	that
28	25	147	112.352	113.686	B	how much how much did that cost ?	cost
28	25	148	112.352	113.686	B	how much how much did that cost ?	?
28	26	149	113.812	114.135	A	3 .	3
28	26	150	113.812	114.135	A	3 .	.
28	27	151	114.571	115.048	B	3 ?	3
28	27	152	114.571	115.048	B	3 ?	?
28	28	153	114.866	119.003	A	and then uh go from uh mount bern to luzern .	and
28	28	154	114.866	119.003	A	and then uh go from uh mount bern to luzern .	then
28	28	155	114.866	119.003	A	and then uh go from uh mount bern to luzern .	uh
28	28	156	114.866	119.003	A	and then uh go from uh mount bern to luzern .	go
28	28	157	114.866	119.003	A	and then uh go from uh mount bern to luzern .	from
28	28	158	114.866	119.003	A	and then uh go from uh mount bern to luzern .	uh
28	28	159	114.866	119.003	A	and then uh go from uh mount bern to luzern .	mount
28	28	160	114.866	119.003	A	and then uh go from uh mount bern to luzern .	bern
28	28	161	114.866	119.003	A	and then uh go from uh mount bern to luzern .	to
28	28	162	114.866	119.003	A	and then uh go from uh mount bern to luzern .	luzern
28	28	163	114.866	119.003	A	and then uh go from uh mount bern to luzern .	.
28	29	164	121.020	121.750	B	to what ?	to
28	29	165	121.020	121.750	B	to what ?	what
28	29	166	121.020	121.750	B	to what ?	?
28	30	167	121.834	122.663	A	luzern .	luzern
28	30	168	121.834	122.663	A	luzern .	.
28	31	169	122.873	123.168	B	that	that
28	32	170	126.517	127.710	B	mount basel	mount
28	32	171	126.517	127.710	B	mount basel	basel
28	33	172	129.577	130.349	A	mount basel	mount
28	33	173	129.577	130.349	A	mount basel	basel
28	34	174	129.815	132.132	B	to uh mount luzern mount bern to	to
28	34	175	129.815	132.132	B	to uh mount luzern mount bern to	uh
28	34	176	129.815	132.132	B	to uh mount luzern mount bern to	mount
28	34	177	129.815	132.132	B	to uh mount luzern mount bern to	luzern
28	34	178	129.815	132.132	B	to uh mount luzern mount bern to	mount
28	34	179	129.815	132.132	B	to uh mount luzern mount bern to	bern
28	34	180	129.815	132.132	B	to uh mount luzern mount bern to	to
28	35	181	131.486	133.185	A	mount bern to luzern	mount
28	35	182	131.486	133.185	A	mount bern to luzern	bern
28	35	183	131.486	133.185	A	mount bern to luzern	to
28	35	184	131.486	133.185	A	mount bern to luzern	luzern
28	36	185	132.368	132.789	B	yeah	yeah
28	37	186	133.155	134.053	B	i did that okay .	i
28	37	187	133.155	134.053	B	i did that okay .	did
28	37	188	133.155	134.053	B	i did that okay .	that
28	37	189	133.155	134.053	B	i did that okay .	okay
28	37	190	133.155	134.053	B	i did that okay .	.
28	38	191	133.778	135.078	A	yeah , then my turn .	yeah
28	38	192	133.778	135.078	A	yeah , then my turn .	,
28	38	193	133.778	135.078	A	yeah , then my turn .	then
28	38	194	133.778	135.078	A	yeah , then my turn .	my
28	38	195	133.778	135.078	A	yeah , then my turn .	turn
28	38	196	133.778	135.078	A	yeah , then my turn .	.
28	39	197	135.200	135.761	B	yeah .	yeah
28	39	198	135.200	135.761	B	yeah .	.
28	40	199	137.222	138.373	B	okay , so	okay
28	40	200	137.222	138.373	B	okay , so	,
28	40	201	137.222	138.373	B	okay , so	so
28	41	202	138.950	139.455	A	this	this
28	42	203	140.157	142.320	A	i 'll build mount luzern to zermatt .	i
28	42	204	140.157	142.320	A	i 'll build mount luzern to zermatt .	'll
28	42	205	140.157	142.320	A	i 'll build mount luzern to zermatt .	build
28	42	206	140.157	142.320	A	i 'll build mount luzern to zermatt .	mount
28	42	207	140.157	142.320	A	i 'll build mount luzern to zermatt .	luzern
28	42	208	140.157	142.320	A	i 'll build mount luzern to zermatt .	to
28	42	209	140.157	142.320	A	i 'll build mount luzern to zermatt .	zermatt
28	42	210	140.157	142.320	A	i 'll build mount luzern to zermatt .	.
28	43	211	145.307	146.626	A	okay and saint gallen	okay
28	43	212	145.307	146.626	A	okay and saint gallen	and
28	43	213	145.307	146.626	A	okay and saint gallen	saint
28	43	214	145.307	146.626	A	okay and saint gallen	gallen
28	44	215	147.144	148.323	A	to mount davos or	to
28	44	216	147.144	148.323	A	to mount davos or	mount
28	44	217	147.144	148.323	A	to mount davos or	davos
28	44	218	147.144	148.323	A	to mount davos or	or
28	45	219	148.756	151.690	A	or luzern to mount davos	or
28	45	220	148.756	151.690	A	or luzern to mount davos	luzern
28	45	221	148.756	151.690	A	or luzern to mount davos	to
28	45	222	148.756	151.690	A	or luzern to mount davos	mount
28	45	223	148.756	151.690	A	or luzern to mount davos	davos
28	46	224	148.826	150.469	B	i think i think we should go um	i
28	46	225	148.826	150.469	B	i think i think we should go um	think
28	46	226	148.826	150.469	B	i think i think we should go um	i
28	46	227	148.826	150.469	B	i think i think we should go um	think
28	46	228	148.826	150.469	B	i think i think we should go um	we
28	46	229	148.826	150.469	B	i think i think we should go um	should
28	46	230	148.826	150.469	B	i think i think we should go um	go
28	46	231	148.826	150.469	B	i think i think we should go um	um
28	47	232	151.217	154.095	B	mount basel to mount neuchatel .	mount
28	47	233	151.217	154.095	B	mount basel to mount neuchatel .	basel
28	47	234	151.217	154.095	B	mount basel to mount neuchatel .	to
28	47	235	151.217	154.095	B	mount basel to mount neuchatel .	mount
28	47	236	151.217	154.095	B	mount basel to mount neuchatel .	neuchatel
28	47	237	151.217	154.095	B	mount basel to mount neuchatel .	.
28	48	238	154.393	154.955	A	basel ?	basel
28	48	239	154.393	154.955	A	basel ?	?
28	49	240	155.236	156.750	B	mount basel to neuchatel .	mount
28	49	241	155.236	156.750	B	mount basel to neuchatel .	basel
28	49	242	155.236	156.750	B	mount basel to neuchatel .	to
28	49	243	155.236	156.750	B	mount basel to neuchatel .	neuchatel
28	49	244	155.236	156.750	B	mount basel to neuchatel .	.
28	50	245	157.447	159.188	B	because i think that cheapest one is it .	because
28	50	246	157.447	159.188	B	because i think that cheapest one is it .	i
28	50	247	157.447	159.188	B	because i think that cheapest one is it .	think
28	50	248	157.447	159.188	B	because i think that cheapest one is it .	that
28	50	249	157.447	159.188	B	because i think that cheapest one is it .	cheapest
28	50	250	157.447	159.188	B	because i think that cheapest one is it .	one
28	50	251	157.447	159.188	B	because i think that cheapest one is it .	is
28	50	252	157.447	159.188	B	because i think that cheapest one is it .	it
28	50	253	157.447	159.188	B	because i think that cheapest one is it .	.
28	51	254	158.739	159.329	A	okay .	okay
28	51	255	158.739	159.329	A	okay .	.
28	52	256	160.014	160.871	B	okay .	okay
28	52	257	160.014	160.871	B	okay .	.
28	53	258	161.582	164.123	B	and then , i think we should go mount neuchatel	and
28	53	259	161.582	164.123	B	and then , i think we should go mount neuchatel	then
28	53	260	161.582	164.123	B	and then , i think we should go mount neuchatel	,
28	53	261	161.582	164.123	B	and then , i think we should go mount neuchatel	i
28	53	262	161.582	164.123	B	and then , i think we should go mount neuchatel	think
28	53	263	161.582	164.123	B	and then , i think we should go mount neuchatel	we
28	53	264	161.582	164.123	B	and then , i think we should go mount neuchatel	should
28	53	265	161.582	164.123	B	and then , i think we should go mount neuchatel	go
28	53	266	161.582	164.123	B	and then , i think we should go mount neuchatel	mount
28	53	267	161.582	164.123	B	and then , i think we should go mount neuchatel	neuchatel
28	54	268	168.332	169.497	B	no but i think just go .	no
28	54	269	168.332	169.497	B	no but i think just go .	but
28	54	270	168.332	169.497	B	no but i think just go .	i
28	54	271	168.332	169.497	B	no but i think just go .	think
28	54	272	168.332	169.497	B	no but i think just go .	just
28	54	273	168.332	169.497	B	no but i think just go .	go
28	54	274	168.332	169.497	B	no but i think just go .	.
28	55	275	170.185	171.477	B	which is more expensive ?	which
28	55	276	170.185	171.477	B	which is more expensive ?	is
28	55	277	170.185	171.477	B	which is more expensive ?	more
28	55	278	170.185	171.477	B	which is more expensive ?	expensive
28	55	279	170.185	171.477	B	which is more expensive ?	?
28	56	280	172.287	172.947	A	i do n't know .	i
28	56	281	172.287	172.947	A	i do n't know .	do
28	56	282	172.287	172.947	A	i do n't know .	n't
28	56	283	172.287	172.947	A	i do n't know .	know
28	56	284	172.287	172.947	A	i do n't know .	.
28	57	285	172.525	174.112	B	i think they are both the same .	i
28	57	286	172.525	174.112	B	i think they are both the same .	think
28	57	287	172.525	174.112	B	i think they are both the same .	they
28	57	288	172.525	174.112	B	i think they are both the same .	are
28	57	289	172.525	174.112	B	i think they are both the same .	both
28	57	290	172.525	174.112	B	i think they are both the same .	the
28	57	291	172.525	174.112	B	i think they are both the same .	same
28	57	292	172.525	174.112	B	i think they are both the same .	.
28	58	293	174.936	178.438	B	yeah go bern to mount interlaken and then mount interlaken to mount montreux .	yeah
28	58	294	174.936	178.438	B	yeah go bern to mount interlaken and then mount interlaken to mount montreux .	go
28	58	295	174.936	178.438	B	yeah go bern to mount interlaken and then mount interlaken to mount montreux .	bern
28	58	296	174.936	178.438	B	yeah go bern to mount interlaken and then mount interlaken to mount montreux .	to
28	58	297	174.936	178.438	B	yeah go bern to mount interlaken and then mount interlaken to mount montreux .	mount
28	58	298	174.936	178.438	B	yeah go bern to mount interlaken and then mount interlaken to mount montreux .	interlaken
28	58	299	174.936	178.438	B	yeah go bern to mount interlaken and then mount interlaken to mount montreux .	and
28	58	300	174.936	178.438	B	yeah go bern to mount interlaken and then mount interlaken to mount montreux .	then
28	58	301	174.936	178.438	B	yeah go bern to mount interlaken and then mount interlaken to mount montreux .	mount
28	58	302	174.936	178.438	B	yeah go bern to mount interlaken and then mount interlaken to mount montreux .	interlaken
28	58	303	174.936	178.438	B	yeah go bern to mount interlaken and then mount interlaken to mount montreux .	to
28	58	304	174.936	178.438	B	yeah go bern to mount interlaken and then mount interlaken to mount montreux .	mount
28	58	305	174.936	178.438	B	yeah go bern to mount interlaken and then mount interlaken to mount montreux .	montreux
28	58	306	174.936	178.438	B	yeah go bern to mount interlaken and then mount interlaken to mount montreux .	.
28	59	307	179.279	180.107	A	montreux	montreux
28	60	308	180.346	181.273	B	oh 4 4	oh
28	60	309	180.346	181.273	B	oh 4 4	4
28	60	310	180.346	181.273	B	oh 4 4	4
28	61	311	181.315	182.382	A	yeah i know it 's a 4	yeah
28	61	312	181.315	182.382	A	yeah i know it 's a 4	i
28	61	313	181.315	182.382	A	yeah i know it 's a 4	know
28	61	314	181.315	182.382	A	yeah i know it 's a 4	it
28	61	315	181.315	182.382	A	yeah i know it 's a 4	's
28	61	316	181.315	182.382	A	yeah i know it 's a 4	a
28	61	317	181.315	182.382	A	yeah i know it 's a 4	4
28	62	318	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	so
28	62	319	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	and
28	62	320	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	then
28	62	321	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	,
28	62	322	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	what
28	62	323	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	's
28	62	324	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	the
28	62	325	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	quickest
28	62	326	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	way
28	62	327	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	to
28	62	328	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	get
28	62	329	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	to
28	62	330	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	mount
28	62	331	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	davos
28	62	332	181.596	185.019	B	so and then , what 's the quickest way to get to mount davos ?	?
28	63	333	185.660	186.306	A	i do n't know .	i
28	63	334	185.660	186.306	A	i do n't know .	do
28	63	335	185.660	186.306	A	i do n't know .	n't
28	63	336	185.660	186.306	A	i do n't know .	know
28	63	337	185.660	186.306	A	i do n't know .	.
28	64	338	185.885	187.200	B	i think from mount luzern .	i
28	64	339	185.885	187.200	B	i think from mount luzern .	think
28	64	340	185.885	187.200	B	i think from mount luzern .	from
28	64	341	185.885	187.200	B	i think from mount luzern .	mount
28	64	342	185.885	187.200	B	i think from mount luzern .	luzern
28	64	343	185.885	187.200	B	i think from mount luzern .	.
28	65	344	187.537	188.464	A	yeah i think .	yeah
28	65	345	187.537	188.464	A	yeah i think .	i
28	65	346	187.537	188.464	A	yeah i think .	think
28	65	347	187.537	188.464	A	yeah i think .	.
28	66	348	188.717	189.643	B	so i think you should do that .	so
28	66	349	188.717	189.643	B	so i think you should do that .	i
28	66	350	188.717	189.643	B	so i think you should do that .	think
28	66	351	188.717	189.643	B	so i think you should do that .	you
28	66	352	188.717	189.643	B	so i think you should do that .	should
28	66	353	188.717	189.643	B	so i think you should do that .	do
28	66	354	188.717	189.643	B	so i think you should do that .	that
28	66	355	188.717	189.643	B	so i think you should do that .	.
28	67	356	195.757	196.697	B	okay , submit .	okay
28	67	357	195.757	196.697	B	okay , submit .	,
28	67	358	195.757	196.697	B	okay , submit .	submit
28	67	359	195.757	196.697	B	okay , submit .	.
28	68	360	199.885	200.658	A	we can submit .	we
28	68	361	199.885	200.658	A	we can submit .	can
28	68	362	199.885	200.658	A	we can submit .	submit
28	68	363	199.885	200.658	A	we can submit .	.
28	69	364	201.276	203.199	B	i submitted , waiting for your friend .	i
28	69	365	201.276	203.199	B	i submitted , waiting for your friend .	submitted
28	69	366	201.276	203.199	B	i submitted , waiting for your friend .	,
28	69	367	201.276	203.199	B	i submitted , waiting for your friend .	waiting
28	69	368	201.276	203.199	B	i submitted , waiting for your friend .	for
28	69	369	201.276	203.199	B	i submitted , waiting for your friend .	your
28	69	370	201.276	203.199	B	i submitted , waiting for your friend .	friend
28	69	371	201.276	203.199	B	i submitted , waiting for your friend .	.
28	70	372	202.301	203.958	A	okay and uh	okay
28	70	373	202.301	203.958	A	okay and uh	and
28	70	374	202.301	203.958	A	okay and uh	uh
28	71	375	204.795	205.371	B	submit .	submit
28	71	376	204.795	205.371	B	submit .	.
28	72	377	205.862	208.497	A	yeah and then , we can erase and , do again ?	yeah
28	72	378	205.862	208.497	A	yeah and then , we can erase and , do again ?	and
28	72	379	205.862	208.497	A	yeah and then , we can erase and , do again ?	then
28	72	380	205.862	208.497	A	yeah and then , we can erase and , do again ?	,
28	72	381	205.862	208.497	A	yeah and then , we can erase and , do again ?	we
28	72	382	205.862	208.497	A	yeah and then , we can erase and , do again ?	can
28	72	383	205.862	208.497	A	yeah and then , we can erase and , do again ?	erase
28	72	384	205.862	208.497	A	yeah and then , we can erase and , do again ?	and
28	72	385	205.862	208.497	A	yeah and then , we can erase and , do again ?	,
28	72	386	205.862	208.497	A	yeah and then , we can erase and , do again ?	do
28	72	387	205.862	208.497	A	yeah and then , we can erase and , do again ?	again
28	72	388	205.862	208.497	A	yeah and then , we can erase and , do again ?	?
28	73	389	210.664	211.689	A	okay , so	okay
28	73	390	210.664	211.689	A	okay , so	,
28	73	391	210.664	211.689	A	okay , so	so
28	74	392	212.125	215.424	A	we just erase all , i 'll erase all okay .	we
28	74	393	212.125	215.424	A	we just erase all , i 'll erase all okay .	just
28	74	394	212.125	215.424	A	we just erase all , i 'll erase all okay .	erase
28	74	395	212.125	215.424	A	we just erase all , i 'll erase all okay .	all
28	74	396	212.125	215.424	A	we just erase all , i 'll erase all okay .	,
28	74	397	212.125	215.424	A	we just erase all , i 'll erase all okay .	i
28	74	398	212.125	215.424	A	we just erase all , i 'll erase all okay .	'll
28	74	399	212.125	215.424	A	we just erase all , i 'll erase all okay .	erase
28	74	400	212.125	215.424	A	we just erase all , i 'll erase all okay .	all
28	74	401	212.125	215.424	A	we just erase all , i 'll erase all okay .	okay
28	74	402	212.125	215.424	A	we just erase all , i 'll erase all okay .	.
28	75	403	217.537	218.871	A	oh you submitted already ?	oh
28	75	404	217.537	218.871	A	oh you submitted already ?	you
28	75	405	217.537	218.871	A	oh you submitted already ?	submitted
28	75	406	217.537	218.871	A	oh you submitted already ?	already
28	75	407	217.537	218.871	A	oh you submitted already ?	?
28	76	408	218.843	220.163	B	uh i have to go to mount	uh
28	76	409	218.843	220.163	B	uh i have to go to mount	i
28	76	410	218.843	220.163	B	uh i have to go to mount	have
28	76	411	218.843	220.163	B	uh i have to go to mount	to
28	76	412	218.843	220.163	B	uh i have to go to mount	go
28	76	413	218.843	220.163	B	uh i have to go to mount	to
28	76	414	218.843	220.163	B	uh i have to go to mount	mount
28	77	415	221.233	221.837	A	oh okay	oh
28	77	416	221.233	221.837	A	oh okay	okay
28	78	417	221.837	225.455	B	okay mount davos submit i submitted , now waiting for your friend .	okay
28	78	418	221.837	225.455	B	okay mount davos submit i submitted , now waiting for your friend .	mount
28	78	419	221.837	225.455	B	okay mount davos submit i submitted , now waiting for your friend .	davos
28	78	420	221.837	225.455	B	okay mount davos submit i submitted , now waiting for your friend .	submit
28	78	421	221.837	225.455	B	okay mount davos submit i submitted , now waiting for your friend .	i
28	78	422	221.837	225.455	B	okay mount davos submit i submitted , now waiting for your friend .	submitted
28	78	423	221.837	225.455	B	okay mount davos submit i submitted , now waiting for your friend .	,
28	78	424	221.837	225.455	B	okay mount davos submit i submitted , now waiting for your friend .	now
28	78	425	221.837	225.455	B	okay mount davos submit i submitted , now waiting for your friend .	waiting
28	78	426	221.837	225.455	B	okay mount davos submit i submitted , now waiting for your friend .	for
28	78	427	221.837	225.455	B	okay mount davos submit i submitted , now waiting for your friend .	your
28	78	428	221.837	225.455	B	okay mount davos submit i submitted , now waiting for your friend .	friend
28	78	429	221.837	225.455	B	okay mount davos submit i submitted , now waiting for your friend .	.
28	79	430	226.327	227.267	A	okay .	okay
28	79	431	226.327	227.267	A	okay .	.
28	80	432	234.594	235.310	A	okay .	okay
28	80	433	234.594	235.310	A	okay .	.
28	81	434	245.506	246.742	B	okay . so	okay
28	81	435	245.506	246.742	B	okay . so	.
28	81	436	245.506	246.742	B	okay . so	so
28	82	437	247.242	248.422	A	oh yeah .	oh
28	82	438	247.242	248.422	A	oh yeah .	yeah
