team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
9	1003.139	1003.139	2	13	163	R	says	You are not that far from the minimum; the difference is only 7 Francs. I am sure you can do it.
9	1018.155	1018.155	3	13	165	B	presses	compare (enabled)
9	1020.738	1020.738	3	13	167	B	presses	previous (enabled)
9	1021.904	1021.904	3	13	169	B	presses	compare (enabled)
9	1021.925	1021.925	3	13	170	B	presses	next (enabled)
9	1024.104	1024.104	3	13	172	B	presses	previous (enabled)
9	1048.688	1048.688	3	13	175	B	presses	compare (enabled)
9	1048.706	1048.706	3	13	176	B	presses	next (enabled)
9	1185.397	1185.397	3	13	182	A	adds	Interlaken-Neuchatel (5-7)
9	1193.859	1193.859	3	13	184	A	adds	Montreux-Neuchatel (6-7)
9	1216.487	1216.487	3	14	187	B	adds	Interlaken-Bern (5-3)
9	1220.184	1220.184	3	14	189	B	adds	Basel-Bern (0-3)
9	1232.437	1232.437	3	15	191	A	adds	Basel-Zurich (0-2)
9	1242.375	1242.375	3	15	193	A	removes	Basel-Zurich (0-2)
9	1265.587	1265.587	3	16	195	B	adds	Zermatt-Montreux (4-6)
9	1270.513	1270.513	3	16	197	B	adds	Luzern-Zermatt (1-4)
9	1290.280	1290.280	3	17	200	A	adds	Luzern-Davos (1-9)
9	1297.851	1297.851	3	17	207	A	adds	Gallen-Davos (8-9)
9	1301.219	1301.219	3	18	209	B	adds	Zurich-Gallen (2-8)
9	1303.610	1303.610	3	18	211	B	adds	Basel-Zurich (0-2)
9	1305.320	1305.320	3	19	213	B	presses	submit (enabled)
9	1310.190	1310.190	3	19	215	A	presses	submit (enabled)
9	1310.230	1310.230	3	19	216	T	submits	cost=30 (opt_cost=22)
9	1310.582	1310.582	3	19	217	R	shows	talking emotion
9	1310.623	1310.623	3	19	218	R	shows	up_left gesture
9	1310.670	1310.670	3	19	219	R	says	You are away from the minimum by 8 Francs. Let's Try again.
9	1318.836	1318.836	4	19	221	B	presses	compare (enabled)
9	1319.753	1319.753	4	19	223	B	presses	previous (enabled)
9	1321.636	1321.636	4	19	225	B	presses	previous (enabled)
9	1325.220	1325.220	4	19	227	B	presses	compare (enabled)
9	1325.232	1325.232	4	19	228	B	presses	next (enabled)
9	1327.586	1327.586	4	19	230	B	presses	compare (enabled)
9	1327.595	1327.595	4	19	231	B	presses	next (enabled)
9	1329.819	1329.819	4	19	233	B	presses	previous (enabled)
9	1330.470	1330.470	4	19	235	B	presses	previous (enabled)
9	1333.820	1333.820	4	19	239	B	presses	compare (enabled)
9	1333.835	1333.835	4	19	240	B	presses	next (enabled)
9	1334.003	1334.003	4	19	242	B	presses	compare (enabled)
9	1334.013	1334.013	4	19	243	B	presses	next (enabled)
9	1372.476	1372.476	4	19	247	A	adds	Luzern-Bern (1-3)
9	1379.701	1379.701	4	19	249	A	adds	Basel-Bern (0-3)
9	1384.586	1384.586	4	20	251	B	adds	Basel-Neuchatel (0-7)
9	1386.931	1386.931	4	20	253	B	adds	Interlaken-Neuchatel (5-7)
9	1398.103	1398.103	4	21	256	B	presses	compare (enabled)
9	1399.486	1399.486	4	21	258	B	presses	previous (enabled)
9	1466.041	1466.041	4	21	263	A	adds	Zermatt-Interlaken (4-5)
9	1491.219	1491.219	4	21	265	B	presses	compare (enabled)
9	1498.953	1498.953	4	21	268	A	adds	Montreux-Neuchatel (6-7)
9	1505.603	1505.603	4	22	270	B	adds	Zermatt-Montreux (4-6)
9	1509.364	1509.364	4	22	272	B	adds	Zermatt-Davos (4-9)
9	1516.372	1516.372	4	23	274	A	adds	Gallen-Davos (8-9)
9	1518.317	1518.317	4	23	276	A	adds	Zurich-Gallen (2-8)
9	1520.869	1520.869	4	24	278	B	adds	Luzern-Zurich (1-2)
9	1521.635	1521.635	4	24	280	B	presses	submit (enabled)
9	1523.809	1523.809	4	24	282	A	presses	submit (enabled)
9	1523.835	1523.835	4	24	283	T	submits	cost=29 (opt_cost=22)
9	1524.126	1524.126	4	24	284	R	shows	talking emotion
9	1524.132	1524.132	4	24	285	R	shows	up_left gesture
9	1524.323	1524.323	4	24	286	R	says	You are away from the minimum by 7 Francs. Let's Try again.
9	1547.119	1547.119	5	24	292	B	adds	Interlaken-Bern (5-3)
9	1551.881	1551.881	5	24	295	B	removes	Interlaken-Bern (5-3)
9	1553.419	1553.419	5	25	297	B	presses	compare (enabled)
9	1558.402	1558.402	5	25	300	B	presses	apply (enabled)
9	1558.412	1558.412	5	25	301	B	loads	[(0, 3), (0, 7), (1, 2), (1, 3), (2, 8), (4, 5), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
9	1616.004	1616.004	5	25	304	A	removes	Interlaken-Neuchatel (5-7)
9	1622.082	1622.082	5	26	306	B	removes	Zermatt-Interlaken (4-5)
9	1640.706	1640.706	5	26	309	A	adds	Luzern-Interlaken (1-5)
9	1642.818	1642.818	5	27	311	B	presses	compare (enabled)
9	1644.035	1644.035	5	27	314	B	presses	submit (enabled)
9	1645.654	1645.654	5	27	315	T	submits	cost=28 (opt_cost=22)
9	1645.665	1645.665	5	27	317	A	presses	submit (enabled)
9	1645.927	1645.927	5	27	318	R	shows	talking emotion
9	1645.927	1645.927	5	27	319	R	shows	up_left gesture
9	1646.054	1646.054	5	27	320	R	says	You are not that far from the minimum; the difference is only 6 Francs. I am sure you can do it.
9	1654.987	1654.987	5	27	321	R	shows	talking emotion
9	1654.988	1654.988	5	27	322	R	shows	up_right gesture
9	1655.105	1655.105	5	27	323	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
9	1666.585	1666.585	6	27	325	B	presses	compare (enabled)
9	1674.285	1674.285	6	27	327	B	presses	previous (enabled)
9	1676.568	1676.568	6	27	329	B	presses	previous (enabled)
9	1714.751	1714.751	6	27	331	B	presses	compare (enabled)
9	1714.768	1714.768	6	27	332	B	presses	next (enabled)
9	1720.551	1720.551	6	27	334	B	presses	compare (enabled)
9	1720.565	1720.565	6	27	335	B	presses	next (enabled)
9	1720.951	1720.951	6	27	337	B	presses	compare (enabled)
9	1730.151	1730.151	6	27	339	B	presses	apply (enabled)
9	1730.161	1730.161	6	27	340	B	loads	[(0, 3), (0, 7), (1, 2), (1, 3), (1, 5), (2, 8), (4, 6), (4, 9), (6, 7), (8, 9)]
9	1745.713	1745.713	6	27	343	A	removes	Basel-Neuchatel (0-7)
9	1753.582	1753.582	6	27	345	A	adds	Interlaken-Neuchatel (5-7)
9	1755.601	1755.601	6	28	347	B	presses	submit (enabled)
9	1759.106	1759.106	6	28	349	A	presses	submit (enabled)
9	1759.152	1759.152	6	28	350	T	submits	cost=27 (opt_cost=22)
9	1760.391	1760.391	6	28	351	R	shows	talking emotion
9	1760.391	1760.391	6	28	352	R	shows	up_left gesture
9	1760.531	1760.531	6	28	353	R	says	You are away from the minimum by 5 Francs. Let's Try again.
9	1777.100	1777.100	7	28	355	A	presses	compare (enabled)
9	1781.541	1781.541	7	28	357	A	presses	apply (enabled)
9	1781.551	1781.551	7	28	358	A	loads	[(0, 3), (1, 2), (1, 3), (1, 5), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
9	1798.118	1798.118	7	28	361	B	removes	Luzern-Interlaken (1-5)
9	1811.204	1811.204	7	28	363	A	presses	submit (enabled)
9	1811.734	1811.734	7	28	365	B	presses	submit (enabled)
9	1811.794	1811.794	7	28	366	T	submits	cost=23 (opt_cost=22)
9	1812.214	1812.214	7	28	367	R	shows	talking emotion
9	1812.215	1812.215	7	28	368	R	shows	up_left gesture
9	1812.480	1812.480	7	28	369	R	says	You are away from the minimum by 1 Francs. Let's Try again.
9	1824.377	1824.377	8	28	371	A	presses	compare (enabled)
9	1825.112	1825.112	8	28	373	A	presses	apply (enabled)
9	1825.122	1825.122	8	28	374	A	loads	[(0, 3), (1, 2), (1, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
9	1844.751	1844.751	8	28	378	B	adds	Basel-Zurich (0-2)
9	1849.733	1849.733	8	28	380	B	removes	Luzern-Zurich (1-2)
9	1854.387	1854.387	8	29	382	A	presses	submit (enabled)
9	1854.517	1854.517	8	29	384	B	presses	submit (enabled)
9	1854.553	1854.553	8	29	385	T	submits	cost=26 (opt_cost=22)
9	1854.893	1854.893	8	29	386	R	shows	talking emotion
9	1854.895	1854.895	8	29	387	R	shows	up_left gesture
9	1855.051	1855.051	8	29	388	R	says	You are away from the minimum by 4 Francs. Let's Try again.
9	1862.234	1862.234	9	29	390	B	presses	compare (enabled)
9	1863.067	1863.067	9	29	392	B	presses	previous (enabled)
9	1868.100	1868.100	9	29	396	B	presses	apply (enabled)
9	1868.110	1868.110	9	29	397	B	loads	[(0, 3), (1, 2), (1, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
9	1875.049	1875.049	9	29	400	B	presses	compare (enabled)
9	1875.984	1875.984	9	29	402	B	presses	previous (enabled)
9	1876.751	1876.751	9	29	404	B	presses	previous (enabled)
9	1917.079	1917.079	9	29	412	A	adds	Basel-Neuchatel (0-7)
9	1919.011	1919.011	9	29	414	A	removes	Luzern-Bern (1-3)
9	1934.768	1934.768	9	30	417	B	adds	Interlaken-Bern (5-3)
9	1936.943	1936.943	9	30	420	B	removes	Interlaken-Neuchatel (5-7)
9	1940.584	1940.584	9	31	422	B	presses	submit (enabled)
9	1941.165	1941.165	9	31	424	A	presses	submit (enabled)
9	1941.227	1941.227	9	31	425	T	submits	cost=25 (opt_cost=22)
9	1941.469	1941.469	9	31	426	R	shows	talking emotion
9	1941.469	1941.469	9	31	427	R	shows	up_left gesture
9	1941.572	1941.572	9	31	428	R	says	You are away from the minimum by 3 Francs. Let's Try again.
9	1949.717	1949.717	10	31	430	B	presses	compare (enabled)
9	1950.500	1950.500	10	31	432	B	presses	apply (enabled)
9	1950.510	1950.510	10	31	433	B	loads	[(0, 3), (0, 7), (1, 2), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7), (8, 9)]
9	1971.773	1971.773	10	31	437	A	adds	Luzern-Davos (1-9)
9	1979.295	1979.295	10	31	439	A	removes	Gallen-Davos (8-9)
9	1987.850	1987.850	10	32	442	B	presses	submit (enabled)
9	1991.000	1991.000	10	32	443	T	submits	cost=26 (opt_cost=22)
9	1991.000	1991.000	10	32	445	A	presses	submit (enabled)
9	1991.423	1991.423	10	32	446	R	shows	talking emotion
9	1991.426	1991.426	10	32	447	R	shows	up_left gesture
9	1991.565	1991.565	10	32	448	R	says	You are not that far from the minimum; the difference is only 4 Francs. I am sure you can do it.
9	2000.307	2000.307	10	32	449	R	shows	talking emotion
9	2000.308	2000.308	10	32	450	R	shows	up_right gesture
9	2000.488	2000.488	10	32	451	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
9	2019.695	2019.695	11	32	453	A	presses	compare (enabled)
9	2020.909	2020.909	11	32	455	A	presses	apply (enabled)
9	2020.919	2020.919	11	32	456	A	loads	[(0, 3), (0, 7), (1, 2), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7)]
9	2025.571	2025.571	11	32	458	A	presses	apply (enabled)
9	2025.581	2025.581	11	32	459	A	loads	[(0, 3), (0, 7), (1, 2), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7)]
9	2028.926	2028.926	11	32	461	A	presses	apply (enabled)
9	2028.936	2028.936	11	32	462	A	loads	[(0, 3), (0, 7), (1, 2), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7)]
9	2031.765	2031.765	11	32	464	A	presses	apply (enabled)
9	2031.775	2031.775	11	32	465	A	loads	[(0, 3), (0, 7), (1, 2), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7)]
9	2032.661	2032.661	11	32	467	A	presses	previous (enabled)
9	2036.262	2036.262	11	32	469	A	presses	previous (enabled)
9	2041.625	2041.625	11	32	471	A	presses	previous (enabled)
9	2047.146	2047.146	11	32	473	A	presses	apply (enabled)
9	2047.156	2047.156	11	32	474	A	loads	[(0, 3), (0, 7), (1, 2), (1, 3), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (5, 7), (6, 7), (8, 9)]
9	2058.327	2058.327	11	32	476	A	presses	compare (enabled)
9	2058.346	2058.346	11	32	477	A	presses	next (enabled)
9	2059.371	2059.371	11	32	479	A	presses	previous (enabled)
9	2060.611	2060.611	11	32	481	A	presses	previous (enabled)
9	2061.845	2061.845	11	32	483	A	presses	previous (enabled)
9	2062.578	2062.578	11	32	485	A	presses	previous (enabled)
9	2063.300	2063.300	11	32	487	A	presses	previous (enabled)
9	2064.015	2064.015	11	32	489	A	presses	previous (enabled)
9	2065.397	2065.397	11	32	491	A	presses	compare (enabled)
9	2065.420	2065.420	11	32	492	A	presses	next (enabled)
9	2075.452	2075.452	11	32	494	A	presses	compare (enabled)
9	2075.502	2075.502	11	32	495	A	presses	next (enabled)
9	2076.897	2076.897	11	32	497	A	presses	compare (enabled)
9	2076.944	2076.944	11	32	498	A	presses	next (enabled)
9	2077.837	2077.837	11	32	500	A	presses	compare (enabled)
9	2077.856	2077.856	11	32	501	A	presses	next (enabled)
9	2079.314	2079.314	11	32	503	A	presses	compare (enabled)
9	2079.328	2079.328	11	32	504	A	presses	next (enabled)
9	2097.183	2097.183	11	32	507	B	adds	Interlaken-Bern (5-3)
9	2104.028	2104.028	11	32	509	B	removes	Interlaken-Neuchatel (5-7)
9	2107.600	2107.600	11	33	511	B	presses	submit (enabled)
9	2108.056	2108.056	11	33	513	A	presses	submit (enabled)
9	2108.112	2108.112	11	33	514	T	submits	cost=24 (opt_cost=22)
9	2108.486	2108.486	11	33	515	R	shows	talking emotion
9	2108.488	2108.488	11	33	516	R	shows	up_left gesture
9	2108.569	2108.569	11	33	517	R	says	You are not that far from the minimum; the difference is only 2 Francs. I am sure you can do it.
9	2119.450	2119.450	12	33	519	B	presses	compare (enabled)
9	2121.633	2121.633	12	33	521	B	presses	apply (enabled)
9	2121.643	2121.643	12	33	522	B	loads	[(0, 3), (1, 2), (1, 3), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7), (8, 9)]
9	2137.518	2137.518	12	33	525	A	adds	Interlaken-Neuchatel (5-7)
9	2145.974	2145.974	12	33	527	A	adds	Interlaken-Montreux (5-6)
9	2149.751	2149.751	12	34	529	B	removes	Montreux-Neuchatel (6-7)
9	2150.866	2150.866	12	34	531	B	presses	submit (enabled)
9	2152.393	2152.393	12	34	533	A	presses	submit (enabled)
9	2152.477	2152.477	12	34	534	T	submits	cost=29 (opt_cost=22)
9	2152.874	2152.874	12	34	535	R	shows	talking emotion
9	2152.875	2152.875	12	34	536	R	shows	up_left gesture
9	2153.025	2153.025	12	34	537	R	says	You are not that far from the minimum; the difference is only 7 Francs. I am sure you can do it.
