team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
35	330.503	330.503	1	8	146	A	presses	help (enabled)
35	331.587	331.587	1	8	148	A	presses	help (enabled)
35	333.534	333.534	1	8	153	A	presses	help (enabled)
35	333.943	333.943	1	8	155	A	presses	help (enabled)
35	334.417	334.417	1	8	158	A	presses	help (enabled)
35	334.792	334.792	1	8	160	A	presses	help (enabled)
35	335.684	335.684	1	8	161	B	adds	Basel-Neuchatel (0-7)
35	359.484	359.484	1	9	168	A	presses	submit (enabled)
35	359.713	359.713	1	9	170	B	presses	submit (enabled)
35	359.745	359.745	1	9	171	T	submits	cost=32 (opt_cost=22)
35	360.198	360.198	1	9	172	R	shows	talking emotion
35	360.200	360.200	1	9	173	R	shows	up_left gesture
35	360.426	360.426	1	9	174	R	says	You are away from the minimum by 10 Francs. Let's Try again.
35	366.984	366.984	1	9	175	R	shows	talking emotion
35	366.984	366.984	1	9	176	R	shows	point_front gesture
35	367.073	367.073	1	9	177	R	says	By the way, you guys now also have the button on the bottom of your screen in the abstract view for comparing solutions.
35	383.337	383.337	2	9	180	B	presses	compare (enabled)
35	412.022	412.022	2	9	188	A	adds	Luzern-Zermatt (1-4)
35	422.362	422.362	2	9	190	A	adds	Zermatt-Interlaken (4-5)
35	428.748	428.748	2	10	193	B	removes	Zermatt-Interlaken (4-5)
35	434.233	434.233	2	10	207	A	presses	help (enabled)
35	434.522	434.522	2	10	208	B	removes	Luzern-Zermatt (1-4)
35	434.856	434.856	2	11	210	A	presses	help (enabled)
35	435.413	435.413	2	11	212	A	presses	help (enabled)
35	435.913	435.913	2	11	214	A	presses	help (enabled)
35	436.624	436.624	2	11	216	A	presses	help (enabled)
35	440.000	440.000	2	11	218	A	adds	Luzern-Zermatt (1-4)
35	440.736	440.736	2	11	220	B	presses	apply (enabled)
35	440.746	440.746	2	11	221	B	loads	[(0, 2), (0, 7), (1, 4), (2, 8), (4, 5), (4, 9), (5, 3), (5, 6), (6, 7), (8, 9)]
35	441.315	441.315	2	11	223	A	presses	help (enabled)
35	442.091	442.091	2	11	225	A	presses	help (enabled)
35	442.539	442.539	2	11	227	B	presses	apply (enabled)
35	442.549	442.549	2	11	228	B	loads	[(0, 2), (0, 7), (1, 4), (2, 8), (4, 5), (4, 9), (5, 3), (5, 6), (6, 7), (8, 9)]
35	442.831	442.831	2	11	230	A	presses	help (enabled)
35	443.470	443.470	2	11	232	B	presses	apply (enabled)
35	446.574	446.574	2	11	235	A	presses	help (enabled)
35	452.866	452.866	2	11	237	A	removes	Zermatt-Davos (4-9)
35	458.795	458.795	2	12	246	A	presses	submit (enabled)
35	459.127	459.127	2	12	247	R	shows	observe gesture
35	463.348	463.348	2	12	251	B	presses	submit (enabled)
35	465.943	465.943	2	12	255	A	presses	submit (enabled)
35	465.966	465.966	2	12	256	T	submits	cost=29 (opt_cost=22)
35	466.221	466.221	2	12	257	R	shows	talking emotion
35	466.223	466.223	2	12	258	R	shows	up_left gesture
35	466.314	466.314	2	12	259	R	says	You are not that far from the minimum; the difference is only 7 Francs. I am sure you can do it.
35	482.476	482.476	3	12	261	A	adds	Zermatt-Interlaken (4-5)
35	519.629	519.629	3	12	273	A	adds	Luzern-Zermatt (1-4)
35	522.558	522.558	3	13	275	A	presses	help (enabled)
35	527.080	527.080	3	13	277	B	adds	Zermatt-Davos (4-9)
35	527.730	527.730	3	13	279	A	presses	help (enabled)
35	529.920	529.920	3	13	282	A	presses	help (enabled)
35	530.313	530.313	3	13	284	A	presses	help (enabled)
35	530.786	530.786	3	13	286	A	presses	help (enabled)
35	531.224	531.224	3	13	289	A	presses	help (enabled)
35	531.697	531.697	3	13	291	A	presses	help (enabled)
35	532.125	532.125	3	13	293	A	presses	help (enabled)
35	533.295	533.295	3	13	295	A	presses	help (enabled)
35	533.741	533.741	3	13	297	A	presses	help (enabled)
35	533.994	533.994	3	13	299	A	presses	help (enabled)
35	534.305	534.305	3	13	301	A	presses	help (enabled)
35	534.712	534.712	3	13	303	A	presses	help (enabled)
35	535.030	535.030	3	13	305	A	presses	help (enabled)
35	535.398	535.398	3	13	308	A	presses	help (enabled)
35	535.708	535.708	3	13	310	A	presses	help (enabled)
35	536.130	536.130	3	13	312	A	presses	help (enabled)
35	536.541	536.541	3	13	314	A	presses	help (enabled)
35	537.409	537.409	3	13	316	A	presses	help (enabled)
35	538.341	538.341	3	13	318	A	presses	help (enabled)
35	540.663	540.663	3	13	319	B	adds	Gallen-Davos (8-9)
35	562.413	562.413	3	14	325	B	presses	compare (enabled)
35	563.325	563.325	3	14	326	A	adds	Interlaken-Montreux (5-6)
35	564.507	564.507	3	14	328	A	presses	help (enabled)
35	565.069	565.069	3	14	330	A	presses	help (enabled)
35	565.103	565.103	3	14	332	B	presses	previous (enabled)
35	565.609	565.609	3	14	334	A	presses	help (enabled)
35	566.970	566.970	3	14	336	B	presses	compare (enabled)
35	566.982	566.982	3	14	337	B	presses	next (enabled)
35	572.743	572.743	3	14	340	A	presses	help (enabled)
35	573.036	573.036	3	14	342	B	presses	previous (enabled)
35	573.126	573.126	3	14	344	A	presses	help (enabled)
35	573.527	573.527	3	14	346	A	presses	help (enabled)
35	573.835	573.835	3	14	348	B	presses	compare (enabled)
35	573.849	573.849	3	14	349	B	presses	next (enabled)
35	574.003	574.003	3	14	351	A	presses	help (enabled)
35	574.458	574.458	3	14	353	A	presses	help (enabled)
35	576.859	576.859	3	14	355	A	presses	help (enabled)
35	577.895	577.895	3	14	357	A	presses	help (enabled)
35	581.403	581.403	3	14	364	A	presses	help (enabled)
35	581.645	581.645	3	14	366	A	presses	help (enabled)
35	582.143	582.143	3	14	368	A	presses	help (enabled)
35	582.909	582.909	3	14	370	A	presses	help (enabled)
35	583.344	583.344	3	14	372	A	presses	help (enabled)
35	586.530	586.530	3	14	374	A	presses	help (enabled)
35	587.163	587.163	3	14	376	A	presses	help (enabled)
35	592.713	592.713	3	14	378	A	presses	help (enabled)
35	614.850	614.850	3	14	380	A	adds	Zurich-Gallen (2-8)
35	623.679	623.679	3	15	382	B	adds	Zurich-Bern (2-3)
35	627.101	627.101	3	15	384	B	adds	Basel-Bern (0-3)
35	649.882	649.882	3	16	387	A	adds	Basel-Neuchatel (0-7)
35	652.866	652.866	3	16	389	A	adds	Interlaken-Neuchatel (5-7)
35	655.671	655.671	3	17	391	B	presses	submit (enabled)
35	658.129	658.129	3	17	393	A	presses	submit (enabled)
35	658.135	658.135	3	17	394	T	submits	cost=30 (opt_cost=22)
35	658.362	658.362	3	17	395	R	shows	up_left gesture
35	658.362	658.362	3	17	396	R	shows	talking emotion
35	658.412	658.412	3	17	397	R	says	You are not that far from the minimum; the difference is only 8 Francs. I am sure you can do it.
35	676.652	676.652	4	17	399	A	presses	compare (enabled)
35	684.335	684.335	4	17	401	B	adds	Zurich-Gallen (2-8)
35	686.686	686.686	4	17	403	B	adds	Gallen-Davos (8-9)
35	688.370	688.370	4	18	406	A	presses	help (enabled)
35	688.988	688.988	4	18	408	A	presses	help (enabled)
35	697.469	697.469	4	18	411	A	adds	Luzern-Davos (1-9)
35	704.347	704.347	4	18	413	A	adds	Luzern-Bern (1-3)
35	709.367	709.367	4	19	416	A	presses	help (enabled)
35	710.428	710.428	4	19	418	A	presses	help (enabled)
35	710.637	710.637	4	19	419	B	adds	Basel-Zurich (0-2)
35	711.250	711.250	4	19	421	A	presses	help (enabled)
35	711.745	711.745	4	19	423	A	presses	help (enabled)
35	712.301	712.301	4	19	425	A	presses	help (enabled)
35	712.861	712.861	4	19	427	A	presses	help (enabled)
35	713.780	713.780	4	19	430	A	presses	compare (enabled)
35	714.673	714.673	4	19	432	A	presses	help (enabled)
35	715.172	715.172	4	19	434	A	presses	help (enabled)
35	715.184	715.184	4	19	435	B	adds	Basel-Neuchatel (0-7)
35	717.300	717.300	4	20	437	A	presses	help (enabled)
35	717.878	717.878	4	20	439	A	presses	help (enabled)
35	718.374	718.374	4	20	441	A	presses	help (enabled)
35	718.938	718.938	4	20	443	A	presses	help (enabled)
35	724.835	724.835	4	20	445	A	adds	Interlaken-Neuchatel (5-7)
35	730.337	730.337	4	20	447	A	adds	Interlaken-Montreux (5-6)
35	734.214	734.214	4	21	452	A	presses	help (enabled)
35	734.500	734.500	4	21	453	B	adds	Zermatt-Montreux (4-6)
35	735.079	735.079	4	21	455	A	presses	help (enabled)
35	736.102	736.102	4	21	457	B	presses	submit (enabled)
35	736.922	736.922	4	21	459	A	presses	submit (enabled)
35	736.952	736.952	4	21	460	T	submits	cost=29 (opt_cost=22)
35	737.193	737.193	4	21	461	R	shows	talking emotion
35	737.194	737.194	4	21	462	R	shows	up_left gesture
35	737.242	737.242	4	21	463	R	says	You are away from the minimum by 7 Francs. Let's Try again.
35	745.763	745.763	5	21	465	A	presses	help (enabled)
35	746.672	746.672	5	21	467	A	presses	help (enabled)
35	748.250	748.250	5	21	469	A	presses	compare (enabled)
35	768.412	768.412	5	21	472	A	presses	compare (enabled)
35	774.791	774.791	5	21	475	A	presses	help (enabled)
35	775.037	775.037	5	21	476	B	adds	Gallen-Davos (8-9)
35	775.762	775.762	5	21	478	A	presses	help (enabled)
35	776.636	776.636	5	21	480	A	presses	help (enabled)
35	777.330	777.330	5	21	482	A	presses	help (enabled)
35	782.318	782.318	5	21	485	B	adds	Zermatt-Davos (4-9)
35	792.263	792.263	5	22	489	A	adds	Zermatt-Montreux (4-6)
35	792.838	792.838	5	22	491	B	presses	compare (enabled)
35	793.477	793.477	5	22	493	B	presses	previous (enabled)
35	794.434	794.434	5	22	495	B	presses	previous (enabled)
35	794.838	794.838	5	22	497	B	presses	previous (enabled)
35	796.210	796.210	5	22	499	B	presses	compare (enabled)
35	796.224	796.224	5	22	500	B	presses	next (enabled)
35	796.469	796.469	5	22	502	B	presses	compare (enabled)
35	796.482	796.482	5	22	503	B	presses	next (enabled)
35	796.702	796.702	5	22	505	B	presses	compare (enabled)
35	796.712	796.712	5	22	506	B	presses	next (enabled)
35	797.369	797.369	5	22	508	B	presses	compare (enabled)
35	820.096	820.096	5	22	510	A	adds	Interlaken-Montreux (5-6)
35	832.514	832.514	5	23	515	B	removes	Interlaken-Montreux (5-6)
35	836.145	836.145	5	23	517	B	adds	Montreux-Neuchatel (6-7)
35	845.503	845.503	5	24	519	A	adds	Interlaken-Neuchatel (5-7)
35	880.624	880.624	5	24	521	A	removes	Gallen-Davos (8-9)
35	891.476	891.476	5	25	527	A	presses	help (enabled)
35	892.872	892.872	5	25	529	A	presses	help (enabled)
35	917.045	917.045	5	25	540	B	adds	Gallen-Davos (8-9)
35	938.882	938.882	5	25	543	R	shows	observe gesture
35	938.885	938.885	5	25	544	R	says	So guys,..You have 5 more minutes to find the best solution. You can do it!
35	945.889	945.889	5	25	547	A	presses	help (enabled)
35	946.516	946.516	5	25	549	A	presses	help (enabled)
35	946.715	946.715	5	25	550	B	adds	Basel-Neuchatel (0-7)
35	954.539	954.539	5	26	553	A	removes	Interlaken-Neuchatel (5-7)
35	962.710	962.710	5	26	558	A	adds	Basel-Bern (0-3)
35	966.666	966.666	5	27	561	B	adds	Zurich-Bern (2-3)
35	972.957	972.957	5	27	563	B	adds	Luzern-Zurich (1-2)
35	981.458	981.458	5	28	567	A	adds	Interlaken-Bern (5-3)
35	983.120	983.120	5	28	569	B	presses	submit (enabled)
35	985.881	985.881	5	28	571	A	presses	submit (enabled)
35	985.955	985.955	5	28	572	T	submits	cost=25 (opt_cost=22)
35	986.263	986.263	5	28	573	R	shows	talking emotion
35	986.264	986.264	5	28	574	R	shows	up_left gesture
35	986.600	986.600	5	28	575	R	says	You are not that far from the minimum; the difference is only 3 Francs. I am sure you can do it.
35	995.502	995.502	5	28	576	R	shows	talking emotion
35	995.516	995.516	5	28	577	R	shows	up_right gesture
35	995.622	995.622	5	28	578	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
35	1008.169	1008.169	6	28	580	B	presses	compare (enabled)
35	1010.638	1010.638	6	28	582	B	presses	previous (enabled)
35	1014.536	1014.536	6	28	584	B	presses	compare (enabled)
35	1014.550	1014.550	6	28	585	B	presses	next (enabled)
35	1016.546	1016.546	6	28	587	A	adds	Zermatt-Davos (4-9)
35	1017.872	1017.872	6	28	589	A	adds	Zermatt-Montreux (4-6)
35	1035.698	1035.698	6	29	593	B	adds	Gallen-Davos (8-9)
35	1077.916	1077.916	6	29	599	B	adds	Montreux-Neuchatel (6-7)
35	1089.502	1089.502	6	30	602	A	adds	Basel-Neuchatel (0-7)
35	1095.816	1095.816	6	30	604	A	adds	Basel-Bern (0-3)
35	1105.235	1105.235	6	31	610	B	adds	Zurich-Bern (2-3)
35	1110.072	1110.072	6	31	612	B	adds	Luzern-Zurich (1-2)
35	1113.881	1113.881	6	32	614	A	adds	Luzern-Interlaken (1-5)
35	1116.358	1116.358	6	32	616	A	presses	submit (enabled)
35	1118.231	1118.231	6	32	618	B	presses	submit (enabled)
35	1118.264	1118.264	6	32	619	T	submits	cost=25 (opt_cost=22)
35	1118.535	1118.535	6	32	620	R	shows	talking emotion
35	1118.546	1118.546	6	32	621	R	shows	up_left gesture
35	1118.646	1118.646	6	32	622	R	says	You are not that far from the minimum; the difference is only 3 Francs. I am sure you can do it.
35	1131.262	1131.262	7	32	624	B	presses	compare (enabled)
35	1135.163	1135.163	7	32	626	A	adds	Luzern-Zurich (1-2)
35	1137.872	1137.872	7	32	628	A	adds	Luzern-Interlaken (1-5)
35	1139.209	1139.209	7	33	630	A	presses	compare (enabled)
35	1149.364	1149.364	7	33	632	B	removes	Luzern-Interlaken (1-5)
35	1168.243	1168.243	7	33	638	B	adds	Zurich-Gallen (2-8)
35	1178.263	1178.263	7	34	641	A	adds	Luzern-Zermatt (1-4)
35	1179.523	1179.523	7	34	643	A	adds	Zermatt-Montreux (4-6)
35	1186.499	1186.499	7	35	645	B	adds	Zermatt-Davos (4-9)
35	1200.513	1200.513	7	35	647	B	adds	Basel-Zurich (0-2)
35	1208.846	1208.846	7	36	650	A	adds	Interlaken-Montreux (5-6)
35	1210.829	1210.829	7	36	652	A	adds	Interlaken-Bern (5-3)
35	1214.042	1214.042	7	37	654	B	removes	Basel-Zurich (0-2)
35	1216.718	1216.718	7	37	656	B	adds	Zurich-Bern (2-3)
35	1222.255	1222.255	7	38	659	A	removes	Interlaken-Bern (5-3)
35	1224.094	1224.094	7	38	661	A	removes	Interlaken-Montreux (5-6)
35	1228.198	1228.198	7	39	663	B	adds	Montreux-Neuchatel (6-7)
35	1230.344	1230.344	7	39	665	B	adds	Basel-Neuchatel (0-7)
35	1233.283	1233.283	7	40	667	A	presses	submit (disabled)
35	1234.679	1234.679	7	40	669	B	presses	submit (disabled)
35	1246.051	1246.051	7	40	671	A	adds	Interlaken-Montreux (5-6)
35	1247.321	1247.321	7	40	673	A	presses	submit (enabled)
35	1248.262	1248.262	7	40	675	B	presses	submit (enabled)
35	1248.292	1248.292	7	40	676	T	submits	cost=26 (opt_cost=22)
35	1248.589	1248.589	7	40	677	R	shows	talking emotion
35	1248.596	1248.596	7	40	678	R	shows	up_left gesture
35	1248.746	1248.746	7	40	679	R	says	You are not that far from the minimum; the difference is only 4 Francs. I am sure you can do it.
