team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
29	677.766	677.766	3	25	249	A	adds	Zermatt-Davos (4-9)
29	701.046	701.046	3	25	253	A	adds	Interlaken-Neuchatel (5-7)
29	709.571	709.571	3	26	255	B	adds	Gallen-Davos (8-9)
29	713.418	713.418	3	26	258	B	adds	Zurich-Gallen (2-8)
29	714.714	714.714	3	27	259	A	adds	Basel-Zurich (0-2)
29	719.115	719.115	3	27	262	A	adds	Zurich-Bern (2-3)
29	727.104	727.104	3	28	264	B	removes	Basel-Zurich (0-2)
29	739.417	739.417	3	28	274	B	adds	Basel-Bern (0-3)
29	741.290	741.290	3	29	276	A	adds	Luzern-Bern (1-3)
29	745.853	745.853	3	29	278	A	presses	submit (enabled)
29	747.857	747.857	3	29	279	T	submits	cost=24 (opt_cost=22)
29	748.023	748.023	3	29	280	R	shows	talking emotion
29	748.024	748.024	3	29	281	R	shows	up_left gesture
29	748.154	748.154	3	29	282	R	says	You are not that far from the minimum; the difference is only 2 Francs. I am sure you can do it.
29	752.474	752.474	3	29	284	B	presses	submit (enabled)
29	761.568	761.568	4	29	286	A	adds	Interlaken-Montreux (5-6)
29	761.867	761.867	4	30	287	B	removes	Zurich-Bern (2-3)
29	761.875	761.875	4	30	288	B	removes	Zurich-Gallen (2-8)
29	761.883	761.883	4	31	289	B	removes	Interlaken-Neuchatel (5-7)
29	761.893	761.893	4	31	290	B	removes	Zermatt-Davos (4-9)
29	761.910	761.910	4	32	291	B	removes	Zermatt-Montreux (4-6)
29	761.926	761.926	4	32	292	B	removes	Montreux-Neuchatel (6-7)
29	761.936	761.936	4	33	293	B	removes	Gallen-Davos (8-9)
29	762.704	762.704	4	34	295	A	adds	Zermatt-Montreux (4-6)
29	769.778	769.778	4	34	302	B	removes	Interlaken-Montreux (5-6)
29	771.552	771.552	4	35	304	A	removes	Zermatt-Davos (4-9)
29	772.494	772.494	4	36	307	B	adds	Zermatt-Davos (4-9)
29	774.466	774.466	4	36	310	A	adds	Zermatt-Davos (4-9)
29	781.770	781.770	4	37	318	B	adds	Gallen-Davos (8-9)
29	789.859	789.859	4	38	323	A	adds	Zurich-Bern (2-3)
29	790.666	790.666	4	38	324	B	adds	Zurich-Gallen (2-8)
29	795.444	795.444	4	39	326	A	adds	Basel-Bern (0-3)
29	808.901	808.901	4	40	330	B	adds	Basel-Neuchatel (0-7)
29	813.485	813.485	4	40	333	B	adds	Interlaken-Montreux (5-6)
29	826.746	826.746	4	41	337	A	removes	Interlaken-Montreux (5-6)
29	831.352	831.352	4	41	339	A	removes	Basel-Neuchatel (0-7)
29	852.006	852.006	4	42	341	B	adds	Interlaken-Montreux (5-6)
29	856.339	856.339	4	43	343	A	adds	Montreux-Neuchatel (6-7)
29	857.412	857.412	4	43	345	A	adds	Basel-Neuchatel (0-7)
29	858.287	858.287	4	44	348	B	removes	Interlaken-Montreux (5-6)
29	878.875	878.875	4	44	354	B	adds	Luzern-Bern (1-3)
29	922.204	922.204	4	45	358	A	removes	Neuchatel-Bern (7-3)
29	923.160	923.160	4	45	360	A	removes	Basel-Neuchatel (0-7)
29	923.884	923.884	4	46	361	B	adds	Neuchatel-Bern (7-3)
29	938.954	938.954	4	46	363	B	adds	Interlaken-Montreux (5-6)
29	941.888	941.888	4	47	366	B	removes	Interlaken-Montreux (5-6)
29	960.066	960.066	4	48	371	A	adds	Interlaken-Neuchatel (5-7)
29	967.819	967.819	4	48	373	A	adds	Basel-Neuchatel (0-7)
29	976.245	976.245	4	49	375	A	presses	compare (enabled)
29	981.992	981.992	4	49	378	A	presses	submit (enabled)
29	982.040	982.040	4	49	379	B	removes	Basel-Neuchatel (0-7)
29	982.047	982.047	4	49	380	T	submits	cost=24 (opt_cost=22)
29	982.297	982.297	4	49	381	R	shows	talking emotion
29	982.298	982.298	4	49	382	R	shows	up_left gesture
29	982.364	982.364	4	49	383	R	says	You are away from the minimum by 2 Francs. Let's Try again.
29	986.469	986.469	4	49	385	B	presses	submit (enabled)
29	997.404	997.404	5	49	387	B	adds	Zermatt-Montreux (4-6)
29	998.780	998.780	5	49	389	B	adds	Zermatt-Davos (4-9)
29	1001.767	1001.767	5	50	392	B	presses	compare (enabled)
29	1009.424	1009.424	5	50	395	A	adds	Montreux-Neuchatel (6-7)
29	1026.421	1026.421	5	50	398	A	adds	Interlaken-Neuchatel (5-7)
29	1036.100	1036.100	5	51	400	B	removes	Interlaken-Neuchatel (5-7)
29	1043.428	1043.428	5	52	403	A	removes	Basel-Neuchatel (0-7)
29	1044.658	1044.658	5	52	406	A	adds	Interlaken-Neuchatel (5-7)
29	1044.827	1044.827	5	53	407	B	adds	Basel-Neuchatel (0-7)
29	1055.350	1055.350	5	53	418	B	adds	Interlaken-Bern (5-3)
29	1058.378	1058.378	5	54	421	A	adds	Basel-Neuchatel (0-7)
29	1059.244	1059.244	5	54	425	A	adds	Basel-Bern (0-3)
29	1059.759	1059.759	5	55	427	B	removes	Interlaken-Bern (5-3)
29	1081.079	1081.079	5	56	442	A	adds	Interlaken-Bern (5-3)
29	1082.232	1082.232	5	56	446	B	removes	Basel-Bern (0-3)
29	1083.021	1083.021	5	57	448	A	adds	Basel-Bern (0-3)
29	1083.344	1083.344	5	58	449	B	removes	Basel-Neuchatel (0-7)
29	1089.809	1089.809	5	58	451	A	adds	Luzern-Interlaken (1-5)
29	1090.848	1090.848	5	59	454	B	removes	Basel-Bern (0-3)
29	1090.919	1090.919	5	60	455	A	adds	Luzern-Bern (1-3)
29	1091.921	1091.921	5	60	457	B	removes	Interlaken-Bern (5-3)
29	1098.182	1098.182	5	61	460	A	adds	Luzern-Interlaken (1-5)
29	1098.750	1098.750	5	62	462	B	removes	Luzern-Bern (1-3)
29	1099.042	1099.042	5	62	463	A	adds	Luzern-Bern (1-3)
29	1099.244	1099.244	5	63	464	B	removes	Luzern-Interlaken (1-5)
29	1107.680	1107.680	5	63	468	B	removes	Luzern-Bern (1-3)
29	1107.763	1107.763	5	64	469	B	removes	Luzern-Interlaken (1-5)
29	1110.688	1110.688	5	65	471	A	adds	Luzern-Zermatt (1-4)
29	1114.778	1114.778	5	65	473	A	adds	Luzern-Zurich (1-2)
29	1122.669	1122.669	5	66	476	B	adds	Luzern-Bern (1-3)
29	1126.080	1126.080	5	66	479	B	adds	Basel-Bern (0-3)
29	1126.659	1126.659	5	67	480	A	adds	Zurich-Gallen (2-8)
29	1131.624	1131.624	5	67	482	A	presses	submit (enabled)
29	1132.709	1132.709	5	67	483	T	submits	cost=24 (opt_cost=22)
29	1133.071	1133.071	5	67	484	R	shows	talking emotion
29	1133.071	1133.071	5	67	485	R	shows	up_left gesture
29	1133.168	1133.168	5	67	486	R	says	You are not that far from the minimum; the difference is only 2 Francs. I am sure you can do it.
29	1137.296	1137.296	5	67	488	B	presses	submit (enabled)
29	1141.895	1141.895	5	67	489	R	shows	talking emotion
29	1141.896	1141.896	5	67	490	R	shows	up_right gesture
29	1141.987	1141.987	5	67	491	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
29	1161.668	1161.668	6	67	495	B	presses	compare (enabled)
29	1169.863	1169.863	6	67	497	B	presses	previous (enabled)
29	1170.499	1170.499	6	67	499	B	presses	previous (enabled)
29	1171.250	1171.250	6	67	501	B	presses	previous (enabled)
29	1171.496	1171.496	6	67	503	B	presses	previous (enabled)
29	1172.687	1172.687	6	67	508	A	adds	Zermatt-Montreux (4-6)
29	1173.965	1173.965	6	67	510	B	presses	compare (enabled)
29	1173.979	1173.979	6	67	511	B	presses	next (enabled)
29	1185.029	1185.029	6	67	516	B	presses	compare (enabled)
29	1186.691	1186.691	6	67	517	A	adds	Montreux-Neuchatel (6-7)
29	1190.956	1190.956	6	68	519	A	presses	compare (enabled)
29	1207.273	1207.273	6	68	521	B	adds	Luzern-Zermatt (1-4)
29	1213.599	1213.599	6	68	525	B	adds	Luzern-Zurich (1-2)
29	1214.997	1214.997	6	69	527	A	adds	Zurich-Gallen (2-8)
29	1217.564	1217.564	6	69	529	A	adds	Gallen-Davos (8-9)
29	1227.500	1227.500	6	70	531	B	adds	Luzern-Bern (1-3)
29	1235.221	1235.221	6	70	534	B	removes	Luzern-Bern (1-3)
29	1235.260	1235.260	6	71	535	A	removes	Gallen-Davos (8-9)
29	1237.848	1237.848	6	71	537	A	adds	Luzern-Davos (1-9)
29	1245.102	1245.102	6	72	540	B	adds	Zermatt-Interlaken (4-5)
29	1251.418	1251.418	6	73	543	A	removes	Luzern-Davos (1-9)
29	1254.440	1254.440	6	73	545	B	adds	Gallen-Davos (8-9)
29	1257.791	1257.791	6	74	547	A	adds	Zurich-Bern (2-3)
29	1267.253	1267.253	6	75	550	B	adds	Basel-Bern (0-3)
29	1283.257	1283.257	6	75	555	B	removes	Basel-Bern (0-3)
29	1294.134	1294.134	6	76	557	B	presses	previous (enabled)
29	1295.881	1295.881	6	76	561	B	presses	compare (enabled)
29	1296.236	1296.236	6	76	563	B	presses	compare (enabled)
29	1296.627	1296.627	6	76	565	B	presses	compare (enabled)
29	1296.638	1296.638	6	76	566	B	presses	next (enabled)
29	1297.338	1297.338	6	76	568	B	presses	compare (enabled)
29	1297.353	1297.353	6	76	569	B	presses	next (enabled)
29	1298.396	1298.396	6	76	571	B	presses	compare (enabled)
29	1298.406	1298.406	6	76	572	B	presses	next (enabled)
29	1299.028	1299.028	6	76	575	B	presses	compare (enabled)
29	1299.040	1299.040	6	76	576	B	presses	next (enabled)
29	1299.482	1299.482	6	76	577	A	adds	Basel-Bern (0-3)
29	1299.537	1299.537	6	76	579	B	presses	compare (enabled)
29	1300.022	1300.022	6	76	581	B	presses	compare (enabled)
29	1307.746	1307.746	6	76	584	A	adds	Basel-Neuchatel (0-7)
29	1316.577	1316.577	6	77	587	B	removes	Basel-Neuchatel (0-7)
29	1322.035	1322.035	6	77	590	A	presses	submit (enabled)
29	1322.085	1322.085	6	77	591	T	submits	cost=22 (opt_cost=22)
29	1322.340	1322.340	6	77	592	R	shows	happy emotion
29	1322.342	1322.342	6	77	593	R	shows	happy gesture
29	1322.455	1322.455	6	77	594	R	says	Congratulations! You found the best way to connect all gold mines. I am so happy!
29	1322.496	1322.496	6	77	596	B	presses	submit (enabled)
