team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
41	352.829	352.829	1	8	94	B	adds	Interlaken-Montreux (5-6)
41	357.328	357.328	1	9	96	A	removes	Gallen-Davos (8-9)
41	360.800	360.800	1	9	99	A	adds	Luzern-Bern (1-3)
41	389.003	389.003	1	10	101	B	removes	Basel-Neuchatel (0-7)
41	401.162	401.162	1	10	103	B	adds	Gallen-Davos (8-9)
41	405.746	405.746	1	11	107	B	presses	submit (enabled)
41	406.013	406.013	1	11	108	A	adds	Interlaken-Neuchatel (5-7)
41	410.535	410.535	1	11	113	A	adds	Interlaken-Bern (5-3)
41	417.503	417.503	1	12	115	B	removes	Gallen-Davos (8-9)
41	421.953	421.953	1	12	117	B	adds	Gallen-Davos (8-9)
41	428.029	428.029	1	13	121	A	removes	Zermatt-Montreux (4-6)
41	430.264	430.264	1	13	124	A	removes	Montreux-Neuchatel (6-7)
41	447.633	447.633	1	14	127	B	removes	Basel-Zurich (0-2)
41	452.613	452.613	1	14	129	B	adds	Basel-Bern (0-3)
41	482.833	482.833	1	15	137	A	removes	Zermatt-Davos (4-9)
41	490.584	490.584	1	15	140	A	removes	Gallen-Davos (8-9)
41	531.265	531.265	1	16	145	B	adds	Luzern-Davos (1-9)
41	532.500	532.500	1	16	147	B	removes	Luzern-Davos (1-9)
41	538.718	538.718	1	17	150	A	adds	Luzern-Davos (1-9)
41	552.678	552.678	1	17	162	A	removes	Zurich-Gallen (2-8)
41	578.693	578.693	1	18	172	R	shows	thinking gesture
41	578.710	578.710	1	18	173	R	says	(Hmm) I see.
41	636.265	636.265	1	18	186	B	adds	Zurich-Gallen (2-8)
41	646.853	646.853	1	18	188	A	presses	submit (enabled)
41	647.728	647.728	1	18	189	T	submits	cost=29 (opt_cost=22)
41	649.667	649.667	1	18	191	B	presses	submit (enabled)
41	649.891	649.891	1	18	192	R	shows	talking emotion
41	649.893	649.893	1	18	193	R	shows	up_left gesture
41	649.979	649.979	1	18	194	R	says	You are not that far from the minimum; the difference is only 7 Francs. I am sure you can do it.
41	659.159	659.159	1	18	196	R	shows	talking emotion
41	659.159	659.159	1	18	197	R	shows	point_front gesture
41	659.163	659.163	1	18	198	R	says	By the way, you guys now also have the button on the bottom of your screen in the abstract view for comparing solutions.
41	669.352	669.352	2	18	200	A	presses	compare (enabled)
41	675.476	675.476	2	18	202	B	presses	help (enabled)
41	686.730	686.730	2	18	207	A	presses	compare (enabled)
41	703.245	703.245	2	18	209	B	adds	Luzern-Zermatt (1-4)
41	706.918	706.918	2	18	212	B	removes	Luzern-Zermatt (1-4)
41	712.899	712.899	2	19	214	B	presses	compare (enabled)
41	727.909	727.909	2	19	223	B	presses	compare (enabled)
41	752.965	752.965	2	19	225	B	presses	apply (enabled)
41	752.975	752.975	2	19	226	B	loads	[(0, 3), (1, 3), (1, 4), (1, 9), (2, 3), (2, 8), (5, 3), (5, 6), (5, 7)]
41	758.926	758.926	2	19	237	A	removes	Basel-Bern (0-3)
41	772.745	772.745	2	20	266	B	adds	Basel-Bern (0-3)
41	797.975	797.975	2	20	269	B	presses	compare (enabled)
41	815.326	815.326	2	20	287	A	adds	Gallen-Davos (8-9)
41	815.674	815.674	2	21	289	B	presses	compare (enabled)
41	818.190	818.190	2	21	291	A	removes	Zurich-Bern (2-3)
41	825.641	825.641	2	22	295	B	adds	Zurich-Bern (2-3)
41	838.905	838.905	2	22	297	B	removes	Zurich-Bern (2-3)
41	852.444	852.444	2	23	300	A	adds	Zurich-Bern (2-3)
41	855.327	855.327	2	23	303	A	removes	Zurich-Gallen (2-8)
41	888.344	888.344	2	24	306	B	removes	Interlaken-Montreux (5-6)
41	901.253	901.253	2	24	308	B	adds	Montreux-Neuchatel (6-7)
41	908.792	908.792	2	25	312	A	adds	Interlaken-Montreux (5-6)
41	909.850	909.850	2	25	314	A	removes	Interlaken-Neuchatel (5-7)
41	938.710	938.710	2	26	315	R	shows	observe gesture
41	938.713	938.713	2	26	316	R	says	So guys,..You have 5 more minutes to find the best solution. You can do it!
41	982.461	982.461	2	26	318	B	adds	Basel-Zurich (0-2)
41	989.248	989.248	2	26	321	B	removes	Basel-Bern (0-3)
41	1020.258	1020.258	2	27	324	A	adds	Zurich-Gallen (2-8)
41	1021.672	1021.672	2	27	326	A	removes	Zurich-Bern (2-3)
41	1037.116	1037.116	2	28	328	B	adds	Basel-Neuchatel (0-7)
41	1038.243	1038.243	2	28	331	B	removes	Basel-Neuchatel (0-7)
41	1114.040	1114.040	2	29	338	B	presses	compare (enabled)
41	1126.104	1126.104	2	29	341	A	adds	Luzern-Zurich (1-2)
41	1131.071	1131.071	2	29	344	A	removes	Zurich-Gallen (2-8)
41	1171.082	1171.082	2	30	353	B	adds	Basel-Neuchatel (0-7)
41	1173.138	1173.138	2	30	355	B	removes	Interlaken-Bern (5-3)
41	1212.760	1212.760	2	31	357	B	presses	compare (enabled)
41	1230.788	1230.788	2	31	365	B	presses	compare (enabled)
41	1241.631	1241.631	2	31	368	A	adds	Zermatt-Davos (4-9)
41	1242.768	1242.768	2	31	370	A	removes	Luzern-Davos (1-9)
41	1270.578	1270.578	2	32	374	A	presses	submit (enabled)
41	1271.870	1271.870	2	32	375	T	submits	cost=28 (opt_cost=22)
41	1272.492	1272.492	2	32	377	B	presses	submit (enabled)
41	1272.557	1272.557	3	32	379	B	presses	submit (selected)
41	1273.755	1273.755	3	32	381	B	presses	submit (enabled)
41	1274.126	1274.126	3	32	382	R	shows	talking emotion
41	1274.127	1274.127	3	32	383	R	shows	up_left gesture
41	1274.292	1274.292	3	32	384	R	says	You are away from the minimum by 6 Francs. Let's Try again.
