team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
6	578.988	578.988	1	13	230	R	shows	thinking gesture
6	578.992	578.992	1	13	231	R	says	(Hmm) I see.
6	582.661	582.661	1	13	233	B	presses	submit (enabled)
6	587.429	587.429	1	13	235	A	adds	Basel-Neuchatel (0-7)
6	609.828	609.828	1	14	239	B	removes	Basel-Neuchatel (0-7)
6	613.258	613.258	1	14	241	B	removes	Basel-Bern (0-3)
6	630.052	630.052	1	15	244	A	adds	Luzern-Interlaken (1-5)
6	645.927	645.927	1	15	246	A	adds	Basel-Bern (0-3)
6	680.895	680.895	1	16	248	B	adds	Basel-Neuchatel (0-7)
6	687.989	687.989	1	16	250	B	removes	Interlaken-Neuchatel (5-7)
6	701.476	701.476	1	17	253	A	removes	Luzern-Interlaken (1-5)
6	753.121	753.121	1	17	262	A	adds	Interlaken-Neuchatel (5-7)
6	786.878	786.878	1	18	265	B	adds	Interlaken-Bern (5-3)
6	794.546	794.546	1	18	267	B	removes	Luzern-Bern (1-3)
6	812.113	812.113	1	19	270	A	removes	Interlaken-Neuchatel (5-7)
6	818.010	818.010	1	19	273	A	adds	Interlaken-Neuchatel (5-7)
6	820.480	820.480	1	20	276	B	removes	Basel-Neuchatel (0-7)
6	861.078	861.078	1	20	286	B	removes	Basel-Bern (0-3)
6	870.659	870.659	1	21	293	A	adds	Basel-Bern (0-3)
6	1004.178	1004.178	1	21	322	B	presses	submit (enabled)
6	1006.324	1006.324	1	21	324	A	presses	submit (enabled)
6	1006.367	1006.367	1	21	325	T	submits	cost=24 (opt_cost=22)
6	1006.633	1006.633	1	21	326	R	shows	talking emotion
6	1006.636	1006.636	1	21	327	R	shows	up_left gesture
6	1006.743	1006.743	1	21	328	R	says	You are away from the minimum by 2 Francs. Let's Try again.
6	1012.964	1012.964	1	21	329	R	shows	talking emotion
6	1012.964	1012.964	1	21	330	R	shows	point_front gesture
6	1013.169	1013.169	1	21	331	R	says	By the way, you guys now also have the button on the bottom of your screen in the abstract view for comparing solutions.
6	1025.061	1025.061	2	21	334	B	presses	compare (enabled)
6	1028.124	1028.124	2	21	337	A	presses	help (enabled)
6	1028.427	1028.427	2	21	339	B	presses	compare (enabled)
6	1031.477	1031.477	2	21	342	B	presses	compare (enabled)
6	1034.261	1034.261	2	21	345	B	presses	compare (enabled)
6	1067.297	1067.297	2	21	349	A	adds	Interlaken-Bern (5-3)
6	1086.204	1086.204	2	21	353	A	removes	Interlaken-Bern (5-3)
6	1094.184	1094.184	2	22	355	A	presses	help (enabled)
6	1128.496	1128.496	2	22	358	B	adds	Zermatt-Davos (4-9)
6	1148.393	1148.393	2	22	362	B	adds	Gallen-Davos (8-9)
6	1168.811	1168.811	2	23	369	A	adds	Luzern-Zermatt (1-4)
6	1184.041	1184.041	2	23	384	A	adds	Zermatt-Montreux (4-6)
6	1199.546	1199.546	2	24	387	B	adds	Interlaken-Montreux (5-6)
6	1204.010	1204.010	2	24	389	B	removes	Interlaken-Montreux (5-6)
6	1213.011	1213.011	2	25	391	A	adds	Montreux-Neuchatel (6-7)
6	1230.212	1230.212	2	25	395	B	presses	compare (enabled)
6	1236.067	1236.067	2	25	397	A	adds	Interlaken-Neuchatel (5-7)
6	1281.330	1281.330	2	26	401	B	adds	Luzern-Bern (1-3)
6	1301.405	1301.405	2	26	403	B	adds	Basel-Bern (0-3)
6	1319.386	1319.386	2	27	405	A	adds	Luzern-Zurich (1-2)
6	1340.552	1340.552	2	27	408	A	adds	Zermatt-Interlaken (4-5)
6	1343.313	1343.313	2	28	410	B	removes	Interlaken-Neuchatel (5-7)
6	1349.546	1349.546	2	28	412	B	presses	submit (enabled)
6	1350.050	1350.050	2	28	414	A	presses	submit (enabled)
6	1350.095	1350.095	2	28	415	T	submits	cost=22 (opt_cost=22)
6	1350.446	1350.446	2	28	416	R	shows	happy emotion
6	1350.448	1350.448	2	28	417	R	shows	happy gesture
6	1350.583	1350.583	2	28	418	R	says	Congratulations! You found the best way to connect all gold mines. I am so happy!
