team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
12	561.924	561.924	3	15	165	B	presses	next (enabled)
12	567.147	567.147	3	15	167	B	presses	previous (enabled)
12	581.208	581.208	3	15	170	B	presses	compare (enabled)
12	581.216	581.216	3	15	171	B	presses	next (enabled)
12	584.877	584.877	3	15	173	B	presses	previous (enabled)
12	586.284	586.284	3	15	175	B	presses	compare (enabled)
12	586.296	586.296	3	15	176	B	presses	next (enabled)
12	590.583	590.583	3	15	178	A	adds	Montreux-Neuchatel (6-7)
12	612.717	612.717	3	16	180	B	adds	Interlaken-Montreux (5-6)
12	616.052	616.052	3	16	182	B	removes	Interlaken-Montreux (5-6)
12	619.895	619.895	3	17	185	A	adds	Zermatt-Montreux (4-6)
12	630.201	630.201	3	17	188	B	presses	previous (enabled)
12	632.002	632.002	3	17	190	B	presses	compare (enabled)
12	632.009	632.009	3	17	191	B	presses	next (enabled)
12	633.735	633.735	3	17	192	A	adds	Zermatt-Interlaken (4-5)
12	685.171	685.171	3	18	199	B	adds	Luzern-Interlaken (1-5)
12	693.297	693.297	3	18	202	B	adds	Luzern-Davos (1-9)
12	697.037	697.037	3	19	204	A	adds	Gallen-Davos (8-9)
12	699.746	699.746	3	19	206	A	adds	Zurich-Gallen (2-8)
12	712.537	712.537	3	20	208	B	adds	Zurich-Davos (2-9)
12	718.554	718.554	3	20	210	A	presses	submit (enabled)
12	718.763	718.763	3	20	211	T	submits	cost=32 (opt_cost=22)
12	719.874	719.874	3	20	213	B	presses	submit (enabled)
12	720.140	720.140	3	20	214	R	shows	talking emotion
12	720.142	720.142	3	20	215	R	shows	up_left gesture
12	720.268	720.268	3	20	216	R	says	You are not that far from the minimum; the difference is only 10 Francs. I am sure you can do it.
12	720.946	720.946	3	20	218	A	presses	submit (enabled)
12	746.905	746.905	4	20	226	B	adds	Zurich-Bern (2-3)
12	748.959	748.959	4	20	228	B	adds	Basel-Bern (0-3)
12	758.556	758.556	4	21	231	A	adds	Basel-Neuchatel (0-7)
12	771.833	771.833	4	21	233	A	adds	Montreux-Neuchatel (6-7)
12	778.388	778.388	4	22	235	A	presses	compare (enabled)
12	780.286	780.286	4	22	237	B	adds	Interlaken-Montreux (5-6)
12	792.346	792.346	4	22	239	B	removes	Interlaken-Montreux (5-6)
12	795.915	795.915	4	23	242	A	adds	Zermatt-Montreux (4-6)
12	798.752	798.752	4	23	244	A	adds	Zermatt-Interlaken (4-5)
12	809.733	809.733	4	24	246	B	adds	Interlaken-Bern (5-3)
12	823.495	823.495	4	24	249	B	removes	Interlaken-Bern (5-3)
12	825.993	825.993	4	25	251	A	adds	Luzern-Interlaken (1-5)
12	836.048	836.048	4	25	253	A	adds	Luzern-Davos (1-9)
12	840.599	840.599	4	26	255	B	adds	Gallen-Davos (8-9)
12	843.078	843.078	4	26	257	B	adds	Zurich-Gallen (2-8)
12	843.892	843.892	4	27	259	A	presses	submit (enabled)
12	846.169	846.169	4	27	261	A	presses	submit (selected)
12	857.576	857.576	4	27	264	A	removes	Zurich-Gallen (2-8)
12	860.298	860.298	4	27	266	B	presses	submit (enabled)
12	860.532	860.532	4	27	268	A	presses	submit (enabled)
12	860.597	860.597	4	27	269	T	submits	cost=25 (opt_cost=22)
12	861.984	861.984	4	27	270	R	shows	talking emotion
12	861.984	861.984	4	27	271	R	shows	up_left gesture
12	862.054	862.054	4	27	272	R	says	You are away from the minimum by 3 Francs. Let's Try again.
12	873.431	873.431	5	27	275	B	presses	compare (enabled)
12	894.085	894.085	5	27	277	A	adds	Luzern-Zurich (1-2)
12	917.722	917.722	5	27	280	A	adds	Luzern-Zermatt (1-4)
12	931.446	931.446	5	28	285	B	removes	Luzern-Zermatt (1-4)
12	941.411	941.411	5	28	288	B	adds	Luzern-Davos (1-9)
12	948.201	948.201	5	29	290	A	adds	Gallen-Davos (8-9)
12	972.137	972.137	5	29	293	B	presses	previous (enabled)
12	973.733	973.733	5	29	295	B	presses	previous (enabled)
12	974.631	974.631	5	29	297	B	presses	compare (enabled)
12	974.640	974.640	5	29	298	B	presses	next (enabled)
12	975.098	975.098	5	29	300	B	presses	compare (enabled)
12	975.113	975.113	5	29	301	B	presses	next (enabled)
12	976.178	976.178	5	29	303	B	presses	previous (enabled)
12	976.394	976.394	5	29	305	B	presses	previous (enabled)
12	976.673	976.673	5	29	307	B	presses	previous (enabled)
12	978.033	978.033	5	29	310	B	presses	compare (enabled)
12	978.046	978.046	5	29	311	B	presses	next (enabled)
12	978.207	978.207	5	29	313	B	presses	compare (enabled)
12	978.217	978.217	5	29	314	B	presses	next (enabled)
12	978.411	978.411	5	29	316	B	presses	compare (enabled)
12	978.426	978.426	5	29	317	B	presses	next (enabled)
12	980.720	980.720	5	29	318	A	adds	Zurich-Gallen (2-8)
12	1001.141	1001.141	5	30	320	A	presses	previous (enabled)
12	1019.725	1019.725	5	30	323	A	presses	previous (enabled)
12	1026.403	1026.403	5	30	325	A	presses	compare (enabled)
12	1026.441	1026.441	5	30	326	A	presses	next (enabled)
12	1026.735	1026.735	5	30	328	A	presses	compare (enabled)
12	1026.751	1026.751	5	30	329	A	presses	next (enabled)
12	1057.930	1057.930	5	30	332	B	removes	Zurich-Gallen (2-8)
12	1059.220	1059.220	5	30	336	B	removes	Gallen-Davos (8-9)
12	1064.108	1064.108	5	31	339	A	removes	Luzern-Davos (1-9)
12	1065.954	1065.954	5	31	341	A	removes	Luzern-Zurich (1-2)
12	1072.908	1072.908	5	32	343	A	presses	compare (enabled)
12	1085.577	1085.577	5	32	345	A	presses	previous (enabled)
12	1086.429	1086.429	5	32	347	A	presses	previous (enabled)
12	1102.532	1102.532	5	32	350	B	adds	Basel-Bern (0-3)
12	1103.407	1103.407	5	32	352	B	adds	Luzern-Bern (1-3)
12	1112.404	1112.404	5	33	354	A	adds	Luzern-Zurich (1-2)
12	1118.704	1118.704	5	33	357	B	presses	previous (enabled)
12	1119.489	1119.489	5	33	359	B	presses	previous (enabled)
12	1120.135	1120.135	5	33	361	B	presses	previous (enabled)
12	1121.180	1121.180	5	33	363	B	presses	compare (enabled)
12	1121.195	1121.195	5	33	364	B	presses	next (enabled)
12	1121.380	1121.380	5	33	366	B	presses	compare (enabled)
12	1121.390	1121.390	5	33	367	B	presses	next (enabled)
12	1121.579	1121.579	5	33	369	B	presses	compare (enabled)
12	1121.589	1121.589	5	33	370	B	presses	next (enabled)
12	1121.767	1121.767	5	33	372	B	presses	compare (enabled)
12	1121.941	1121.941	5	33	374	B	presses	compare (enabled)
12	1122.127	1122.127	5	33	376	B	presses	compare (enabled)
12	1137.859	1137.859	5	33	377	A	adds	Zurich-Gallen (2-8)
12	1146.589	1146.589	5	34	379	A	presses	previous (enabled)
12	1150.207	1150.207	5	34	383	A	presses	compare (enabled)
12	1150.225	1150.225	5	34	384	A	presses	next (enabled)
12	1151.055	1151.055	5	34	386	A	presses	compare (enabled)
12	1151.096	1151.096	5	34	387	A	presses	next (enabled)
12	1151.649	1151.649	5	34	389	A	presses	compare (enabled)
12	1151.664	1151.664	5	34	390	A	presses	next (enabled)
12	1152.198	1152.198	5	34	392	A	presses	compare (enabled)
12	1153.203	1153.203	5	34	395	A	presses	previous (enabled)
12	1160.833	1160.833	5	34	400	B	adds	Gallen-Davos (8-9)
12	1163.672	1163.672	5	34	402	B	adds	Zermatt-Davos (4-9)
12	1186.864	1186.864	5	35	407	B	presses	previous (enabled)
12	1187.909	1187.909	5	35	409	B	presses	previous (enabled)
12	1188.678	1188.678	5	35	411	B	presses	previous (enabled)
12	1192.809	1192.809	5	35	413	B	presses	compare (enabled)
12	1192.820	1192.820	5	35	414	B	presses	next (enabled)
12	1192.965	1192.965	5	35	416	B	presses	compare (enabled)
12	1192.975	1192.975	5	35	417	B	presses	next (enabled)
12	1193.168	1193.168	5	35	419	B	presses	compare (enabled)
12	1193.183	1193.183	5	35	420	B	presses	next (enabled)
12	1195.554	1195.554	5	35	421	A	adds	Zermatt-Montreux (4-6)
12	1197.893	1197.893	5	35	423	A	adds	Montreux-Neuchatel (6-7)
12	1201.129	1201.129	5	36	425	A	presses	previous (enabled)
12	1201.897	1201.897	5	36	427	B	adds	Interlaken-Neuchatel (5-7)
12	1202.937	1202.937	5	36	429	A	presses	submit (enabled)
12	1203.040	1203.040	5	36	430	T	submits	cost=23 (opt_cost=22)
12	1203.711	1203.711	5	36	432	B	presses	submit (enabled)
12	1204.555	1204.555	5	36	433	R	shows	up_left gesture
12	1204.555	1204.555	5	36	434	R	shows	talking emotion
12	1204.643	1204.643	5	36	435	R	says	You are not that far from the minimum; the difference is only 1 Francs. I am sure you can do it.
12	1213.501	1213.501	5	36	436	R	shows	talking emotion
12	1213.504	1213.504	5	36	437	R	shows	up_right gesture
12	1213.553	1213.553	5	36	438	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
12	1221.395	1221.395	6	36	440	A	presses	compare (enabled)
12	1224.884	1224.884	6	36	444	A	presses	compare (enabled)
12	1243.354	1243.354	6	36	446	A	presses	previous (enabled)
12	1244.159	1244.159	6	36	448	A	presses	compare (enabled)
12	1244.177	1244.177	6	36	449	A	presses	next (enabled)
12	1255.835	1255.835	6	36	453	A	presses	previous (enabled)
12	1256.399	1256.399	6	36	455	A	presses	previous (enabled)
12	1283.230	1283.230	6	36	457	B	adds	Zurich-Davos (2-9)
12	1284.807	1284.807	6	36	459	B	adds	Gallen-Davos (8-9)
12	1294.084	1294.084	6	37	462	A	removes	Gallen-Davos (8-9)
12	1295.273	1295.273	6	37	464	A	removes	Zurich-Davos (2-9)
12	1307.330	1307.330	6	38	467	B	adds	Zurich-Gallen (2-8)
12	1308.374	1308.374	6	38	469	B	adds	Gallen-Davos (8-9)
12	1310.429	1310.429	6	39	471	A	adds	Luzern-Davos (1-9)
12	1338.728	1338.728	6	39	477	A	removes	Luzern-Davos (1-9)
12	1344.662	1344.662	6	40	480	B	removes	Gallen-Davos (8-9)
12	1346.152	1346.152	6	40	483	B	removes	Zurich-Gallen (2-8)
12	1351.396	1351.396	6	41	485	A	adds	Gallen-Davos (8-9)
12	1357.448	1357.448	6	41	487	A	adds	Luzern-Davos (1-9)
12	1370.748	1370.748	6	42	490	A	presses	compare (enabled)
12	1374.480	1374.480	6	42	491	B	adds	Luzern-Zurich (1-2)
12	1376.305	1376.305	6	42	494	A	presses	compare (enabled)
12	1376.560	1376.560	6	42	496	A	presses	compare (enabled)
12	1376.611	1376.611	6	42	497	A	presses	next (enabled)
12	1413.408	1413.408	6	42	499	A	presses	previous (enabled)
12	1413.714	1413.714	6	42	501	A	presses	previous (enabled)
12	1415.038	1415.038	6	42	504	A	presses	compare (enabled)
12	1415.057	1415.057	6	42	505	A	presses	next (enabled)
12	1437.157	1437.157	6	42	508	B	adds	Zurich-Bern (2-3)
12	1444.961	1444.961	6	43	511	B	presses	previous (enabled)
12	1446.911	1446.911	6	43	513	B	presses	previous (enabled)
12	1448.988	1448.988	6	43	515	B	presses	compare (enabled)
12	1449.001	1449.001	6	43	516	B	presses	next (enabled)
12	1450.409	1450.409	6	43	518	B	presses	previous (enabled)
12	1452.779	1452.779	6	43	520	B	presses	previous (enabled)
12	1454.928	1454.928	6	43	523	B	presses	compare (enabled)
12	1454.940	1454.940	6	43	524	B	presses	next (enabled)
12	1456.681	1456.681	6	43	525	A	adds	Basel-Bern (0-3)
12	1464.135	1464.135	6	43	528	B	presses	compare (enabled)
12	1464.148	1464.148	6	43	529	B	presses	next (enabled)
12	1465.300	1465.300	6	43	531	B	presses	previous (enabled)
12	1465.490	1465.490	6	43	533	B	presses	previous (enabled)
12	1465.671	1465.671	6	43	535	B	presses	previous (enabled)
12	1467.150	1467.150	6	43	537	B	presses	compare (enabled)
12	1467.162	1467.162	6	43	538	B	presses	next (enabled)
12	1468.677	1468.677	6	43	539	A	adds	Basel-Neuchatel (0-7)
12	1478.064	1478.064	6	44	541	A	presses	previous (enabled)
12	1478.711	1478.711	6	44	543	A	presses	previous (enabled)
12	1484.545	1484.545	6	44	545	B	adds	Montreux-Neuchatel (6-7)
12	1485.465	1485.465	6	44	547	B	adds	Interlaken-Montreux (5-6)
12	1488.054	1488.054	6	45	549	A	adds	Zermatt-Interlaken (4-5)
12	1490.108	1490.108	6	45	551	A	presses	submit (enabled)
12	1490.597	1490.597	6	45	552	T	submits	cost=25 (opt_cost=22)
12	1491.846	1491.846	6	45	554	B	presses	submit (enabled)
12	1492.206	1492.206	6	45	555	R	shows	talking emotion
12	1492.249	1492.249	6	45	556	R	shows	up_left gesture
12	1492.368	1492.368	6	45	557	R	says	You are away from the minimum by 3 Francs. Let's Try again.
12	1503.091	1503.091	7	45	561	B	presses	compare (enabled)
12	1504.624	1504.624	7	45	563	B	presses	previous (enabled)
12	1505.088	1505.088	7	45	565	A	presses	help (enabled)
12	1506.561	1506.561	7	45	567	A	presses	help (enabled)
12	1540.023	1540.023	7	45	570	A	adds	Luzern-Zurich (1-2)
12	1540.642	1540.642	7	45	572	B	presses	compare (enabled)
12	1540.653	1540.653	7	45	573	B	presses	next (enabled)
12	1541.963	1541.963	7	45	576	B	presses	previous (enabled)
12	1562.651	1562.651	7	45	577	A	adds	Luzern-Bern (1-3)
12	1570.368	1570.368	7	46	579	A	presses	previous (enabled)
12	1570.779	1570.779	7	46	581	A	presses	previous (enabled)
12	1572.473	1572.473	7	46	583	A	presses	compare (enabled)
12	1572.488	1572.488	7	46	584	A	presses	next (enabled)
12	1579.355	1579.355	7	46	586	A	presses	compare (enabled)
12	1579.389	1579.389	7	46	587	A	presses	next (enabled)
12	1580.075	1580.075	7	46	589	A	presses	compare (enabled)
12	1580.963	1580.963	7	46	591	A	presses	previous (enabled)
12	1581.237	1581.237	7	46	593	A	presses	previous (enabled)
12	1581.556	1581.556	7	46	595	A	presses	previous (enabled)
12	1582.175	1582.175	7	46	597	A	presses	previous (enabled)
12	1582.791	1582.791	7	46	599	A	presses	previous (enabled)
12	1584.875	1584.875	7	46	603	A	presses	compare (enabled)
12	1584.891	1584.891	7	46	604	A	presses	next (enabled)
12	1585.359	1585.359	7	46	606	A	presses	compare (enabled)
12	1585.416	1585.416	7	46	607	A	presses	next (enabled)
12	1596.239	1596.239	7	46	611	A	presses	previous (enabled)
12	1596.433	1596.433	7	46	613	A	presses	previous (enabled)
12	1597.605	1597.605	7	46	615	A	presses	compare (enabled)
12	1597.658	1597.658	7	46	616	A	presses	next (enabled)
12	1598.053	1598.053	7	46	618	A	presses	compare (enabled)
12	1598.114	1598.114	7	46	619	A	presses	next (enabled)
12	1614.858	1614.858	7	46	621	B	adds	Interlaken-Bern (5-3)
12	1618.229	1618.229	7	46	623	A	presses	previous (enabled)
12	1618.798	1618.798	7	46	625	A	presses	previous (enabled)
12	1621.865	1621.865	7	46	627	A	presses	compare (enabled)
12	1621.882	1621.882	7	46	628	A	presses	next (enabled)
12	1622.149	1622.149	7	46	631	A	presses	compare (enabled)
12	1622.167	1622.167	7	46	632	A	presses	next (enabled)
12	1637.573	1637.573	7	46	634	A	presses	previous (enabled)
12	1638.360	1638.360	7	46	636	A	presses	compare (enabled)
12	1638.375	1638.375	7	46	637	A	presses	next (enabled)
12	1670.141	1670.141	7	46	640	B	adds	Interlaken-Neuchatel (5-7)
12	1672.646	1672.646	7	47	643	A	adds	Montreux-Neuchatel (6-7)
12	1675.730	1675.730	7	47	645	A	adds	Zermatt-Montreux (4-6)
12	1679.933	1679.933	7	48	647	B	adds	Zermatt-Davos (4-9)
12	1681.602	1681.602	7	48	649	B	adds	Gallen-Davos (8-9)
12	1696.334	1696.334	7	49	651	A	adds	Zurich-Gallen (2-8)
12	1698.544	1698.544	7	49	653	A	adds	Basel-Zurich (0-2)
12	1700.424	1700.424	7	50	655	A	presses	submit (enabled)
12	1701.191	1701.191	7	50	656	T	submits	cost=29 (opt_cost=22)
12	1702.501	1702.501	7	50	658	B	presses	submit (enabled)
12	1702.844	1702.844	7	50	659	R	shows	talking emotion
12	1702.846	1702.846	7	50	660	R	shows	up_left gesture
12	1703.159	1703.159	7	50	661	R	says	You are not that far from the minimum; the difference is only 7 Francs. I am sure you can do it.
12	1710.637	1710.637	8	50	664	A	presses	compare (enabled)
12	1711.620	1711.620	8	50	666	A	presses	compare (enabled)
12	1747.658	1747.658	8	50	669	B	adds	Luzern-Davos (1-9)
12	1755.179	1755.179	8	50	672	B	removes	Luzern-Davos (1-9)
12	1757.540	1757.540	8	51	675	A	adds	Gallen-Davos (8-9)
12	1761.590	1761.590	8	51	679	B	presses	previous (enabled)
12	1762.655	1762.655	8	51	682	B	presses	previous (enabled)
12	1763.493	1763.493	8	51	684	B	presses	previous (enabled)
12	1764.256	1764.256	8	51	686	B	presses	previous (enabled)
12	1764.877	1764.877	8	51	688	B	presses	previous (enabled)
12	1765.625	1765.625	8	51	690	B	presses	previous (enabled)
12	1766.892	1766.892	8	51	692	B	presses	compare (enabled)
12	1766.906	1766.906	8	51	693	B	presses	next (enabled)
12	1767.094	1767.094	8	51	695	B	presses	compare (enabled)
12	1767.104	1767.104	8	51	696	B	presses	next (enabled)
12	1767.265	1767.265	8	51	698	B	presses	compare (enabled)
12	1767.277	1767.277	8	51	699	B	presses	next (enabled)
12	1767.434	1767.434	8	51	701	B	presses	compare (enabled)
12	1767.443	1767.443	8	51	702	B	presses	next (enabled)
12	1767.641	1767.641	8	51	704	B	presses	compare (enabled)
12	1767.651	1767.651	8	51	705	B	presses	next (enabled)
12	1767.823	1767.823	8	51	707	B	presses	compare (enabled)
12	1767.832	1767.832	8	51	708	B	presses	next (enabled)
12	1768.026	1768.026	8	51	710	B	presses	compare (enabled)
12	1768.356	1768.356	8	51	712	B	presses	compare (enabled)
12	1768.690	1768.690	8	51	714	B	presses	compare (enabled)
12	1780.292	1780.292	8	51	717	B	presses	previous (enabled)
12	1781.093	1781.093	8	51	719	B	presses	previous (enabled)
12	1781.822	1781.822	8	51	722	B	presses	previous (enabled)
12	1783.102	1783.102	8	51	724	B	presses	compare (enabled)
12	1783.116	1783.116	8	51	725	B	presses	next (enabled)
12	1783.326	1783.326	8	51	727	B	presses	compare (enabled)
12	1783.338	1783.338	8	51	728	B	presses	next (enabled)
12	1783.521	1783.521	8	51	730	B	presses	compare (enabled)
12	1783.550	1783.550	8	51	731	B	presses	next (enabled)
12	1783.758	1783.758	8	51	733	B	presses	compare (enabled)
12	1783.965	1783.965	8	51	735	B	presses	compare (enabled)
12	1784.172	1784.172	8	51	737	B	presses	compare (enabled)
12	1807.776	1807.776	8	51	740	B	presses	previous (enabled)
12	1810.983	1810.983	8	51	741	A	adds	Luzern-Davos (1-9)
12	1815.565	1815.565	8	52	743	A	presses	previous (enabled)
12	1815.953	1815.953	8	52	745	A	presses	previous (enabled)
12	1817.840	1817.840	8	52	747	A	presses	compare (enabled)
12	1817.882	1817.882	8	52	748	A	presses	next (enabled)
12	1818.682	1818.682	8	52	750	A	presses	previous (enabled)
12	1838.458	1838.458	8	52	752	B	adds	Luzern-Zurich (1-2)
12	1839.468	1839.468	8	52	754	B	adds	Zurich-Bern (2-3)
12	1843.208	1843.208	8	53	758	B	presses	previous (enabled)
12	1843.675	1843.675	8	53	760	B	presses	previous (enabled)
12	1853.563	1853.563	8	53	762	B	presses	previous (enabled)
12	1854.293	1854.293	8	53	764	B	presses	previous (enabled)
12	1854.802	1854.802	8	53	766	B	presses	previous (enabled)
12	1858.235	1858.235	8	53	768	B	presses	compare (enabled)
12	1858.275	1858.275	8	53	769	B	presses	next (enabled)
12	1858.457	1858.457	8	53	771	B	presses	compare (enabled)
12	1858.466	1858.466	8	53	772	B	presses	next (enabled)
12	1858.635	1858.635	8	53	774	B	presses	compare (enabled)
12	1858.647	1858.647	8	53	775	B	presses	next (enabled)
12	1858.837	1858.837	8	53	776	A	adds	Basel-Bern (0-3)
12	1860.269	1860.269	8	53	778	A	adds	Basel-Neuchatel (0-7)
12	1867.332	1867.332	8	54	781	B	adds	Interlaken-Neuchatel (5-7)
12	1868.186	1868.186	8	54	783	B	adds	Interlaken-Montreux (5-6)
12	1871.853	1871.853	8	55	786	A	adds	Zermatt-Montreux (4-6)
12	1873.008	1873.008	8	55	788	A	presses	submit (enabled)
12	1874.538	1874.538	8	55	789	T	submits	cost=26 (opt_cost=22)
12	1875.792	1875.792	8	55	791	B	presses	submit (enabled)
12	1876.256	1876.256	8	55	792	R	shows	talking emotion
12	1876.256	1876.256	8	55	793	R	shows	up_left gesture
12	1876.368	1876.368	8	55	794	R	says	You are away from the minimum by 4 Francs. Let's Try again.
