team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
16	556.833	556.833	2	16	150	A	presses	submit (enabled)
16	557.081	557.081	2	16	151	R	shows	up_left gesture
16	557.082	557.082	2	16	152	R	shows	talking emotion
16	557.137	557.137	2	16	153	R	says	You are not that far from the minimum; the difference is only 2 Francs. I am sure you can do it.
16	571.423	571.423	3	16	155	A	presses	compare (enabled)
16	574.716	574.716	3	16	157	B	adds	Gallen-Davos (8-9)
16	582.632	582.632	3	16	159	B	adds	Zurich-Gallen (2-8)
16	611.860	611.860	3	17	165	A	removes	Zurich-Gallen (2-8)
16	620.103	620.103	3	17	168	A	adds	Zermatt-Davos (4-9)
16	626.685	626.685	3	18	170	B	adds	Zermatt-Interlaken (4-5)
16	643.499	643.499	3	18	173	B	adds	Interlaken-Neuchatel (5-7)
16	650.341	650.341	3	19	175	A	adds	Montreux-Neuchatel (6-7)
16	654.995	654.995	3	19	177	A	adds	Basel-Neuchatel (0-7)
16	657.593	657.593	3	20	179	B	removes	Basel-Neuchatel (0-7)
16	672.825	672.825	3	20	189	B	adds	Interlaken-Montreux (5-6)
16	689.348	689.348	3	21	194	A	removes	Interlaken-Montreux (5-6)
16	693.958	693.958	3	21	197	A	adds	Interlaken-Bern (5-3)
16	700.982	700.982	3	22	199	B	removes	Interlaken-Bern (5-3)
16	709.260	709.260	3	22	203	B	adds	Luzern-Zermatt (1-4)
16	719.253	719.253	3	23	207	A	removes	Luzern-Zermatt (1-4)
16	733.984	733.984	3	23	214	A	adds	Luzern-Interlaken (1-5)
16	739.680	739.680	3	24	216	B	removes	Luzern-Interlaken (1-5)
16	753.864	753.864	3	24	220	B	adds	Zurich-Gallen (2-8)
16	763.714	763.714	3	25	222	A	adds	Basel-Zurich (0-2)
16	770.547	770.547	3	25	224	A	removes	Basel-Zurich (0-2)
16	774.794	774.794	3	26	227	B	adds	Zurich-Bern (2-3)
16	777.726	777.726	3	26	229	B	adds	Basel-Bern (0-3)
16	786.461	786.461	3	27	231	B	presses	submit (disabled)
16	796.878	796.878	3	27	233	A	adds	Luzern-Zermatt (1-4)
16	803.236	803.236	3	27	241	A	removes	Luzern-Zermatt (1-4)
16	805.197	805.197	3	28	243	B	adds	Luzern-Bern (1-3)
16	819.272	819.272	3	28	245	B	removes	Luzern-Bern (1-3)
16	827.394	827.394	3	29	248	A	adds	Luzern-Zermatt (1-4)
16	828.581	828.581	3	29	250	B	presses	submit (enabled)
16	828.633	828.633	3	29	251	T	submits	cost=24 (opt_cost=22)
16	829.114	829.114	3	29	253	A	presses	submit (enabled)
16	830.013	830.013	3	29	254	R	shows	up_left gesture
16	830.014	830.014	3	29	255	R	shows	talking emotion
16	830.120	830.120	3	29	256	R	says	You are not that far from the minimum; the difference is only 2 Francs. I am sure you can do it.
16	843.156	843.156	4	29	258	A	adds	Gallen-Davos (8-9)
16	846.123	846.123	4	29	260	A	adds	Luzern-Davos (1-9)
16	852.925	852.925	4	30	262	B	adds	Zurich-Gallen (2-8)
16	859.035	859.035	4	30	264	B	adds	Zurich-Bern (2-3)
16	872.352	872.352	4	31	267	A	adds	Interlaken-Bern (5-3)
16	875.262	875.262	4	31	270	A	removes	Interlaken-Bern (5-3)
16	879.116	879.116	4	32	272	B	adds	Interlaken-Bern (5-3)
16	888.461	888.461	4	32	274	B	removes	Interlaken-Bern (5-3)
16	903.386	903.386	4	33	280	A	adds	Basel-Zurich (0-2)
16	904.910	904.910	4	33	283	A	removes	Basel-Zurich (0-2)
16	911.885	911.885	4	34	285	B	removes	Luzern-Davos (1-9)
16	913.892	913.892	4	34	288	B	adds	Zermatt-Davos (4-9)
16	921.648	921.648	4	35	291	A	removes	Zermatt-Davos (4-9)
16	923.813	923.813	4	35	293	B	presses	compare (enabled)
16	926.282	926.282	4	35	295	A	adds	Luzern-Davos (1-9)
16	935.209	935.209	4	36	297	B	removes	Luzern-Davos (1-9)
16	941.038	941.038	4	36	300	B	adds	Basel-Bern (0-3)
16	948.871	948.871	4	37	304	A	removes	Basel-Bern (0-3)
16	956.814	956.814	4	37	308	A	adds	Luzern-Bern (1-3)
16	988.004	988.004	4	38	310	A	presses	previous (enabled)
16	989.144	989.144	4	38	312	A	presses	previous (enabled)
16	990.206	990.206	4	38	314	A	presses	compare (enabled)
16	990.259	990.259	4	38	315	A	presses	next (enabled)
16	990.451	990.451	4	38	317	A	presses	compare (enabled)
16	990.466	990.466	4	38	318	A	presses	next (enabled)
16	990.688	990.688	4	38	320	A	presses	compare (enabled)
16	990.991	990.991	4	38	322	A	presses	compare (enabled)
16	991.259	991.259	4	38	324	A	presses	compare (enabled)
16	993.661	993.661	4	38	326	B	adds	Luzern-Davos (1-9)
16	999.058	999.058	4	38	329	B	removes	Luzern-Davos (1-9)
16	1012.099	1012.099	4	39	332	A	adds	Interlaken-Bern (5-3)
16	1021.163	1021.163	4	39	334	A	adds	Interlaken-Neuchatel (5-7)
16	1026.488	1026.488	4	40	336	B	adds	Basel-Bern (0-3)
16	1028.454	1028.454	4	40	338	B	adds	Neuchatel-Bern (7-3)
16	1033.332	1033.332	4	41	340	A	adds	Montreux-Neuchatel (6-7)
16	1037.053	1037.053	4	41	344	A	adds	Zermatt-Montreux (4-6)
16	1038.744	1038.744	4	42	346	B	adds	Luzern-Zermatt (1-4)
16	1040.726	1040.726	4	42	348	B	adds	Zermatt-Interlaken (4-5)
16	1046.690	1046.690	4	43	350	A	adds	Zermatt-Davos (4-9)
16	1048.873	1048.873	4	43	352	A	adds	Luzern-Davos (1-9)
16	1053.559	1053.559	4	44	355	B	adds	Basel-Neuchatel (0-7)
16	1065.951	1065.951	4	44	358	B	adds	Basel-Zurich (0-2)
16	1070.991	1070.991	4	45	360	A	adds	Zurich-Davos (2-9)
16	1073.056	1073.056	4	45	362	A	adds	Luzern-Zurich (1-2)
16	1080.993	1080.993	4	46	364	B	removes	Basel-Zurich (0-2)
16	1090.608	1090.608	4	46	366	B	removes	Zurich-Davos (2-9)
16	1099.081	1099.081	4	47	369	A	removes	Interlaken-Bern (5-3)
16	1120.220	1120.220	4	47	372	A	removes	Neuchatel-Bern (7-3)
16	1135.695	1135.695	4	48	375	B	removes	Basel-Neuchatel (0-7)
16	1140.976	1140.976	4	48	377	B	removes	Interlaken-Neuchatel (5-7)
16	1150.756	1150.756	4	49	379	A	removes	Luzern-Zurich (1-2)
16	1154.668	1154.668	4	49	383	A	removes	Luzern-Davos (1-9)
16	1161.211	1161.211	4	50	385	B	adds	Luzern-Zurich (1-2)
16	1168.720	1168.720	4	50	387	B	removes	Luzern-Zurich (1-2)
16	1173.581	1173.581	4	51	389	A	adds	Luzern-Zurich (1-2)
16	1174.743	1174.743	4	51	392	A	removes	Luzern-Bern (1-3)
16	1185.557	1185.557	4	52	397	B	removes	Luzern-Zermatt (1-4)
16	1241.118	1241.118	4	52	399	R	shows	observe gesture
16	1241.160	1241.160	4	52	400	R	says	So guys,..You have 5 more minutes to find the best solution. You can do it!
16	1253.654	1253.654	4	52	402	A	presses	previous (enabled)
16	1254.193	1254.193	4	52	404	A	presses	previous (enabled)
16	1255.767	1255.767	4	52	408	A	presses	compare (enabled)
16	1255.804	1255.804	4	52	409	A	presses	next (enabled)
16	1256.595	1256.595	4	52	411	A	presses	compare (enabled)
16	1256.618	1256.618	4	52	412	A	presses	next (enabled)
16	1258.324	1258.324	4	52	414	A	presses	compare (enabled)
16	1263.996	1263.996	4	52	416	A	presses	submit (enabled)
16	1269.142	1269.142	4	52	418	B	presses	submit (enabled)
16	1269.199	1269.199	4	52	419	T	submits	cost=22 (opt_cost=22)
16	1270.934	1270.934	4	52	420	R	shows	happy emotion
16	1270.967	1270.967	4	52	421	R	shows	happy gesture
16	1271.135	1271.135	4	52	422	R	says	Congratulations! You found the best way to connect all gold mines. I am so happy!
