team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
10	368.058	368.058	1	5	114	A	adds	Interlaken-Bern (5-3)
10	376.505	376.505	1	5	116	A	adds	Interlaken-Montreux (5-6)
10	387.117	387.117	1	6	120	B	adds	Gallen-Davos (8-9)
10	387.435	387.435	1	6	121	R	shows	observe gesture
10	402.959	402.959	1	6	123	B	adds	Montreux-Neuchatel (6-7)
10	426.053	426.053	1	7	125	A	presses	submit (enabled)
10	426.777	426.777	1	7	126	T	submits	cost=37 (opt_cost=22)
10	427.754	427.754	1	7	128	B	presses	submit (enabled)
10	427.980	427.980	1	7	129	R	shows	up_left gesture
10	427.980	427.980	1	7	130	R	shows	talking emotion
10	428.060	428.060	1	7	131	R	says	You are not that far from the minimum; the difference is only 15 Francs. I am sure you can do it.
10	437.302	437.302	1	7	132	R	shows	talking emotion
10	437.302	437.302	1	7	133	R	shows	point_front gesture
10	437.306	437.306	1	7	134	R	says	By the way, you guys now also have the button on the bottom of your screen in the abstract view for comparing solutions.
10	453.942	453.942	2	7	136	B	presses	compare (enabled)
10	458.601	458.601	2	7	137	R	shows	observe gesture
10	462.821	462.821	2	7	139	B	presses	compare (enabled)
10	464.138	464.138	2	7	141	B	presses	compare (enabled)
10	465.309	465.309	2	7	143	B	presses	apply (enabled)
10	465.319	465.319	2	7	144	B	loads	[(0, 3), (0, 7), (1, 2), (1, 4), (2, 3), (4, 5), (4, 9), (5, 3), (5, 6), (6, 7), (7, 3), (8, 9)]
10	467.538	467.538	2	7	147	B	presses	compare (enabled)
10	468.120	468.120	2	7	149	B	presses	apply (enabled)
10	468.130	468.130	2	7	150	B	loads	[(0, 3), (0, 7), (1, 2), (1, 4), (2, 3), (4, 5), (4, 9), (5, 3), (5, 6), (6, 7), (7, 3), (8, 9)]
10	468.846	468.846	2	7	152	B	presses	apply (enabled)
10	469.441	469.441	2	7	154	B	presses	apply (enabled)
10	469.709	469.709	2	7	156	A	presses	help (enabled)
10	471.568	471.568	2	7	158	A	presses	help (enabled)
10	472.179	472.179	2	7	160	A	presses	help (enabled)
10	473.463	473.463	2	7	162	A	presses	help (enabled)
10	473.606	473.606	2	7	164	B	presses	apply (enabled)
10	473.616	473.616	2	7	165	B	loads	[(0, 3), (0, 7), (1, 2), (1, 4), (2, 3), (4, 5), (4, 9), (5, 3), (5, 6), (6, 7), (7, 3), (8, 9)]
10	474.344	474.344	2	7	167	B	presses	apply (enabled)
10	475.721	475.721	2	7	169	B	presses	apply (enabled)
10	475.731	475.731	2	7	170	B	loads	[(0, 3), (0, 7), (1, 2), (1, 4), (2, 3), (4, 5), (4, 9), (5, 3), (5, 6), (6, 7), (7, 3), (8, 9)]
10	476.413	476.413	2	7	172	B	presses	apply (enabled)
10	484.754	484.754	2	7	179	B	presses	submit (enabled)
10	489.445	489.445	2	7	182	A	presses	submit (enabled)
10	489.535	489.535	2	7	183	T	submits	cost=37 (opt_cost=22)
10	490.833	490.833	2	7	184	R	shows	talking emotion
10	490.833	490.833	2	7	185	R	shows	up_left gesture
10	490.934	490.934	2	7	186	R	says	You are away from the minimum by 15 Francs. Let's Try again.
10	508.288	508.288	3	7	188	A	adds	Montreux-Neuchatel (6-7)
10	516.601	516.601	3	7	190	A	adds	Interlaken-Montreux (5-6)
10	540.589	540.589	3	8	196	B	adds	Zermatt-Interlaken (4-5)
10	550.019	550.019	3	8	198	B	adds	Luzern-Zermatt (1-4)
10	558.852	558.852	3	9	200	A	adds	Luzern-Bern (1-3)
10	565.822	565.822	3	9	202	A	adds	Basel-Bern (0-3)
10	578.615	578.615	3	10	205	R	shows	thinking gesture
10	578.619	578.619	3	10	206	R	says	(Hmm) I see.
10	582.140	582.140	3	10	207	B	adds	Basel-Zurich (0-2)
10	589.590	589.590	3	10	209	B	adds	Zurich-Gallen (2-8)
10	593.993	593.993	3	11	211	A	adds	Gallen-Davos (8-9)
10	600.615	600.615	3	11	213	A	presses	submit (enabled)
10	600.754	600.754	3	11	214	T	submits	cost=27 (opt_cost=22)
10	600.888	600.888	3	11	216	B	presses	submit (enabled)
10	602.005	602.005	3	11	217	R	shows	talking emotion
10	602.007	602.007	3	11	218	R	shows	up_left gesture
10	602.095	602.095	3	11	219	R	says	You are not that far from the minimum; the difference is only 5 Francs. I am sure you can do it.
10	619.218	619.218	4	11	221	A	adds	Interlaken-Montreux (5-6)
10	627.562	627.562	4	11	223	A	adds	Interlaken-Neuchatel (5-7)
10	636.288	636.288	4	12	225	B	adds	Neuchatel-Bern (7-3)
10	640.622	640.622	4	12	228	B	adds	Basel-Bern (0-3)
10	646.093	646.093	4	13	230	A	adds	Basel-Zurich (0-2)
10	654.387	654.387	4	13	232	A	adds	Zurich-Gallen (2-8)
10	661.922	661.922	4	14	235	B	adds	Gallen-Davos (8-9)
10	666.437	666.437	4	14	237	B	adds	Zurich-Davos (2-9)
10	671.986	671.986	4	15	239	A	adds	Luzern-Zurich (1-2)
10	677.266	677.266	4	15	241	A	adds	Luzern-Zermatt (1-4)
10	679.887	679.887	4	16	243	A	presses	submit (enabled)
10	683.392	683.392	4	16	244	T	submits	cost=34 (opt_cost=22)
10	684.406	684.406	4	16	246	B	presses	submit (enabled)
10	684.702	684.702	4	16	247	R	shows	talking emotion
10	684.704	684.704	4	16	248	R	shows	up_left gesture
10	684.782	684.782	4	16	249	R	says	You are not that far from the minimum; the difference is only 12 Francs. I am sure you can do it.
10	708.076	708.076	5	16	251	B	adds	Gallen-Davos (8-9)
10	716.299	716.299	5	16	253	B	adds	Zurich-Gallen (2-8)
10	722.754	722.754	5	17	255	A	adds	Zurich-Bern (2-3)
10	730.560	730.560	5	17	257	A	adds	Basel-Bern (0-3)
10	738.673	738.673	5	18	260	B	adds	Basel-Neuchatel (0-7)
10	744.243	744.243	5	18	262	B	adds	Montreux-Neuchatel (6-7)
10	749.240	749.240	5	19	264	A	adds	Interlaken-Montreux (5-6)
10	760.515	760.515	5	19	266	A	adds	Zermatt-Interlaken (4-5)
10	797.772	797.772	5	20	277	B	adds	Luzern-Zermatt (1-4)
10	798.782	798.782	5	20	279	A	presses	submit (enabled)
10	801.823	801.823	5	20	280	T	submits	cost=26 (opt_cost=22)
10	802.804	802.804	5	20	282	B	presses	submit (enabled)
10	803.137	803.137	5	20	283	R	shows	talking emotion
10	803.139	803.139	5	20	284	R	shows	up_left gesture
10	803.223	803.223	5	20	285	R	says	You are not that far from the minimum; the difference is only 4 Francs. I am sure you can do it.
10	811.899	811.899	5	20	286	R	shows	up_right gesture
10	811.900	811.900	5	20	287	R	shows	talking emotion
10	811.972	811.972	5	20	288	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
10	829.200	829.200	6	20	291	B	adds	Luzern-Zurich (1-2)
10	836.211	836.211	6	20	293	B	adds	Luzern-Bern (1-3)
10	845.052	845.052	6	21	295	A	adds	Basel-Bern (0-3)
10	851.764	851.764	6	21	297	A	adds	Basel-Neuchatel (0-7)
10	860.032	860.032	6	22	299	B	adds	Montreux-Neuchatel (6-7)
10	862.581	862.581	6	22	301	B	adds	Interlaken-Montreux (5-6)
10	868.402	868.402	6	23	303	A	adds	Zermatt-Interlaken (4-5)
10	875.622	875.622	6	23	305	A	adds	Zermatt-Davos (4-9)
10	881.254	881.254	6	24	307	B	adds	Gallen-Davos (8-9)
10	881.815	881.815	6	24	309	A	presses	submit (enabled)
10	883.366	883.366	6	24	310	T	submits	cost=25 (opt_cost=22)
10	884.334	884.334	6	24	312	B	presses	submit (enabled)
10	884.619	884.619	6	24	313	R	shows	talking emotion
10	884.622	884.622	6	24	314	R	shows	up_left gesture
10	884.696	884.696	6	24	315	R	says	You are not that far from the minimum; the difference is only 3 Francs. I am sure you can do it.
10	901.666	901.666	7	24	317	B	adds	Luzern-Zurich (1-2)
10	903.891	903.891	7	24	319	B	adds	Zurich-Bern (2-3)
10	913.770	913.770	7	25	322	A	adds	Basel-Bern (0-3)
10	917.707	917.707	7	25	324	A	adds	Basel-Neuchatel (0-7)
10	921.934	921.934	7	26	326	B	adds	Montreux-Neuchatel (6-7)
10	923.352	923.352	7	26	328	B	adds	Interlaken-Montreux (5-6)
10	929.199	929.199	7	27	330	A	adds	Zermatt-Interlaken (4-5)
10	935.444	935.444	7	27	332	A	adds	Zermatt-Davos (4-9)
10	940.565	940.565	7	28	334	B	adds	Gallen-Davos (8-9)
10	940.986	940.986	7	28	336	A	presses	submit (enabled)
10	941.045	941.045	7	28	337	T	submits	cost=25 (opt_cost=22)
10	941.404	941.404	7	28	339	B	presses	submit (enabled)
10	942.302	942.302	7	28	340	R	shows	talking emotion
10	942.302	942.302	7	28	341	R	shows	up_left gesture
10	942.391	942.391	7	28	342	R	says	You are away from the minimum by 3 Francs. Let's Try again.
10	952.875	952.875	8	28	344	B	adds	Gallen-Davos (8-9)
10	957.051	957.051	8	28	346	B	adds	Zurich-Gallen (2-8)
10	962.691	962.691	8	29	348	A	adds	Basel-Zurich (0-2)
10	974.365	974.365	8	29	350	A	adds	Basel-Bern (0-3)
10	979.212	979.212	8	30	352	B	adds	Luzern-Bern (1-3)
10	983.291	983.291	8	30	354	B	adds	Luzern-Interlaken (1-5)
10	987.736	987.736	8	31	356	A	adds	Zermatt-Interlaken (4-5)
10	991.978	991.978	8	31	358	A	adds	Zermatt-Montreux (4-6)
10	1004.702	1004.702	8	32	361	B	adds	Montreux-Neuchatel (6-7)
10	1006.205	1006.205	8	32	363	A	presses	submit (enabled)
10	1024.985	1024.985	8	32	364	T	submits	cost=26 (opt_cost=22)
10	1025.954	1025.954	8	32	366	B	presses	submit (enabled)
10	1026.245	1026.245	8	32	367	R	shows	up_left gesture
10	1026.245	1026.245	8	32	368	R	shows	talking emotion
10	1026.334	1026.334	8	32	369	R	says	You are not that far from the minimum; the difference is only 4 Francs. I am sure you can do it.
10	1043.564	1043.564	9	32	375	B	adds	Interlaken-Neuchatel (5-7)
10	1047.089	1047.089	9	32	377	B	adds	Interlaken-Montreux (5-6)
10	1055.640	1055.640	9	33	379	A	adds	Zermatt-Montreux (4-6)
10	1063.695	1063.695	9	33	381	A	adds	Luzern-Zermatt (1-4)
10	1068.137	1068.137	9	34	383	B	adds	Luzern-Davos (1-9)
10	1069.416	1069.416	9	34	385	B	adds	Gallen-Davos (8-9)
10	1073.422	1073.422	9	35	387	A	adds	Zurich-Gallen (2-8)
10	1076.738	1076.738	9	35	389	A	adds	Zurich-Bern (2-3)
10	1081.365	1081.365	9	36	391	B	adds	Basel-Bern (0-3)
10	1082.114	1082.114	9	36	393	A	presses	submit (enabled)
10	1082.183	1082.183	9	36	394	T	submits	cost=26 (opt_cost=22)
10	1082.998	1082.998	9	36	396	B	presses	submit (enabled)
10	1083.593	1083.593	9	36	397	R	shows	talking emotion
10	1083.593	1083.593	9	36	398	R	shows	up_left gesture
10	1083.687	1083.687	9	36	399	R	says	You are away from the minimum by 4 Francs. Let's Try again.
10	1093.936	1093.936	10	36	401	B	adds	Gallen-Davos (8-9)
10	1095.584	1095.584	10	36	403	B	adds	Zurich-Gallen (2-8)
10	1104.661	1104.661	10	37	405	A	adds	Luzern-Zurich (1-2)
10	1109.689	1109.689	10	37	407	A	adds	Luzern-Zermatt (1-4)
10	1118.341	1118.341	10	38	409	B	adds	Zermatt-Montreux (4-6)
10	1124.242	1124.242	10	38	412	B	adds	Interlaken-Montreux (5-6)
10	1128.213	1128.213	10	39	414	A	adds	Interlaken-Neuchatel (5-7)
10	1131.855	1131.855	10	39	416	A	adds	Basel-Neuchatel (0-7)
10	1136.876	1136.876	10	40	418	B	adds	Basel-Bern (0-3)
10	1137.587	1137.587	10	40	420	A	presses	submit (enabled)
10	1138.158	1138.158	10	40	421	T	submits	cost=26 (opt_cost=22)
10	1139.066	1139.066	10	40	423	B	presses	submit (enabled)
10	1139.423	1139.423	10	40	424	R	shows	talking emotion
10	1139.425	1139.425	10	40	425	R	shows	up_left gesture
10	1139.516	1139.516	10	40	426	R	says	You are away from the minimum by 4 Francs. Let's Try again.
10	1145.814	1145.814	10	40	427	R	shows	up_right gesture
10	1145.814	1145.814	10	40	428	R	shows	talking emotion
10	1145.888	1145.888	10	40	429	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
10	1165.333	1165.333	11	40	431	B	adds	Montreux-Neuchatel (6-7)
10	1167.011	1167.011	11	40	433	B	adds	Zermatt-Montreux (4-6)
10	1172.394	1172.394	11	41	435	A	adds	Zermatt-Davos (4-9)
10	1177.091	1177.091	11	41	437	A	adds	Gallen-Davos (8-9)
10	1180.938	1180.938	11	42	439	B	adds	Zurich-Gallen (2-8)
10	1187.784	1187.784	11	42	442	B	adds	Basel-Zurich (0-2)
10	1201.017	1201.017	11	43	444	A	adds	Basel-Bern (0-3)
10	1213.717	1213.717	11	43	446	A	adds	Luzern-Bern (1-3)
10	1219.478	1219.478	11	44	448	B	adds	Luzern-Interlaken (1-5)
10	1220.047	1220.047	11	44	450	A	presses	submit (enabled)
10	1220.146	1220.146	11	44	451	T	submits	cost=27 (opt_cost=22)
10	1220.896	1220.896	11	44	453	B	presses	submit (enabled)
10	1221.450	1221.450	11	44	454	R	shows	talking emotion
10	1221.461	1221.461	11	44	455	R	shows	up_left gesture
10	1221.537	1221.537	11	44	456	R	says	You are away from the minimum by 5 Francs. Let's Try again.
10	1257.633	1257.633	12	44	459	B	adds	Basel-Zurich (0-2)
10	1259.370	1259.370	12	44	461	B	adds	Zurich-Davos (2-9)
10	1264.943	1264.943	12	45	463	A	removes	Zurich-Davos (2-9)
10	1269.522	1269.522	12	45	465	A	removes	Basel-Zurich (0-2)
10	1274.867	1274.867	12	46	467	B	adds	Interlaken-Bern (5-3)
10	1276.477	1276.477	12	46	469	B	adds	Interlaken-Neuchatel (5-7)
10	1289.895	1289.895	12	47	471	A	adds	Zurich-Bern (2-3)
10	1294.447	1294.447	12	47	473	A	adds	Zurich-Gallen (2-8)
10	1300.297	1300.297	12	48	475	B	adds	Gallen-Davos (8-9)
10	1302.615	1302.615	12	48	477	B	adds	Zermatt-Davos (4-9)
10	1306.294	1306.294	12	49	479	A	adds	Luzern-Zermatt (1-4)
10	1332.578	1332.578	12	49	482	B	presses	compare (enabled)
10	1333.777	1333.777	12	49	484	B	presses	previous (enabled)
10	1334.240	1334.240	12	49	486	B	presses	previous (enabled)
10	1334.638	1334.638	12	49	488	B	presses	previous (enabled)
10	1335.028	1335.028	12	49	490	B	presses	previous (enabled)
10	1335.566	1335.566	12	49	492	B	presses	previous (enabled)
10	1335.835	1335.835	12	49	494	B	presses	previous (enabled)
10	1336.008	1336.008	12	49	496	B	presses	previous (enabled)
10	1336.163	1336.163	12	49	498	B	presses	previous (enabled)
10	1336.361	1336.361	12	49	500	B	presses	previous (enabled)
10	1336.519	1336.519	12	49	502	B	presses	previous (enabled)
10	1337.572	1337.572	12	49	505	B	presses	compare (enabled)
10	1337.602	1337.602	12	49	506	B	presses	next (enabled)
10	1337.869	1337.869	12	49	508	B	presses	compare (enabled)
10	1337.878	1337.878	12	49	509	B	presses	next (enabled)
10	1338.266	1338.266	12	49	511	B	presses	compare (enabled)
10	1338.285	1338.285	12	49	512	B	presses	next (enabled)
10	1338.619	1338.619	12	49	514	B	presses	compare (enabled)
10	1338.634	1338.634	12	49	515	B	presses	next (enabled)
10	1339.161	1339.161	12	49	517	B	presses	compare (enabled)
10	1339.171	1339.171	12	49	518	B	presses	next (enabled)
10	1339.746	1339.746	12	49	520	B	presses	compare (enabled)
10	1339.762	1339.762	12	49	521	B	presses	next (enabled)
10	1340.264	1340.264	12	49	523	B	presses	compare (enabled)
10	1340.278	1340.278	12	49	524	B	presses	next (enabled)
10	1340.830	1340.830	12	49	526	B	presses	compare (enabled)
10	1340.841	1340.841	12	49	527	B	presses	next (enabled)
10	1341.267	1341.267	12	49	529	B	presses	compare (enabled)
10	1341.278	1341.278	12	49	530	B	presses	next (enabled)
10	1341.629	1341.629	12	49	532	B	presses	compare (enabled)
10	1341.643	1341.643	12	49	533	B	presses	next (enabled)
10	1342.294	1342.294	12	49	535	B	presses	compare (enabled)
10	1342.928	1342.928	12	49	537	B	presses	previous (enabled)
10	1343.111	1343.111	12	49	539	B	presses	previous (enabled)
10	1343.427	1343.427	12	49	541	B	presses	previous (enabled)
10	1343.764	1343.764	12	49	543	B	presses	previous (enabled)
10	1344.130	1344.130	12	49	545	B	presses	previous (enabled)
10	1345.464	1345.464	12	49	547	B	presses	previous (enabled)
10	1346.105	1346.105	12	49	549	B	presses	previous (enabled)
10	1347.109	1347.109	12	49	551	B	presses	compare (enabled)
10	1347.119	1347.119	12	49	552	B	presses	next (enabled)
10	1347.494	1347.494	12	49	554	B	presses	compare (enabled)
10	1347.507	1347.507	12	49	555	B	presses	next (enabled)
10	1348.251	1348.251	12	49	557	B	presses	previous (enabled)
10	1349.162	1349.162	12	49	559	B	presses	compare (enabled)
10	1349.172	1349.172	12	49	560	B	presses	next (enabled)
10	1351.730	1351.730	12	49	563	B	presses	compare (enabled)
10	1351.745	1351.745	12	49	564	B	presses	next (enabled)
10	1352.143	1352.143	12	49	566	B	presses	compare (enabled)
10	1352.157	1352.157	12	49	567	B	presses	next (enabled)
10	1352.396	1352.396	12	49	569	B	presses	compare (enabled)
10	1352.410	1352.410	12	49	570	B	presses	next (enabled)
10	1352.696	1352.696	12	49	572	B	presses	compare (enabled)
10	1352.709	1352.709	12	49	573	B	presses	next (enabled)
10	1352.959	1352.959	12	49	575	B	presses	compare (enabled)
10	1352.973	1352.973	12	49	576	B	presses	next (enabled)
10	1353.229	1353.229	12	49	578	B	presses	compare (enabled)
10	1353.294	1353.294	12	49	579	A	adds	Zermatt-Montreux (4-6)
10	1353.529	1353.529	12	50	581	B	presses	compare (enabled)
10	1353.777	1353.777	12	50	583	B	presses	compare (enabled)
10	1354.018	1354.018	12	50	585	B	presses	compare (enabled)
10	1354.306	1354.306	12	50	587	B	presses	compare (enabled)
10	1366.351	1366.351	12	50	593	B	adds	Basel-Zurich (0-2)
10	1370.942	1370.942	12	50	595	B	adds	Basel-Neuchatel (0-7)
10	1373.328	1373.328	12	51	597	A	presses	submit (enabled)
10	1374.029	1374.029	12	51	598	T	submits	cost=32 (opt_cost=22)
10	1374.996	1374.996	12	51	600	B	presses	submit (enabled)
10	1375.575	1375.575	12	51	601	R	shows	talking emotion
10	1375.576	1375.576	12	51	602	R	shows	up_left gesture
10	1375.741	1375.741	12	51	603	R	says	You are not that far from the minimum; the difference is only 10 Francs. I am sure you can do it.
