team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
36	397.507	397.507	2	12	203	A	loads	[(0, 3), (0, 7), (1, 4), (1, 9), (2, 3), (2, 8), (4, 6), (5, 3), (5, 6), (6, 7), (8, 9)]
36	398.120	398.120	2	12	206	A	presses	apply (enabled)
36	398.629	398.629	2	12	208	A	presses	apply (enabled)
36	399.270	399.270	2	12	210	A	presses	apply (enabled)
36	399.280	399.280	2	12	211	A	loads	[(0, 3), (0, 7), (1, 4), (1, 9), (2, 3), (2, 8), (4, 6), (5, 3), (5, 6), (6, 7), (8, 9)]
36	402.135	402.135	2	12	215	A	presses	submit (enabled)
36	403.201	403.201	2	12	217	A	presses	submit (selected)
36	404.079	404.079	2	12	220	B	removes	Zermatt-Montreux (4-6)
36	411.037	411.037	2	12	241	B	adds	Zermatt-Montreux (4-6)
36	417.638	417.638	2	13	248	A	adds	Zermatt-Davos (4-9)
36	420.553	420.553	2	13	252	A	presses	help (enabled)
36	435.649	435.649	2	13	257	B	presses	apply (enabled)
36	435.659	435.659	2	13	258	B	loads	[(0, 3), (0, 7), (1, 4), (1, 9), (2, 3), (2, 8), (4, 6), (4, 9), (5, 3), (5, 6), (6, 7), (8, 9)]
36	436.281	436.281	2	13	260	B	presses	apply (enabled)
36	438.648	438.648	2	13	262	B	presses	apply (enabled)
36	438.658	438.658	2	13	263	B	loads	[(0, 3), (0, 7), (1, 4), (1, 9), (2, 3), (2, 8), (4, 6), (5, 3), (5, 6), (6, 7), (8, 9)]
36	446.025	446.025	2	13	265	B	presses	apply (enabled)
36	446.035	446.035	2	13	266	B	loads	[(0, 3), (0, 7), (1, 4), (1, 9), (2, 3), (2, 8), (4, 6), (5, 3), (5, 6), (6, 7), (8, 9)]
36	497.578	497.578	2	13	299	A	adds	Zermatt-Davos (4-9)
36	508.212	508.212	2	14	301	A	adds	Basel-Zurich (0-2)
36	513.582	513.582	2	14	305	A	presses	compare (enabled)
36	526.662	526.662	2	14	322	A	presses	compare (enabled)
36	532.892	532.892	2	14	324	A	presses	compare (enabled)
36	559.847	559.847	2	14	334	A	presses	help (enabled)
36	560.499	560.499	2	14	337	A	presses	help (enabled)
36	575.079	575.079	2	15	340	B	removes	Basel-Zurich (0-2)
36	578.827	578.827	2	15	341	R	shows	thinking gesture
36	578.841	578.841	2	15	342	R	says	(Hmm) I see.
36	587.690	587.690	2	15	344	B	removes	Luzern-Zermatt (1-4)
36	631.446	631.446	2	16	353	A	removes	Interlaken-Montreux (5-6)
36	665.765	665.765	2	16	363	A	adds	Luzern-Zermatt (1-4)
36	677.127	677.127	2	17	367	B	removes	Luzern-Davos (1-9)
36	692.634	692.634	2	17	370	B	removes	Zurich-Bern (2-3)
36	710.944	710.944	2	18	372	A	adds	Luzern-Zurich (1-2)
36	719.978	719.978	2	18	374	B	presses	submit (enabled)
36	720.352	720.352	2	18	376	A	presses	submit (enabled)
36	720.359	720.359	2	18	377	T	submits	cost=28 (opt_cost=22)
36	720.600	720.600	2	18	378	R	shows	talking emotion
36	720.600	720.600	2	18	379	R	shows	up_left gesture
36	720.698	720.698	2	18	380	R	says	You are away from the minimum by 6 Francs. Let's Try again.
36	729.473	729.473	3	18	382	B	presses	compare (enabled)
36	733.795	733.795	3	18	385	A	adds	Zermatt-Davos (4-9)
36	735.154	735.154	3	18	387	A	adds	Gallen-Davos (8-9)
36	748.806	748.806	3	19	393	B	adds	Zurich-Gallen (2-8)
36	764.300	764.300	3	19	395	B	adds	Luzern-Zurich (1-2)
36	770.523	770.523	3	20	399	A	adds	Zurich-Bern (2-3)
36	775.051	775.051	3	20	402	A	removes	Zurich-Bern (2-3)
36	781.894	781.894	3	21	409	A	presses	compare (enabled)
36	782.541	782.541	3	21	410	B	adds	Luzern-Bern (1-3)
36	797.333	797.333	3	21	414	B	adds	Zermatt-Montreux (4-6)
36	806.532	806.532	3	22	419	A	adds	Montreux-Neuchatel (6-7)
36	820.667	820.667	3	22	422	A	adds	Basel-Neuchatel (0-7)
36	827.821	827.821	3	23	424	B	adds	Interlaken-Bern (5-3)
36	831.540	831.540	3	23	426	B	presses	submit (enabled)
36	833.100	833.100	3	23	427	T	submits	cost=25 (opt_cost=22)
36	833.149	833.149	3	23	429	A	presses	submit (enabled)
36	833.470	833.470	3	23	430	R	shows	talking emotion
36	833.471	833.471	3	23	431	R	shows	up_left gesture
36	833.578	833.578	3	23	432	R	says	You are not that far from the minimum; the difference is only 3 Francs. I am sure you can do it.
36	848.203	848.203	4	23	435	A	presses	compare (enabled)
36	849.505	849.505	4	23	437	B	adds	Zermatt-Montreux (4-6)
36	859.335	859.335	4	23	441	B	adds	Zermatt-Davos (4-9)
36	865.911	865.911	4	24	443	A	adds	Gallen-Davos (8-9)
36	871.724	871.724	4	24	445	A	adds	Montreux-Neuchatel (6-7)
36	887.805	887.805	4	25	448	B	adds	Basel-Neuchatel (0-7)
36	917.975	917.975	4	25	454	A	presses	previous (enabled)
36	918.613	918.613	4	25	456	A	presses	previous (enabled)
36	927.223	927.223	4	25	461	B	adds	Zurich-Gallen (2-8)
36	943.798	943.798	4	26	463	A	adds	Basel-Bern (0-3)
36	948.737	948.737	4	26	465	A	adds	Interlaken-Bern (5-3)
36	962.203	962.203	4	27	468	B	adds	Luzern-Zurich (1-2)
36	990.734	990.734	4	27	477	A	presses	submit (enabled)
36	999.137	999.137	4	27	480	A	presses	compare (enabled)
36	1000.468	1000.468	4	27	482	A	presses	compare (enabled)
36	1000.481	1000.481	4	27	483	A	presses	next (enabled)
36	1000.854	1000.854	4	27	485	A	presses	compare (enabled)
36	1000.873	1000.873	4	27	486	A	presses	next (enabled)
36	1001.767	1001.767	4	27	488	A	presses	previous (enabled)
36	1003.167	1003.167	4	27	490	A	presses	compare (enabled)
36	1003.179	1003.179	4	27	491	A	presses	next (enabled)
36	1008.500	1008.500	4	27	493	A	presses	submit (enabled)
36	1009.485	1009.485	4	27	495	B	presses	submit (enabled)
36	1009.521	1009.521	4	27	496	T	submits	cost=25 (opt_cost=22)
36	1009.937	1009.937	4	27	497	R	shows	talking emotion
36	1009.938	1009.938	4	27	498	R	shows	up_left gesture
36	1010.060	1010.060	4	27	499	R	says	You are away from the minimum by 3 Francs. Let's Try again.
36	1032.369	1032.369	5	27	501	B	adds	Luzern-Davos (1-9)
36	1037.115	1037.115	5	27	504	A	presses	compare (enabled)
36	1038.210	1038.210	5	27	506	A	presses	compare (enabled)
36	1041.613	1041.613	5	27	508	B	adds	Luzern-Bern (1-3)
36	1058.125	1058.125	5	28	513	A	adds	Interlaken-Bern (5-3)
36	1061.729	1061.729	5	28	515	A	adds	Interlaken-Montreux (5-6)
36	1073.668	1073.668	5	29	518	B	adds	Montreux-Neuchatel (6-7)
36	1081.385	1081.385	5	29	520	B	adds	Basel-Neuchatel (0-7)
36	1090.046	1090.046	5	30	524	A	adds	Basel-Bern (0-3)
36	1091.111	1091.111	5	30	526	A	removes	Interlaken-Bern (5-3)
36	1105.101	1105.101	5	31	529	B	adds	Luzern-Zurich (1-2)
36	1152.117	1152.117	5	31	546	B	adds	Zermatt-Davos (4-9)
36	1171.577	1171.577	5	32	552	A	adds	Zermatt-Montreux (4-6)
36	1174.643	1174.643	5	32	555	A	removes	Interlaken-Montreux (5-6)
36	1175.083	1175.083	5	33	557	B	presses	compare (enabled)
36	1179.009	1179.009	5	33	560	A	presses	compare (enabled)
36	1182.668	1182.668	5	33	564	B	removes	Zermatt-Montreux (4-6)
36	1184.032	1184.032	5	33	567	A	presses	compare (enabled)
36	1184.820	1184.820	5	33	570	A	presses	previous (enabled)
36	1186.903	1186.903	5	33	573	A	presses	compare (enabled)
36	1186.921	1186.921	5	33	574	A	presses	next (enabled)
36	1187.304	1187.304	5	33	576	A	presses	compare (enabled)
36	1187.951	1187.951	5	33	578	A	presses	previous (enabled)
36	1188.239	1188.239	5	33	580	A	presses	previous (enabled)
36	1188.761	1188.761	5	33	582	A	presses	previous (enabled)
36	1190.561	1190.561	5	33	587	A	presses	compare (enabled)
36	1190.574	1190.574	5	33	588	A	presses	next (enabled)
36	1191.376	1191.376	5	33	590	A	presses	compare (enabled)
36	1191.387	1191.387	5	33	591	A	presses	next (enabled)
36	1191.877	1191.877	5	33	593	A	presses	compare (enabled)
36	1191.914	1191.914	5	33	594	A	presses	next (enabled)
36	1223.716	1223.716	5	33	602	B	adds	Luzern-Interlaken (1-5)
36	1252.451	1252.451	5	34	607	A	adds	Gallen-Davos (8-9)
36	1261.301	1261.301	5	34	609	B	presses	compare (enabled)
36	1262.156	1262.156	5	34	611	B	presses	compare (enabled)
36	1287.058	1287.058	5	34	616	A	adds	Interlaken-Montreux (5-6)
36	1356.220	1356.220	5	35	620	B	removes	Luzern-Zurich (1-2)
36	1373.346	1373.346	5	35	623	B	adds	Zurich-Gallen (2-8)
36	1391.967	1391.967	5	36	627	A	removes	Montreux-Neuchatel (6-7)
36	1398.382	1398.382	5	36	629	A	adds	Luzern-Zurich (1-2)
36	1463.266	1463.266	5	37	648	B	removes	Luzern-Davos (1-9)
36	1464.110	1464.110	5	37	649	B	removes	Zermatt-Davos (4-9)
36	1476.633	1476.633	5	38	651	A	adds	Montreux-Neuchatel (6-7)
36	1485.179	1485.179	5	38	654	A	adds	Luzern-Zermatt (1-4)
36	1489.964	1489.964	5	39	656	B	adds	Luzern-Davos (1-9)
36	1495.663	1495.663	5	39	659	B	presses	submit (enabled)
36	1498.078	1498.078	5	39	660	T	submits	cost=33 (opt_cost=22)
36	1498.195	1498.195	5	39	662	A	presses	submit (enabled)
36	1498.466	1498.466	5	39	663	R	shows	up_left gesture
36	1498.466	1498.466	5	39	664	R	shows	talking emotion
36	1498.574	1498.574	5	39	665	R	says	You are not that far from the minimum; the difference is only 11 Francs. I am sure you can do it.
36	1507.557	1507.557	5	39	666	R	shows	talking emotion
36	1507.557	1507.557	5	39	667	R	shows	up_right gesture
36	1507.700	1507.700	5	39	668	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
