team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
14	561.495	561.495	3	17	185	A	presses	apply (enabled)
14	561.505	561.505	3	17	186	A	loads	[(0, 7), (1, 4), (2, 3), (2, 8), (4, 5), (4, 6), (4, 9), (5, 3), (5, 6), (5, 7)]
14	571.157	571.157	3	17	189	A	presses	compare (enabled)
14	572.253	572.253	3	17	191	A	presses	compare (enabled)
14	578.943	578.943	3	17	194	R	shows	thinking gesture
14	578.960	578.960	3	17	195	R	says	(Hmm) I see.
14	580.597	580.597	3	17	196	B	adds	Zermatt-Montreux (4-6)
14	594.341	594.341	3	18	199	B	adds	Gallen-Davos (8-9)
14	685.842	685.842	3	19	201	A	removes	Zurich-Gallen (2-8)
14	723.141	723.141	3	19	212	A	removes	Interlaken-Montreux (5-6)
14	748.801	748.801	3	20	227	B	removes	Zurich-Bern (2-3)
14	758.351	758.351	3	20	229	B	adds	Luzern-Zurich (1-2)
14	766.627	766.627	3	21	231	B	presses	compare (enabled)
14	768.010	768.010	3	21	233	B	presses	compare (enabled)
14	801.745	801.745	3	21	237	A	presses	submit (enabled)
14	803.825	803.825	3	21	239	B	presses	previous (enabled)
14	803.971	803.971	3	21	241	B	presses	previous (enabled)
14	821.576	821.576	3	21	244	A	presses	submit (enabled)
14	836.014	836.014	3	21	247	A	removes	Interlaken-Bern (5-3)
14	856.792	856.792	3	21	249	B	presses	previous (enabled)
14	856.995	856.995	3	21	251	B	presses	previous (enabled)
14	857.171	857.171	3	21	253	B	presses	previous (enabled)
14	857.405	857.405	3	21	255	B	presses	previous (enabled)
14	998.443	998.443	3	21	276	A	adds	Zurich-Davos (2-9)
14	1074.773	1074.773	3	22	291	B	adds	Luzern-Davos (1-9)
14	1080.855	1080.855	3	22	294	B	adds	Luzern-Interlaken (1-5)
14	1092.498	1092.498	3	23	296	A	removes	Zurich-Davos (2-9)
14	1099.129	1099.129	3	23	298	B	presses	compare (enabled)
14	1188.869	1188.869	3	23	303	A	adds	Basel-Bern (0-3)
14	1203.498	1203.498	3	24	306	B	adds	Neuchatel-Bern (7-3)
14	1206.948	1206.948	3	24	308	B	removes	Basel-Bern (0-3)
14	1213.816	1213.816	3	25	310	A	adds	Basel-Bern (0-3)
14	1218.409	1218.409	3	25	313	A	removes	Neuchatel-Bern (7-3)
14	1237.054	1237.054	3	26	317	B	removes	Luzern-Davos (1-9)
14	1238.943	1238.943	3	26	318	R	shows	observe gesture
14	1238.959	1238.959	3	26	319	R	says	So guys,..You have 5 more minutes to find the best solution. You can do it!
14	1248.897	1248.897	3	26	322	A	presses	compare (enabled)
14	1250.247	1250.247	3	26	324	A	presses	previous (enabled)
14	1252.540	1252.540	3	26	326	A	presses	compare (enabled)
14	1252.590	1252.590	3	26	327	A	presses	next (enabled)
14	1254.606	1254.606	3	26	328	B	adds	Zurich-Gallen (2-8)
14	1265.314	1265.314	3	27	330	A	removes	Luzern-Interlaken (1-5)
14	1304.696	1304.696	3	27	332	A	presses	submit (enabled)
14	1306.251	1306.251	3	27	333	T	submits	cost=27 (opt_cost=22)
14	1306.494	1306.494	3	27	334	R	shows	talking emotion
14	1306.514	1306.514	3	27	335	R	shows	up_left gesture
14	1306.643	1306.643	3	27	336	R	says	You are away from the minimum by 5 Francs. Let's Try again.
14	1308.504	1308.504	3	27	338	B	presses	submit (enabled)
14	1317.504	1317.504	4	27	340	B	presses	compare (enabled)
14	1318.945	1318.945	4	27	342	B	presses	compare (enabled)
14	1341.647	1341.647	4	27	345	A	adds	Luzern-Davos (1-9)
14	1351.431	1351.431	4	27	347	A	adds	Zermatt-Davos (4-9)
14	1361.655	1361.655	4	28	349	B	adds	Zermatt-Montreux (4-6)
14	1369.183	1369.183	4	28	351	B	adds	Montreux-Neuchatel (6-7)
14	1420.127	1420.127	4	29	354	A	adds	Neuchatel-Bern (7-3)
14	1425.419	1425.419	4	29	356	A	removes	Neuchatel-Bern (7-3)
14	1459.704	1459.704	4	30	360	B	adds	Gallen-Davos (8-9)
14	1515.248	1515.248	4	30	362	B	adds	Zurich-Gallen (2-8)
14	1546.580	1546.580	4	31	366	A	adds	Basel-Zurich (0-2)
14	1549.140	1549.140	4	31	368	A	removes	Basel-Zurich (0-2)
14	1575.157	1575.157	4	32	377	B	adds	Luzern-Bern (1-3)
14	1578.864	1578.864	4	32	380	B	adds	Basel-Bern (0-3)
14	1611.529	1611.529	4	33	383	A	adds	Interlaken-Bern (5-3)
14	1615.537	1615.537	4	33	386	B	presses	submit (enabled)
14	1617.557	1617.557	4	33	388	A	presses	submit (enabled)
14	1617.671	1617.671	4	33	389	T	submits	cost=25 (opt_cost=22)
14	1617.930	1617.930	4	33	390	R	shows	talking emotion
14	1617.934	1617.934	4	33	391	R	shows	up_left gesture
14	1618.069	1618.069	4	33	392	R	says	You are not that far from the minimum; the difference is only 3 Francs. I am sure you can do it.
14	1633.588	1633.588	5	33	394	B	presses	compare (enabled)
14	1662.216	1662.216	5	33	403	A	presses	help (enabled)
14	1663.304	1663.304	5	33	405	B	presses	compare (enabled)
14	1667.179	1667.179	5	33	408	A	adds	Luzern-Interlaken (1-5)
14	1671.668	1671.668	5	33	410	A	removes	Luzern-Interlaken (1-5)
14	1680.027	1680.027	5	34	412	B	adds	Zermatt-Interlaken (4-5)
14	1698.033	1698.033	5	34	414	B	removes	Zermatt-Interlaken (4-5)
14	1714.389	1714.389	5	35	418	B	presses	previous (enabled)
14	1715.038	1715.038	5	35	419	A	adds	Zermatt-Interlaken (4-5)
14	1716.166	1716.166	5	35	421	B	presses	compare (enabled)
14	1716.179	1716.179	5	35	422	B	presses	next (enabled)
14	1716.957	1716.957	5	35	424	B	presses	apply (enabled)
14	1716.967	1716.967	5	35	425	B	loads	[(0, 3), (1, 3), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7), (8, 9)]
14	1719.337	1719.337	5	35	427	B	presses	apply (enabled)
14	1719.347	1719.347	5	35	428	B	loads	[(0, 3), (1, 3), (1, 9), (2, 8), (4, 5), (4, 6), (4, 9), (5, 3), (6, 7), (8, 9)]
14	1723.821	1723.821	5	35	433	B	presses	compare (enabled)
14	1724.442	1724.442	5	35	435	B	presses	apply (enabled)
14	1724.452	1724.452	5	35	436	B	loads	[(0, 3), (1, 3), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7), (8, 9)]
14	1725.041	1725.041	5	35	438	B	presses	apply (enabled)
14	1725.356	1725.356	5	35	440	B	presses	apply (enabled)
14	1726.925	1726.925	5	35	445	A	adds	Basel-Neuchatel (0-7)
14	1764.187	1764.187	5	36	448	A	adds	Luzern-Zurich (1-2)
14	1773.212	1773.212	5	37	450	B	removes	Interlaken-Bern (5-3)
