team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
28	249.663	249.663	2	6	100	A	presses	compare (enabled)
28	265.138	265.138	2	6	103	A	presses	compare (enabled)
28	270.830	270.830	2	6	105	B	adds	Luzern-Bern (1-3)
28	271.590	271.590	2	7	107	B	adds	Zurich-Bern (2-3)
28	273.611	273.611	2	7	109	B	presses	compare (enabled)
28	286.210	286.210	2	8	111	A	adds	Basel-Bern (0-3)
28	290.394	290.394	2	8	113	A	adds	Basel-Neuchatel (0-7)
28	303.214	303.214	2	9	115	B	removes	Basel-Neuchatel (0-7)
28	309.888	309.888	2	9	119	B	adds	Basel-Neuchatel (0-7)
28	312.116	312.116	2	10	121	A	removes	Basel-Neuchatel (0-7)
28	313.848	313.848	2	10	123	A	adds	Interlaken-Bern (5-3)
28	322.527	322.527	2	11	125	B	adds	Interlaken-Montreux (5-6)
28	329.152	329.152	2	11	127	B	adds	Interlaken-Neuchatel (5-7)
28	335.034	335.034	2	12	129	A	adds	Luzern-Zermatt (1-4)
28	357.412	357.412	2	12	132	A	adds	Zurich-Gallen (2-8)
28	368.877	368.877	2	13	136	B	adds	Gallen-Davos (8-9)
28	368.919	368.919	2	13	138	A	presses	submit (enabled)
28	368.965	368.965	2	13	139	T	submits	cost=28 (opt_cost=22)
28	370.175	370.175	2	13	140	R	shows	talking emotion
28	370.176	370.176	2	13	141	R	shows	up_left gesture
28	370.243	370.243	2	13	142	R	says	You are away from the minimum by 6 Francs. Let's Try again.
28	373.310	373.310	2	13	144	B	presses	submit (enabled)
28	379.693	379.693	3	13	149	A	presses	compare (enabled)
28	391.947	391.947	3	13	153	B	adds	Zermatt-Davos (4-9)
28	392.309	392.309	3	14	154	A	adds	Zurich-Gallen (2-8)
28	393.084	393.084	3	14	156	B	adds	Gallen-Davos (8-9)
28	397.224	397.224	3	15	159	A	adds	Basel-Zurich (0-2)
28	404.729	404.729	3	15	162	A	adds	Basel-Bern (0-3)
28	404.893	404.893	3	16	163	B	removes	Basel-Zurich (0-2)
28	406.316	406.316	3	16	166	B	adds	Zurich-Bern (2-3)
28	407.800	407.800	3	17	168	A	adds	Basel-Neuchatel (0-7)
28	415.485	415.485	3	17	172	A	adds	Interlaken-Neuchatel (5-7)
28	415.643	415.643	3	18	174	B	removes	Basel-Neuchatel (0-7)
28	417.186	417.186	3	18	177	B	adds	Interlaken-Bern (5-3)
28	419.914	419.914	3	19	178	A	adds	Montreux-Neuchatel (6-7)
28	428.792	428.792	3	20	181	B	adds	Zermatt-Montreux (4-6)
28	431.870	431.870	3	20	184	B	adds	Luzern-Zermatt (1-4)
28	432.061	432.061	3	21	185	A	removes	Zermatt-Montreux (4-6)
28	439.119	439.119	3	21	188	A	presses	submit (enabled)
28	439.314	439.314	3	21	189	T	submits	cost=26 (opt_cost=22)
28	439.654	439.654	3	21	190	R	shows	talking emotion
28	439.656	439.656	3	21	191	R	shows	up_left gesture
28	439.707	439.707	3	21	193	R	says	You are away from the minimum by 4 Francs. Let's Try again.
28	443.992	443.992	3	21	196	B	presses	submit (enabled)
28	456.903	456.903	4	21	198	A	adds	Luzern-Interlaken (1-5)
28	458.532	458.532	4	21	199	R	shows	observe gesture
28	460.231	460.231	4	21	201	A	removes	Luzern-Interlaken (1-5)
28	462.460	462.460	4	22	203	A	presses	compare (enabled)
28	472.012	472.012	4	22	207	B	adds	Zermatt-Montreux (4-6)
28	473.888	473.888	4	23	209	A	removes	Interlaken-Montreux (5-6)
28	474.555	474.555	4	23	211	B	adds	Interlaken-Montreux (5-6)
28	478.861	478.861	4	24	214	A	adds	Montreux-Neuchatel (6-7)
28	486.443	486.443	4	25	216	B	adds	Interlaken-Neuchatel (5-7)
28	493.316	493.316	4	25	219	A	removes	Basel-Neuchatel (0-7)
28	494.761	494.761	4	26	221	B	adds	Basel-Neuchatel (0-7)
28	495.233	495.233	4	27	222	A	adds	Interlaken-Bern (5-3)
28	503.242	503.242	4	27	224	B	removes	Interlaken-Bern (5-3)
28	516.317	516.317	4	28	239	B	adds	Luzern-Zermatt (1-4)
28	517.612	517.612	4	29	241	A	adds	Luzern-Zurich (1-2)
28	526.789	526.789	4	29	243	A	adds	Zurich-Bern (2-3)
28	534.259	534.259	4	30	245	B	adds	Basel-Bern (0-3)
28	535.649	535.649	4	31	248	A	adds	Gallen-Davos (8-9)
28	536.615	536.615	4	31	249	B	adds	Zermatt-Davos (4-9)
28	539.807	539.807	4	32	251	A	presses	submit (enabled)
28	539.873	539.873	4	32	252	T	submits	cost=23 (opt_cost=22)
28	540.159	540.159	4	32	253	R	shows	talking emotion
28	540.160	540.160	4	32	254	R	shows	up_left gesture
28	540.259	540.259	4	32	255	R	says	You are away from the minimum by 1 Francs. Let's Try again.
28	542.290	542.290	4	32	257	B	presses	submit (enabled)
28	554.077	554.077	5	32	260	A	adds	Zermatt-Montreux (4-6)
28	559.476	559.476	5	32	262	A	adds	Interlaken-Montreux (5-6)
28	567.423	567.423	5	33	265	B	removes	Interlaken-Montreux (5-6)
28	579.235	579.235	5	33	272	B	adds	Montreux-Neuchatel (6-7)
28	581.326	581.326	5	34	274	A	adds	Basel-Neuchatel (0-7)
28	584.053	584.053	5	34	276	A	removes	Basel-Neuchatel (0-7)
28	592.343	592.343	5	35	278	B	adds	Luzern-Zermatt (1-4)
28	595.264	595.264	5	35	281	A	presses	previous (enabled)
28	595.414	595.414	5	35	283	A	presses	previous (enabled)
28	596.696	596.696	5	35	285	A	presses	previous (enabled)
28	602.378	602.378	5	35	287	A	presses	compare (enabled)
28	602.394	602.394	5	35	288	A	presses	next (enabled)
28	602.844	602.844	5	35	290	A	presses	compare (enabled)
28	602.859	602.859	5	35	291	A	presses	next (enabled)
28	611.483	611.483	5	35	294	B	adds	Zermatt-Davos (4-9)
28	614.456	614.456	5	36	296	A	adds	Gallen-Davos (8-9)
28	624.732	624.732	5	36	298	A	adds	Luzern-Zurich (1-2)
28	632.439	632.439	5	37	303	B	removes	Luzern-Zurich (1-2)
28	635.733	635.733	5	38	308	A	adds	Zurich-Bern (2-3)
28	636.063	636.063	5	38	309	B	adds	Luzern-Zurich (1-2)
28	644.531	644.531	5	39	313	A	adds	Interlaken-Montreux (5-6)
28	653.075	653.075	5	40	316	B	removes	Interlaken-Montreux (5-6)
28	654.007	654.007	5	40	319	A	removes	Luzern-Interlaken (1-5)
28	654.492	654.492	5	41	320	B	adds	Luzern-Interlaken (1-5)
28	655.175	655.175	5	42	322	A	adds	Interlaken-Bern (5-3)
28	662.305	662.305	5	42	326	B	removes	Interlaken-Bern (5-3)
28	663.549	663.549	5	43	330	B	adds	Zermatt-Interlaken (4-5)
28	666.632	666.632	5	44	332	A	adds	Basel-Bern (0-3)
28	669.659	669.659	5	44	334	A	presses	submit (enabled)
28	669.736	669.736	5	44	335	T	submits	cost=22 (opt_cost=22)
28	670.000	670.000	5	44	336	R	shows	happy emotion
28	670.001	670.001	5	44	337	R	shows	happy gesture
28	670.087	670.087	5	44	338	R	says	Congratulations! You found the best way to connect all gold mines. I am so happy!
