team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
40	921.927	921.927	4	20	204	T	submits	cost=30 (opt_cost=22)
40	922.477	922.477	5	20	206	B	adds	Luzern-Bern (1-3)
40	923.144	923.144	5	20	208	B	presses	submit (enabled)
40	924.291	924.291	5	20	209	R	shows	talking emotion
40	924.293	924.293	5	20	210	R	shows	up_left gesture
40	924.376	924.376	5	20	211	R	says	You are not that far from the minimum; the difference is only 8 Francs. I am sure you can do it.
40	934.888	934.888	5	20	214	A	presses	compare (enabled)
40	938.420	938.420	5	20	216	A	presses	apply (enabled)
40	938.430	938.430	5	20	217	A	loads	[(0, 2), (1, 3), (2, 8), (4, 6), (4, 9), (5, 6), (5, 7), (7, 3), (8, 9)]
40	940.401	940.401	5	20	219	A	presses	apply (enabled)
40	940.411	940.411	5	20	220	A	loads	[(0, 2), (1, 3), (2, 8), (4, 6), (4, 9), (5, 6), (5, 7), (7, 3), (8, 9)]
40	941.178	941.178	5	20	222	A	presses	apply (enabled)
40	941.338	941.338	5	20	224	A	presses	apply (enabled)
40	941.541	941.541	5	20	226	A	presses	apply (enabled)
40	941.692	941.692	5	20	228	A	presses	apply (enabled)
40	944.480	944.480	5	20	230	A	presses	compare (enabled)
40	945.176	945.176	5	20	232	A	presses	previous (enabled)
40	945.395	945.395	5	20	234	A	presses	previous (enabled)
40	945.595	945.595	5	20	236	A	presses	previous (enabled)
40	947.008	947.008	5	20	238	A	presses	compare (enabled)
40	947.026	947.026	5	20	239	A	presses	next (enabled)
40	947.596	947.596	5	20	241	A	presses	compare (enabled)
40	947.627	947.627	5	20	242	A	presses	next (enabled)
40	950.672	950.672	5	20	244	A	presses	compare (enabled)
40	950.684	950.684	5	20	245	A	presses	next (enabled)
40	963.619	963.619	5	20	247	B	presses	submit (enabled)
40	967.881	967.881	5	20	249	A	presses	submit (enabled)
40	968.070	968.070	5	20	250	T	submits	cost=30 (opt_cost=22)
40	970.280	970.280	5	20	251	R	shows	talking emotion
40	970.287	970.287	5	20	252	R	shows	up_left gesture
40	970.532	970.532	5	20	253	R	says	You are away from the minimum by 8 Francs. Let's Try again.
40	976.854	976.854	5	20	254	R	shows	talking emotion
40	976.854	976.854	5	20	255	R	shows	up_right gesture
40	977.086	977.086	5	20	256	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
40	991.648	991.648	6	20	258	A	presses	compare (enabled)
40	1008.923	1008.923	6	20	260	B	adds	Gallen-Davos (8-9)
40	1033.468	1033.468	6	20	262	A	presses	previous (enabled)
40	1034.112	1034.112	6	20	264	A	presses	previous (enabled)
40	1036.078	1036.078	6	20	266	A	presses	compare (enabled)
40	1036.093	1036.093	6	20	267	A	presses	next (enabled)
40	1036.865	1036.865	6	20	269	A	presses	compare (enabled)
40	1036.901	1036.901	6	20	270	A	presses	next (enabled)
40	1042.094	1042.094	6	20	272	B	adds	Zermatt-Davos (4-9)
40	1054.453	1054.453	6	21	274	B	presses	previous (enabled)
40	1059.218	1059.218	6	21	276	B	presses	previous (enabled)
40	1068.072	1068.072	6	21	279	A	adds	Zermatt-Montreux (4-6)
40	1075.826	1075.826	6	21	281	B	presses	compare (enabled)
40	1075.837	1075.837	6	21	282	B	presses	next (enabled)
40	1080.283	1080.283	6	21	284	B	presses	compare (enabled)
40	1080.298	1080.298	6	21	285	B	presses	next (enabled)
40	1082.379	1082.379	6	21	287	B	presses	previous (enabled)
40	1082.979	1082.979	6	21	289	B	presses	previous (enabled)
40	1084.255	1084.255	6	21	291	B	presses	previous (enabled)
40	1086.978	1086.978	6	21	293	B	presses	previous (enabled)
40	1088.139	1088.139	6	21	295	A	adds	Interlaken-Montreux (5-6)
40	1088.879	1088.879	6	22	297	B	presses	compare (enabled)
40	1088.895	1088.895	6	22	298	B	presses	next (enabled)
40	1089.778	1089.778	6	22	300	B	presses	previous (enabled)
40	1105.746	1105.746	6	22	302	A	presses	previous (enabled)
40	1119.853	1119.853	6	22	304	A	presses	previous (enabled)
40	1130.808	1130.808	6	22	307	A	presses	compare (enabled)
40	1130.856	1130.856	6	22	308	A	presses	next (enabled)
40	1140.580	1140.580	6	22	310	B	adds	Interlaken-Neuchatel (5-7)
40	1147.054	1147.054	6	22	312	A	presses	previous (enabled)
40	1149.642	1149.642	6	22	314	A	presses	previous (enabled)
40	1150.708	1150.708	6	22	316	A	presses	previous (enabled)
40	1151.995	1151.995	6	22	319	A	presses	compare (enabled)
40	1152.009	1152.009	6	22	320	A	presses	next (enabled)
40	1152.611	1152.611	6	22	322	A	presses	compare (enabled)
40	1152.642	1152.642	6	22	323	A	presses	next (enabled)
40	1153.589	1153.589	6	22	325	A	presses	compare (enabled)
40	1153.627	1153.627	6	22	326	A	presses	next (enabled)
40	1157.539	1157.539	6	22	328	A	presses	compare (enabled)
40	1157.589	1157.589	6	22	329	A	presses	next (enabled)
40	1159.018	1159.018	6	22	331	A	presses	compare (enabled)
40	1159.777	1159.777	6	22	333	A	presses	compare (enabled)
40	1160.325	1160.325	6	22	335	A	presses	compare (enabled)
40	1162.023	1162.023	6	22	337	A	presses	previous (enabled)
40	1162.563	1162.563	6	22	339	A	presses	previous (enabled)
40	1162.763	1162.763	6	22	341	A	presses	previous (enabled)
40	1168.724	1168.724	6	22	343	B	adds	Basel-Neuchatel (0-7)
40	1184.080	1184.080	6	23	348	B	presses	compare (enabled)
40	1184.093	1184.093	6	23	349	B	presses	next (enabled)
40	1189.193	1189.193	6	23	351	A	adds	Basel-Bern (0-3)
40	1199.182	1199.182	6	23	353	A	adds	Luzern-Bern (1-3)
40	1206.079	1206.079	6	24	356	A	presses	submit (enabled)
40	1206.109	1206.109	6	24	357	B	adds	Luzern-Zurich (1-2)
40	1206.132	1206.132	6	24	358	T	submits	cost=26 (opt_cost=22)
40	1207.222	1207.222	6	24	360	B	presses	submit (enabled)
40	1208.456	1208.456	6	24	361	R	shows	talking emotion
40	1208.457	1208.457	6	24	362	R	shows	up_left gesture
40	1208.714	1208.714	6	24	363	R	says	You are away from the minimum by 4 Francs. Let's Try again.
40	1215.235	1215.235	7	24	365	A	presses	compare (enabled)
40	1223.323	1223.323	7	24	369	A	presses	previous (enabled)
40	1223.886	1223.886	7	24	371	A	presses	previous (enabled)
40	1224.552	1224.552	7	24	373	A	presses	previous (enabled)
40	1231.806	1231.806	7	24	374	B	adds	Luzern-Davos (1-9)
40	1235.067	1235.067	7	24	376	A	presses	compare (enabled)
40	1235.084	1235.084	7	24	377	A	presses	next (enabled)
40	1239.662	1239.662	7	24	379	B	adds	Luzern-Bern (1-3)
40	1243.308	1243.308	7	25	381	B	presses	compare (enabled)
40	1243.475	1243.475	7	25	383	B	presses	compare (enabled)
40	1243.651	1243.651	7	25	385	B	presses	compare (enabled)
40	1243.855	1243.855	7	25	387	B	presses	compare (enabled)
40	1256.747	1256.747	7	25	393	A	removes	Luzern-Bern (1-3)
40	1263.798	1263.798	7	25	396	A	adds	Luzern-Bern (1-3)
40	1264.872	1264.872	7	26	398	B	presses	previous (enabled)
40	1275.977	1275.977	7	26	400	B	adds	Zurich-Bern (2-3)
40	1286.084	1286.084	7	26	402	B	adds	Zurich-Gallen (2-8)
40	1304.907	1304.907	7	27	406	B	presses	previous (enabled)
40	1304.920	1304.920	7	27	407	A	adds	Luzern-Zermatt (1-4)
40	1305.481	1305.481	7	27	409	B	presses	previous (enabled)
40	1306.439	1306.439	7	27	411	B	presses	previous (enabled)
40	1307.539	1307.539	7	27	413	B	presses	compare (enabled)
40	1307.592	1307.592	7	27	414	B	presses	next (enabled)
40	1308.509	1308.509	7	27	417	B	presses	previous (enabled)
40	1308.624	1308.624	7	27	418	A	adds	Basel-Bern (0-3)
40	1309.109	1309.109	7	28	420	B	presses	previous (enabled)
40	1323.874	1323.874	7	28	422	A	presses	previous (enabled)
40	1332.314	1332.314	7	28	424	B	adds	Zermatt-Montreux (4-6)
40	1341.150	1341.150	7	28	426	B	adds	Montreux-Neuchatel (6-7)
40	1348.957	1348.957	7	29	428	A	adds	Basel-Neuchatel (0-7)
40	1351.605	1351.605	7	29	431	B	presses	compare (enabled)
40	1351.614	1351.614	7	29	432	B	presses	next (enabled)
40	1353.560	1353.560	7	29	434	B	presses	compare (enabled)
40	1353.595	1353.595	7	29	435	B	presses	next (enabled)
40	1354.780	1354.780	7	29	437	B	presses	compare (enabled)
40	1354.790	1354.790	7	29	438	B	presses	next (enabled)
40	1356.036	1356.036	7	29	440	A	adds	Gallen-Davos (8-9)
40	1375.974	1375.974	7	30	442	B	adds	Interlaken-Bern (5-3)
40	1376.765	1376.765	7	30	444	A	presses	submit (enabled)
40	1377.136	1377.136	7	30	445	T	submits	cost=32 (opt_cost=22)
40	1379.051	1379.051	7	30	447	B	presses	submit (enabled)
40	1379.418	1379.418	7	30	448	R	shows	talking emotion
40	1379.418	1379.418	7	30	449	R	shows	up_left gesture
40	1379.547	1379.547	7	30	450	R	says	You are not that far from the minimum; the difference is only 10 Francs. I am sure you can do it.
