team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
22	442.616	442.616	2	14	190	A	adds	Basel-Zurich (0-2)
22	454.916	454.916	2	15	195	B	removes	Basel-Zurich (0-2)
22	459.297	459.297	2	15	197	R	shows	observe gesture
22	462.610	462.610	2	15	199	B	adds	Luzern-Davos (1-9)
22	475.425	475.425	2	16	202	A	removes	Luzern-Zurich (1-2)
22	513.771	513.771	2	16	215	A	adds	Luzern-Bern (1-3)
22	529.382	529.382	2	17	233	B	adds	Interlaken-Bern (5-3)
22	531.086	531.086	2	17	235	B	removes	Luzern-Bern (1-3)
22	548.349	548.349	2	18	240	A	removes	Interlaken-Bern (5-3)
22	556.081	556.081	2	18	244	A	adds	Luzern-Bern (1-3)
22	566.246	566.246	2	19	251	B	adds	Neuchatel-Bern (7-3)
22	570.212	570.212	2	19	255	B	removes	Neuchatel-Bern (7-3)
22	615.551	615.551	2	20	298	A	removes	Luzern-Bern (1-3)
22	622.499	622.499	2	20	303	A	adds	Luzern-Zurich (1-2)
22	628.187	628.187	2	21	308	A	presses	apply (enabled)
22	632.410	632.410	2	21	312	B	removes	Luzern-Davos (1-9)
22	638.737	638.737	2	21	314	B	adds	Luzern-Bern (1-3)
22	645.797	645.797	2	22	316	A	removes	Luzern-Bern (1-3)
22	648.076	648.076	2	22	318	A	adds	Zurich-Bern (2-3)
22	689.882	689.882	2	23	321	B	adds	Basel-Neuchatel (0-7)
22	713.619	713.619	2	23	323	A	presses	compare (enabled)
22	787.940	787.940	2	23	348	B	adds	Luzern-Davos (1-9)
22	793.869	793.869	2	24	351	A	removes	Zurich-Gallen (2-8)
22	799.109	799.109	2	24	353	A	adds	Zermatt-Davos (4-9)
22	804.792	804.792	2	25	355	B	removes	Zermatt-Davos (4-9)
22	854.279	854.279	2	25	387	B	adds	Basel-Bern (0-3)
22	861.325	861.325	2	26	389	A	removes	Zermatt-Montreux (4-6)
22	892.426	892.426	2	26	396	A	presses	submit (enabled)
22	895.928	895.928	2	26	398	B	presses	submit (enabled)
22	895.961	895.961	2	26	399	T	submits	cost=27 (opt_cost=22)
22	896.230	896.230	2	26	400	R	shows	talking emotion
22	896.232	896.232	2	26	401	R	shows	up_left gesture
22	896.334	896.334	2	26	402	R	says	You are not that far from the minimum; the difference is only 5 Francs. I am sure you can do it.
22	908.957	908.957	3	26	404	B	presses	compare (enabled)
22	910.135	910.135	3	26	406	A	adds	Luzern-Davos (1-9)
22	915.450	915.450	3	26	409	A	adds	Zermatt-Davos (4-9)
22	925.376	925.376	3	27	413	B	adds	Zermatt-Interlaken (4-5)
22	941.934	941.934	3	27	421	B	adds	Interlaken-Neuchatel (5-7)
22	953.338	953.338	3	28	424	A	adds	Basel-Neuchatel (0-7)
22	956.134	956.134	3	28	426	A	removes	Basel-Neuchatel (0-7)
22	988.646	988.646	3	29	448	B	adds	Luzern-Zurich (1-2)
22	997.569	997.569	3	29	450	B	adds	Basel-Zurich (0-2)
22	1000.449	1000.449	3	30	452	A	removes	Basel-Zurich (0-2)
22	1008.254	1008.254	3	30	456	A	adds	Basel-Neuchatel (0-7)
22	1011.691	1011.691	3	31	458	B	adds	Interlaken-Montreux (5-6)
22	1024.515	1024.515	3	31	460	B	adds	Montreux-Neuchatel (6-7)
22	1027.612	1027.612	3	32	462	A	removes	Interlaken-Montreux (5-6)
22	1039.104	1039.104	3	32	467	A	adds	Gallen-Davos (8-9)
22	1058.442	1058.442	3	33	472	B	adds	Zurich-Bern (2-3)
22	1064.653	1064.653	3	33	475	B	adds	Basel-Bern (0-3)
22	1079.002	1079.002	3	34	477	A	adds	Luzern-Bern (1-3)
22	1086.456	1086.456	3	34	481	A	removes	Zurich-Bern (2-3)
22	1095.492	1095.492	3	35	484	B	removes	Basel-Bern (0-3)
22	1102.836	1102.836	3	35	486	A	presses	submit (enabled)
22	1104.744	1104.744	3	35	488	B	presses	submit (enabled)
22	1104.779	1104.779	3	35	489	T	submits	cost=24 (opt_cost=22)
22	1105.021	1105.021	3	35	490	R	shows	talking emotion
22	1105.022	1105.022	3	35	491	R	shows	up_left gesture
22	1105.122	1105.122	3	35	492	R	says	You are not that far from the minimum; the difference is only 2 Francs. I am sure you can do it.
22	1122.075	1122.075	4	35	496	B	adds	Zermatt-Davos (4-9)
22	1127.800	1127.800	4	35	498	B	adds	Zermatt-Montreux (4-6)
22	1134.606	1134.606	4	36	500	A	adds	Montreux-Neuchatel (6-7)
22	1143.697	1143.697	4	36	504	A	removes	Zermatt-Davos (4-9)
22	1158.358	1158.358	4	37	516	B	adds	Zermatt-Davos (4-9)
22	1159.502	1159.502	4	37	518	B	adds	Gallen-Davos (8-9)
22	1167.608	1167.608	4	38	524	A	adds	Zurich-Gallen (2-8)
22	1173.653	1173.653	4	38	527	A	adds	Zurich-Bern (2-3)
22	1177.015	1177.015	4	39	529	A	presses	apply (enabled)
22	1177.891	1177.891	4	39	531	B	adds	Luzern-Bern (1-3)
22	1184.369	1184.369	4	39	535	A	presses	apply (enabled)
22	1189.604	1189.604	4	39	537	B	adds	Basel-Neuchatel (0-7)
22	1192.152	1192.152	4	40	539	A	removes	Basel-Neuchatel (0-7)
22	1204.388	1204.388	4	40	544	A	adds	Basel-Bern (0-3)
22	1217.063	1217.063	4	41	557	B	adds	Luzern-Davos (1-9)
22	1226.202	1226.202	4	41	559	B	removes	Luzern-Davos (1-9)
22	1230.876	1230.876	4	42	562	A	adds	Basel-Neuchatel (0-7)
22	1232.277	1232.277	4	42	564	A	removes	Zermatt-Davos (4-9)
22	1239.297	1239.297	4	43	565	R	shows	observe gesture
22	1239.311	1239.311	4	43	566	R	says	So guys,..You have 5 more minutes to find the best solution. You can do it!
22	1266.508	1266.508	4	43	569	B	adds	Luzern-Zermatt (1-4)
22	1275.077	1275.077	4	43	574	B	removes	Basel-Bern (0-3)
22	1281.838	1281.838	4	44	578	A	adds	Interlaken-Montreux (5-6)
22	1286.925	1286.925	4	44	580	A	removes	Interlaken-Montreux (5-6)
22	1299.142	1299.142	4	45	583	B	adds	Interlaken-Neuchatel (5-7)
22	1305.519	1305.519	4	45	585	B	adds	Interlaken-Bern (5-3)
22	1308.282	1308.282	4	46	587	A	removes	Interlaken-Bern (5-3)
22	1314.492	1314.492	4	46	589	A	presses	submit (enabled)
22	1315.324	1315.324	4	46	591	B	presses	submit (enabled)
22	1315.351	1315.351	4	46	592	T	submits	cost=25 (opt_cost=22)
22	1315.771	1315.771	4	46	593	R	shows	talking emotion
22	1315.772	1315.772	4	46	594	R	shows	up_left gesture
22	1315.902	1315.902	4	46	595	R	says	You are not that far from the minimum; the difference is only 3 Francs. I am sure you can do it.
22	1326.324	1326.324	5	46	597	B	presses	compare (enabled)
22	1328.256	1328.256	5	46	599	A	presses	help (enabled)
22	1329.094	1329.094	5	46	601	A	presses	help (enabled)
22	1329.690	1329.690	5	46	603	A	presses	help (enabled)
22	1329.872	1329.872	5	46	605	A	presses	help (enabled)
22	1330.169	1330.169	5	46	607	A	presses	help (enabled)
22	1331.807	1331.807	5	46	609	A	presses	help (enabled)
22	1332.168	1332.168	5	46	611	A	presses	help (enabled)
22	1332.983	1332.983	5	46	613	A	presses	help (enabled)
22	1333.216	1333.216	5	46	615	A	presses	help (enabled)
22	1333.350	1333.350	5	46	617	A	presses	help (enabled)
22	1333.494	1333.494	5	46	619	A	presses	help (enabled)
22	1333.672	1333.672	5	46	621	A	presses	help (enabled)
22	1333.824	1333.824	5	46	623	A	presses	help (enabled)
22	1333.999	1333.999	5	46	625	A	presses	help (enabled)
22	1334.184	1334.184	5	46	627	A	presses	help (enabled)
22	1334.280	1334.280	5	46	629	A	presses	help (enabled)
22	1334.519	1334.519	5	46	631	A	presses	help (enabled)
22	1334.663	1334.663	5	46	633	A	presses	help (enabled)
22	1334.835	1334.835	5	46	635	A	presses	help (enabled)
22	1335.003	1335.003	5	46	637	A	presses	help (enabled)
22	1335.174	1335.174	5	46	639	A	presses	help (enabled)
22	1335.921	1335.921	5	46	644	A	presses	help (enabled)
22	1336.674	1336.674	5	46	646	A	presses	help (enabled)
22	1343.301	1343.301	5	46	650	A	adds	Gallen-Davos (8-9)
22	1344.836	1344.836	5	46	652	A	adds	Zurich-Gallen (2-8)
22	1350.080	1350.080	5	47	654	A	presses	compare (enabled)
22	1353.696	1353.696	5	47	657	A	presses	previous (enabled)
22	1354.823	1354.823	5	47	660	A	presses	previous (enabled)
22	1355.278	1355.278	5	47	662	A	presses	previous (enabled)
22	1356.784	1356.784	5	47	665	A	presses	compare (enabled)
22	1356.810	1356.810	5	47	666	A	presses	next (enabled)
22	1357.438	1357.438	5	47	668	A	presses	compare (enabled)
22	1357.460	1357.460	5	47	669	A	presses	next (enabled)
22	1359.857	1359.857	5	47	670	B	adds	Luzern-Zurich (1-2)
22	1419.160	1419.160	5	47	678	B	adds	Luzern-Bern (1-3)
22	1429.354	1429.354	5	48	684	A	adds	Zermatt-Davos (4-9)
22	1439.113	1439.113	5	48	687	A	removes	Zermatt-Davos (4-9)
22	1442.050	1442.050	5	49	691	B	adds	Luzern-Zermatt (1-4)
22	1442.303	1442.303	5	49	693	A	presses	compare (enabled)
22	1442.319	1442.319	5	49	694	A	presses	next (enabled)
22	1454.515	1454.515	5	49	696	B	adds	Zermatt-Interlaken (4-5)
22	1482.218	1482.218	5	50	704	A	adds	Luzern-Interlaken (1-5)
22	1487.341	1487.341	5	50	707	A	removes	Luzern-Interlaken (1-5)
22	1491.405	1491.405	5	51	710	B	removes	Zermatt-Interlaken (4-5)
22	1504.026	1504.026	5	51	712	B	adds	Basel-Bern (0-3)
22	1506.878	1506.878	5	52	714	A	adds	Zermatt-Interlaken (4-5)
22	1507.665	1507.665	5	52	716	A	adds	Interlaken-Neuchatel (5-7)
22	1527.543	1527.543	5	53	718	B	adds	Zermatt-Montreux (4-6)
22	1540.908	1540.908	5	53	720	A	presses	submit (enabled)
22	1541.702	1541.702	5	53	722	B	presses	submit (enabled)
22	1541.739	1541.739	5	53	723	T	submits	cost=23 (opt_cost=22)
22	1542.143	1542.143	5	53	724	R	shows	talking emotion
22	1542.143	1542.143	5	53	725	R	shows	up_left gesture
22	1542.341	1542.341	5	53	726	R	says	You are away from the minimum by 1 Francs. Let's Try again.
22	1548.686	1548.686	5	53	727	R	shows	talking emotion
22	1548.689	1548.689	5	53	728	R	shows	up_right gesture
22	1548.836	1548.836	5	53	729	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
22	1563.266	1563.266	6	53	731	A	presses	compare (enabled)
22	1568.378	1568.378	6	53	734	A	presses	previous (enabled)
22	1569.143	1569.143	6	53	736	A	presses	compare (enabled)
22	1569.162	1569.162	6	53	737	A	presses	next (enabled)
22	1570.213	1570.213	6	53	740	A	presses	compare (enabled)
22	1570.405	1570.405	6	53	741	B	adds	Gallen-Davos (8-9)
22	1577.344	1577.344	6	53	743	B	adds	Zurich-Gallen (2-8)
22	1580.171	1580.171	6	54	745	A	adds	Zurich-Bern (2-3)
22	1584.787	1584.787	6	54	747	A	removes	Zurich-Bern (2-3)
22	1591.769	1591.769	6	55	749	B	adds	Luzern-Zurich (1-2)
22	1595.913	1595.913	6	55	751	B	adds	Luzern-Zermatt (1-4)
22	1601.381	1601.381	6	56	756	A	removes	Luzern-Zermatt (1-4)
22	1613.398	1613.398	6	56	761	A	adds	Luzern-Zermatt (1-4)
22	1620.335	1620.335	6	57	764	B	adds	Luzern-Bern (1-3)
22	1638.014	1638.014	6	57	768	B	adds	Neuchatel-Bern (7-3)
22	1640.842	1640.842	6	58	770	A	removes	Neuchatel-Bern (7-3)
22	1643.008	1643.008	6	58	773	A	adds	Zermatt-Interlaken (4-5)
22	1652.417	1652.417	6	59	776	B	adds	Interlaken-Montreux (5-6)
22	1655.087	1655.087	6	59	778	B	removes	Interlaken-Montreux (5-6)
22	1657.546	1657.546	6	60	780	A	adds	Zermatt-Montreux (4-6)
22	1666.591	1666.591	6	60	782	A	adds	Basel-Bern (0-3)
22	1679.601	1679.601	6	61	784	B	adds	Neuchatel-Bern (7-3)
22	1686.643	1686.643	6	61	786	B	removes	Neuchatel-Bern (7-3)
22	1689.173	1689.173	6	62	790	A	adds	Basel-Neuchatel (0-7)
22	1700.433	1700.433	6	62	792	A	adds	Interlaken-Neuchatel (5-7)
22	1703.037	1703.037	6	63	794	B	removes	Basel-Neuchatel (0-7)
22	1710.138	1710.138	6	63	797	A	presses	submit (enabled)
22	1713.875	1713.875	6	63	799	B	presses	submit (enabled)
22	1713.905	1713.905	6	63	800	T	submits	cost=23 (opt_cost=22)
22	1714.314	1714.314	6	63	801	R	shows	talking emotion
22	1714.347	1714.347	6	63	802	R	shows	up_left gesture
22	1714.465	1714.465	6	63	803	R	says	You are not that far from the minimum; the difference is only 1 Francs. I am sure you can do it.
