team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
32	552.786	552.786	3	20	133	B	presses	submit (enabled)
32	553.059	553.059	3	20	135	A	presses	submit (enabled)
32	553.140	553.140	3	20	136	T	submits	cost=33 (opt_cost=22)
32	554.416	554.416	3	20	137	R	shows	talking emotion
32	554.417	554.417	3	20	138	R	shows	up_left gesture
32	554.491	554.491	3	20	139	R	says	You are away from the minimum by 11 Francs. Let's Try again.
32	566.781	566.781	4	20	141	A	adds	Zermatt-Davos (4-9)
32	570.389	570.389	4	20	143	A	adds	Luzern-Zermatt (1-4)
32	574.234	574.234	4	21	145	B	adds	Luzern-Bern (1-3)
32	578.784	578.784	4	21	147	R	shows	thinking gesture
32	578.795	578.795	4	21	148	R	says	(Hmm) I see.
32	579.433	579.433	4	21	149	B	adds	Interlaken-Bern (5-3)
32	590.031	590.031	4	22	151	A	adds	Interlaken-Montreux (5-6)
32	594.159	594.159	4	22	154	A	removes	Interlaken-Montreux (5-6)
32	631.683	631.683	4	23	165	B	removes	Interlaken-Bern (5-3)
32	633.755	633.755	4	23	168	B	removes	Luzern-Bern (1-3)
32	649.820	649.820	4	24	178	A	removes	Luzern-Zermatt (1-4)
32	659.625	659.625	4	24	180	A	adds	Zermatt-Montreux (4-6)
32	665.066	665.066	4	25	182	B	adds	Montreux-Neuchatel (6-7)
32	672.344	672.344	4	25	184	B	adds	Basel-Neuchatel (0-7)
32	677.135	677.135	4	26	186	A	removes	Basel-Neuchatel (0-7)
32	684.417	684.417	4	26	188	A	adds	Interlaken-Neuchatel (5-7)
32	689.365	689.365	4	27	190	B	adds	Interlaken-Bern (5-3)
32	695.910	695.910	4	27	192	B	removes	Interlaken-Bern (5-3)
32	713.342	713.342	4	28	198	A	adds	Basel-Neuchatel (0-7)
32	717.286	717.286	4	28	200	A	adds	Basel-Zurich (0-2)
32	722.333	722.333	4	29	202	B	adds	Zurich-Gallen (2-8)
32	723.942	723.942	4	29	204	B	adds	Gallen-Davos (8-9)
32	727.202	727.202	4	30	206	B	presses	compare (enabled)
32	762.420	762.420	4	30	214	A	removes	Basel-Zurich (0-2)
32	766.982	766.982	4	30	216	A	adds	Basel-Bern (0-3)
32	770.833	770.833	4	31	218	B	adds	Zurich-Bern (2-3)
32	774.580	774.580	4	31	220	B	adds	Luzern-Bern (1-3)
32	778.247	778.247	4	32	222	B	presses	submit (enabled)
32	779.364	779.364	4	32	224	A	presses	submit (enabled)
32	779.468	779.468	4	32	225	T	submits	cost=28 (opt_cost=22)
32	781.716	781.716	4	32	226	R	shows	talking emotion
32	781.717	781.717	4	32	227	R	shows	up_left gesture
32	781.811	781.811	4	32	228	R	says	You are not that far from the minimum; the difference is only 6 Francs. I am sure you can do it.
32	794.416	794.416	5	32	234	A	presses	help (enabled)
32	795.830	795.830	5	32	236	B	presses	compare (enabled)
32	803.982	803.982	5	32	241	A	adds	Basel-Neuchatel (0-7)
32	811.786	811.786	5	32	244	A	adds	Basel-Bern (0-3)
32	816.606	816.606	5	33	246	A	presses	compare (enabled)
32	817.847	817.847	5	33	248	B	removes	Basel-Bern (0-3)
32	819.307	819.307	5	33	251	A	presses	previous (enabled)
32	820.862	820.862	5	33	253	B	adds	Montreux-Neuchatel (6-7)
32	841.080	841.080	5	34	265	A	adds	Zermatt-Montreux (4-6)
32	851.922	851.922	5	34	267	A	adds	Zermatt-Davos (4-9)
32	856.949	856.949	5	35	269	B	adds	Gallen-Davos (8-9)
32	861.612	861.612	5	35	271	B	adds	Zurich-Gallen (2-8)
32	868.021	868.021	5	36	273	A	adds	Luzern-Zurich (1-2)
32	870.023	870.023	5	36	275	A	adds	Zurich-Bern (2-3)
32	877.719	877.719	5	37	277	B	adds	Basel-Bern (0-3)
32	880.808	880.808	5	37	279	B	adds	Luzern-Bern (1-3)
32	885.092	885.092	5	38	281	A	presses	submit (disabled)
32	917.233	917.233	5	38	283	A	adds	Luzern-Zermatt (1-4)
32	941.863	941.863	5	38	289	A	removes	Luzern-Zermatt (1-4)
32	947.716	947.716	5	39	292	B	removes	Zurich-Bern (2-3)
32	948.975	948.975	5	39	295	B	removes	Basel-Bern (0-3)
32	961.590	961.590	5	40	298	A	adds	Basel-Zurich (0-2)
32	972.211	972.211	5	40	302	A	adds	Interlaken-Bern (5-3)
32	975.727	975.727	5	41	304	B	presses	submit (enabled)
32	977.998	977.998	5	41	306	A	presses	submit (enabled)
32	978.224	978.224	5	41	307	T	submits	cost=30 (opt_cost=22)
32	979.711	979.711	5	41	308	R	shows	talking emotion
32	979.723	979.723	5	41	309	R	shows	up_left gesture
32	979.828	979.828	5	41	310	R	says	You are away from the minimum by 8 Francs. Let's Try again.
32	986.133	986.133	5	41	311	R	shows	up_right gesture
32	986.134	986.134	5	41	312	R	shows	talking emotion
32	986.365	986.365	5	41	313	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
32	997.252	997.252	6	41	315	A	presses	compare (enabled)
32	999.122	999.122	6	41	317	A	presses	previous (enabled)
32	999.794	999.794	6	41	319	A	presses	previous (enabled)
32	1000.451	1000.451	6	41	321	A	presses	previous (enabled)
32	1000.922	1000.922	6	41	323	A	presses	previous (enabled)
32	1002.126	1002.126	6	41	326	A	presses	compare (enabled)
32	1002.146	1002.146	6	41	327	A	presses	next (enabled)
32	1002.620	1002.620	6	41	329	A	presses	compare (enabled)
32	1002.631	1002.631	6	41	330	A	presses	next (enabled)
32	1003.047	1003.047	6	41	333	A	presses	compare (enabled)
32	1003.056	1003.056	6	41	334	A	presses	next (enabled)
32	1003.773	1003.773	6	41	336	A	presses	compare (enabled)
32	1003.784	1003.784	6	41	337	A	presses	next (enabled)
32	1004.251	1004.251	6	41	338	B	adds	Montreux-Neuchatel (6-7)
32	1005.238	1005.238	6	41	340	A	presses	previous (enabled)
32	1005.481	1005.481	6	41	342	A	presses	compare (enabled)
32	1005.495	1005.495	6	41	343	A	presses	next (enabled)
32	1005.917	1005.917	6	41	345	A	presses	compare (enabled)
32	1006.493	1006.493	6	41	347	A	presses	previous (enabled)
32	1007.938	1007.938	6	41	349	A	presses	apply (enabled)
32	1007.948	1007.948	6	41	350	A	loads	[(0, 3), (0, 7), (1, 3), (2, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
32	1008.472	1008.472	6	41	352	A	presses	apply (enabled)
32	1009.503	1009.503	6	41	354	A	presses	apply (enabled)
32	1009.513	1009.513	6	41	355	A	loads	[(0, 3), (0, 7), (1, 3), (2, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
32	1015.808	1015.808	6	41	357	B	removes	Interlaken-Neuchatel (5-7)
32	1017.224	1017.224	6	42	361	B	removes	Basel-Bern (0-3)
32	1029.049	1029.049	6	43	367	A	adds	Interlaken-Neuchatel (5-7)
32	1037.593	1037.593	6	43	369	B	presses	submit (enabled)
32	1038.741	1038.741	6	43	371	A	presses	submit (enabled)
32	1038.817	1038.817	6	43	372	T	submits	cost=25 (opt_cost=22)
32	1040.109	1040.109	6	43	373	R	shows	talking emotion
32	1040.110	1040.110	6	43	374	R	shows	up_left gesture
32	1040.271	1040.271	6	43	375	R	says	You are not that far from the minimum; the difference is only 3 Francs. I am sure you can do it.
32	1051.558	1051.558	7	43	377	B	presses	compare (enabled)
32	1053.210	1053.210	7	43	379	B	presses	apply (enabled)
32	1053.220	1053.220	7	43	380	B	loads	[(0, 7), (1, 3), (2, 3), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
32	1118.533	1118.533	7	43	403	A	removes	Luzern-Bern (1-3)
32	1121.245	1121.245	7	43	406	A	removes	Zurich-Bern (2-3)
32	1129.426	1129.426	7	44	409	B	adds	Interlaken-Bern (5-3)
32	1133.520	1133.520	7	44	411	B	adds	Luzern-Bern (1-3)
32	1135.441	1135.441	7	45	413	B	presses	submit (enabled)
32	1139.513	1139.513	7	45	415	A	presses	submit (enabled)
32	1139.612	1139.612	7	45	416	T	submits	cost=26 (opt_cost=22)
32	1141.074	1141.074	7	45	417	R	shows	talking emotion
32	1141.077	1141.077	7	45	418	R	shows	up_left gesture
32	1141.162	1141.162	7	45	419	R	says	You are not that far from the minimum; the difference is only 4 Francs. I am sure you can do it.
32	1151.823	1151.823	8	45	421	B	presses	compare (enabled)
32	1152.315	1152.315	8	45	423	B	presses	apply (enabled)
32	1152.325	1152.325	8	45	424	B	loads	[(0, 7), (1, 3), (2, 8), (4, 6), (4, 9), (5, 3), (5, 7), (6, 7), (8, 9)]
32	1173.343	1173.343	8	45	430	A	adds	Luzern-Zermatt (1-4)
32	1175.136	1175.136	8	45	432	A	removes	Interlaken-Bern (5-3)
32	1180.345	1180.345	8	46	434	B	presses	submit (enabled)
32	1181.124	1181.124	8	46	436	A	presses	submit (enabled)
32	1181.189	1181.189	8	46	437	T	submits	cost=25 (opt_cost=22)
32	1182.483	1182.483	8	46	438	R	shows	talking emotion
32	1182.485	1182.485	8	46	439	R	shows	up_left gesture
32	1182.603	1182.603	8	46	440	R	says	You are not that far from the minimum; the difference is only 3 Francs. I am sure you can do it.
32	1195.659	1195.659	9	46	443	A	presses	compare (enabled)
32	1201.265	1201.265	9	46	445	A	presses	apply (enabled)
32	1201.275	1201.275	9	46	446	A	loads	[(0, 7), (1, 3), (1, 4), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
32	1208.933	1208.933	9	46	449	B	removes	Basel-Neuchatel (0-7)
32	1213.557	1213.557	9	46	451	B	adds	Basel-Zurich (0-2)
32	1218.530	1218.530	9	47	453	A	removes	Basel-Zurich (0-2)
32	1227.068	1227.068	9	47	456	A	adds	Basel-Neuchatel (0-7)
32	1237.723	1237.723	9	48	480	B	presses	submit (enabled)
32	1241.124	1241.124	9	48	482	A	presses	submit (enabled)
32	1241.203	1241.203	9	48	483	T	submits	cost=25 (opt_cost=22)
32	1242.506	1242.506	9	48	484	R	shows	talking emotion
32	1242.506	1242.506	9	48	485	R	shows	up_left gesture
32	1242.623	1242.623	9	48	486	R	says	You are not that far from the minimum; the difference is only 3 Francs. I am sure you can do it.
32	1252.735	1252.735	10	48	488	A	presses	compare (enabled)
32	1254.085	1254.085	10	48	490	A	presses	apply (enabled)
32	1254.095	1254.095	10	48	491	A	loads	[(0, 7), (1, 3), (1, 4), (2, 8), (4, 6), (4, 9), (5, 7), (6, 7), (8, 9)]
32	1259.474	1259.474	10	48	498	B	removes	Luzern-Bern (1-3)
32	1262.735	1262.735	10	48	501	B	adds	Zurich-Bern (2-3)
32	1265.041	1265.041	10	49	503	B	presses	submit (enabled)
32	1267.247	1267.247	10	49	505	A	presses	submit (enabled)
32	1267.330	1267.330	10	49	506	T	submits	cost=25 (opt_cost=22)
32	1268.630	1268.630	10	49	507	R	shows	talking emotion
32	1268.630	1268.630	10	49	508	R	shows	up_left gesture
32	1268.795	1268.795	10	49	509	R	says	You are away from the minimum by 3 Francs. Let's Try again.
32	1275.099	1275.099	10	49	510	R	shows	talking emotion
32	1275.099	1275.099	10	49	511	R	shows	up_right gesture
32	1275.252	1275.252	10	49	512	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
