team_no	utterance_no	start	end	interlocutor	utterance
7	110	366.156	368.582	A	a lot of money
7	111	369.244	369.900	B	okay yeah .
7	112	369.810	371.188	A	okay your turn .
7	113	372.476	373.345	A	now go over there .
7	114	373.555	374.933	B	yeah here ?
7	115	374.124	376.491	A	go go
7	116	375.232	376.356	B	can not you go down ?
7	117	377.000	380.597	B	go , from uh where i did yeah and then uh on the left .
7	118	380.597	381.663	B	yeah there we go .
7	119	382.328	382.916	B	okay now .
7	120	382.456	383.094	A	finished .
7	121	383.146	383.657	B	check .
7	122	384.577	386.647	A	waiting for
7	123	390.353	390.762	B	oh .
7	124	394.411	395.740	A	okay , let 's go .
7	125	394.973	396.711	B	let 's try again , i 'll try .
7	126	396.046	398.807	A	okay um just do the contour , yeah .
7	127	399.497	401.030	B	yeah okay .
7	128	401.797	403.381	A	i know , why .
7	129	407.156	408.258	B	yeah but
7	130	409.600	412.163	A	do n't go in the middle just go outside .
7	131	414.619	416.248	B	okay .
7	132	416.559	417.997	A	yeah .
7	133	418.787	419.842	A	now let 's
7	134	418.931	420.992	B	but how do we connect the middles now ?
7	135	421.351	422.860	A	now , we , do this .
7	136	423.411	425.394	A	do the line in the middle .
7	137	425.376	428.011	B	i ca n't do a line now i just have the eraser .
7	138	428.299	428.754	B	tap tap )
7	139	429.562	431.072	B	how do i take off the eraser ?
7	140	431.838	432.701	A	just do
7	141	433.156	433.755	A	track .
7	142	436.007	437.133	B	i ca n't do a track .
7	143	437.372	437.875	B	i ca n't .
7	144	438.091	438.882	B	the eraser
7	145	439.385	440.822	A	no do n't erase it !
7	146	440.660	443.224	B	i , i did n't , the eraser , i ca n't .
7	147	443.368	444.607	B	ca n't the track thingy .
7	148	444.691	445.242	B	oh there we go .
7	149	446.692	447.159	B	alright .
7	150	446.996	448.284	A	no , why did you do this !
7	151	448.429	449.135	B	because
7	152	449.830	451.740	A	we are wasting money .
7	153	450.609	453.076	B	this is fine , no we are not wasting money .
7	154	453.800	454.207	A	we did .
7	155	455.489	456.363	A	waste money .
7	156	457.425	458.491	B	wasting money .
7	157	459.078	460.671	B	why do you connect , oh my god !
7	158	461.234	461.737	B	ann .
7	159	462.643	463.601	A	connect
7	160	462.645	463.855	B	erase that .
7	161	464.358	465.496	B	and then do this .
7	162	466.143	466.622	B	really ?
7	163	467.164	468.721	A	no , look look .
7	164	467.523	472.530	B	there we go , yes , because that 's would have just added one when you can just go like that .
7	165	472.854	474.012	B	okay press submit now .
7	166	473.908	475.333	A	how do you erase things ?
7	167	475.597	476.280	B	alright just put .
7	168	476.531	477.202	B	just check .
7	169	477.732	480.175	A	but just how do you erase things ?
7	170	479.852	480.822	B	just check .
7	171	481.157	483.230	A	no i want to erase .
7	172	482.679	483.338	B	just check .
7	173	483.565	484.416	A	something
7	174	484.116	484.991	B	just check .
7	175	487.528	490.235	A	you , okay , you 're gon na see it 's not correct .
7	176	490.954	491.541	A	told you .
7	177	494.104	495.204	B	oh that was more .
7	178	496.546	497.791	B	it was a bad idea .
7	179	498.613	500.123	A	let 's do the outside okay .
7	180	500.099	501.800	B	okay no that 's better because
7	181	504.020	506.092	B	we got 1 franc less this time that was good .
7	182	507.844	508.156	A	no !
7	183	508.684	510.684	B	yes , okay i am telling you it is gon na work .
7	184	510.899	512.636	B	okay , i am telling you .
7	185	513.642	514.277	A	oh yeah .
7	186	515.451	516.157	B	you 're gon na see .
7	187	528.481	529.488	B	you 're gon na see why .
7	188	531.057	531.428	B	yeah .
7	189	531.596	532.123	B	i do n't know .
7	190	532.446	532.746	B	no !
7	191	540.415	541.361	A	how do you erase ?
7	192	542.487	544.296	B	because you can just go like that .
7	193	546.588	548.985	B	check
7	194	551.824	552.914	A	how do you erase ?
7	195	552.676	553.404	B	oh you go .
7	196	553.980	554.836	B	on it and you go .
7	197	555.602	557.842	B	and you just like , press like that you just .
7	198	558.141	560.309	A	and the mountain or the track .
7	199	559.564	562.828	B	i do n't know you just come straight on it because when you do long
7	200	563.374	565.985	B	i ca n't do something until i erase it .
7	201	566.440	567.626	B	so just press check .
7	202	570.964	572.130	B	that 's bad , that 's good .
7	203	573.963	575.245	B	i do n't know .
7	204	578.836	579.399	A	oh .
7	205	581.723	582.890	A	i have an idea .
7	206	583.752	585.837	A	let 's do just the outside and after .
7	207	586.675	589.238	A	just just the outside and after let 's do .
7	208	589.962	591.867	A	just do the outside please .
7	209	591.855	592.765	B	this is hard .
7	210	593.136	594.011	B	i do n't like the
7	211	598.228	599.732	B	oh yeah i know how we can do this .
7	212	602.557	603.048	A	no .
7	213	605.032	605.475	A	no .
7	214	606.050	606.697	A	it 's not .
7	215	607.835	609.512	B	it is , it 's right .
7	216	613.419	615.300	A	to , go directly to the middle .
7	217	616.522	617.061	A	from
7	218	616.570	617.097	B	here ?
7	219	617.442	619.334	A	from uh the one this way .
7	220	619.790	621.335	A	go directly to the middle .
7	221	619.861	621.275	B	this way this way this way ?
7	222	622.004	622.832	A	no !
7	223	623.108	623.647	A	erase it .
7	224	626.117	626.896	A	here , my turn .
7	225	627.243	628.153	A	i 'm gon na show you .
7	226	629.351	630.345	A	like this .
7	227	635.355	635.858	B	this one ?
7	228	636.685	637.092	B	here ?
7	229	637.391	638.266	A	go to .
7	230	638.637	641.428	A	mount mount interlaken .
7	231	643.251	645.647	B	to mount zermatt or mount interlaken ?
7	232	645.851	646.941	A	to mount interlaken .
7	233	647.566	648.740	B	alright now you
7	234	648.124	648.788	A	no !
7	235	649.028	649.926	B	and now go to mount .
7	236	650.556	651.092	A	no !
7	237	651.531	652.396	B	i do n't know !
7	238	652.164	653.005	A	i 'm gon na erase it .
7	239	652.825	653.124	B	just
7	240	653.568	655.352	B	okay erase it if you want .
7	241	658.247	658.534	A	here .
7	242	659.756	660.714	B	okay .
7	243	661.205	662.463	B	yes , wait , yes , put .
7	244	663.074	664.931	B	yes this is right , i think .
7	245	665.298	665.568	A	go
7	246	666.047	666.532	A	you
7	247	666.908	667.957	B	what do i do , here ?
7	248	668.246	668.473	A	yeah .
7	249	668.934	669.893	A	check , to check .
7	250	670.919	671.526	A	try it .
7	251	671.369	672.494	B	oh check check check okay .
7	252	679.543	681.221	A	when you erase you still do money .
7	253	682.165	682.500	A	look .
7	254	682.296	683.542	B	oh .
7	255	682.907	685.255	A	when you erase you still have been used the money .
7	256	684.680	687.771	B	okay so tell me where i have to go tell me the mount where .
7	257	687.423	687.843	A	uh
7	258	688.082	691.173	A	go to mount davos to mount saint gallen .
7	259	691.940	693.786	B	mount davos to mount zermatt ?
7	260	693.870	694.972	A	no , to mount
7	261	695.428	696.649	A	saint saint gallen .
7	262	697.011	698.161	B	ahh okay , okay .
7	263	698.568	700.138	A	and now go to mount zurich .
7	264	702.018	702.486	B	alright .
7	265	702.581	703.144	A	okay .
7	266	706.932	708.394	B	now you go to mount neuchatel yeah .
7	267	708.561	712.095	A	mount mount , no mount montreux , mount montreux .
7	268	709.232	710.095	B	so we have
7	269	712.562	713.688	B	yeah that 's what i was going to .
7	270	713.760	714.682	B	and then mount
7	271	714.084	715.060	A	and then mount zermatt .
7	272	715.358	716.328	B	mount zermatt okay .
7	273	721.168	722.761	B	no no mount davos .
7	274	723.022	724.520	A	no , no mount interlaken .
7	275	724.987	727.035	B	mount interlaken ?
7	276	728.140	729.026	A	go check .
7	277	729.206	729.673	B	check .
7	278	733.513	734.424	A	no !
7	279	737.383	737.982	B	oh yes .
7	280	739.000	742.426	B	oh yes , oh yes , okay okay okay okay sorry sorry sorry .
7	281	739.036	740.245	A	why did you connect it ?
7	282	744.699	745.370	A	go .
7	283	744.903	746.748	B	sorry sorry sorry , alright .
7	284	747.586	748.904	B	do i go to mount davos or not ?
7	285	749.084	749.395	A	nope .
7	286	749.575	750.677	B	i go to mount luzern ?
7	287	750.808	752.804	A	no mount davos to mount saint gallen .
7	288	754.338	755.092	A	like last time .
7	289	755.811	757.009	A	mount davos to
7	290	756.266	757.608	B	oh i have to erase something .
7	291	757.524	759.069	A	no , do not erase it !
7	292	758.686	760.399	B	well it 's not letting me , well it 's not .
7	293	760.725	761.959	A	okay we still used money .
7	294	762.977	764.642	B	okay we have to do it again just
7	295	765.253	768.798	A	my god we used money we 're gon na do it again .
7	296	765.289	765.684	B	weird .
7	297	771.712	772.790	B	no wait , no .
7	298	773.413	775.557	A	no you are just still using money .
7	299	774.671	778.108	B	okay we must stop this one just put check and then we can redo it .
7	300	777.354	779.402	A	yeah just do check and after we just restart .
7	301	779.390	780.995	B	just put check so we can restart .
7	302	783.259	783.762	B	wait what ?
7	303	784.151	785.588	B	oh we ca n't put check we have to .
7	304	787.462	788.660	B	just do , what
7	305	788.827	790.097	A	whatever you want yeah .
7	306	788.911	789.414	B	do
7	307	789.762	792.672	B	do whatever and then just press check so we can restart .
7	308	792.481	793.798	A	go to mount .
7	309	796.195	797.081	A	go to mount !
7	310	797.213	797.668	B	yeah .
7	311	797.333	798.543	A	yeah just check .
7	312	798.387	799.177	B	okay just check .
7	313	804.319	806.235	B	oh we did better .
7	314	808.332	808.871	B	thank you .
7	315	809.075	809.316	B	alright .
7	316	809.087	810.772	A	mount davos to mount saint gallen .
7	317	810.788	812.333	B	okay mount davos to mount okay .
7	318	812.992	813.854	A	mount zurich .
7	319	814.513	815.962	B	okay so i go to mount zurich .
7	320	816.549	816.969	A	yeah .
7	321	817.359	817.742	B	okay .
7	322	817.934	818.605	A	okay .
7	323	823.765	825.023	B	to um mount
7	324	823.825	825.251	A	mount montreux ?
7	325	825.790	826.664	B	montreux and then
7	326	827.048	827.802	A	mount zermatt .
7	327	828.138	829.228	B	mount zermatt okay .
7	328	829.312	831.482	B	mount davos mount zermatt .
7	329	832.033	832.716	A	luzern .
7	330	833.219	834.261	B	mount luzern .
7	331	835.303	836.549	A	mount interlaken .
7	332	836.839	837.582	B	from mount bern ?
7	333	838.265	839.307	B	okay press check .
7	334	843.818	844.549	A	oh my god .
7	335	844.058	845.435	B	yes .
7	336	846.154	846.837	B	okay .
7	337	847.256	848.166	A	why no !
7	338	849.197	851.281	A	oh go uh from uh
7	339	851.973	852.799	A	i know i know .
7	340	853.123	855.152	A	i know you need to do uh small ones .
7	341	855.296	856.404	A	go to uh
7	342	856.877	858.027	A	from just
7	343	858.434	861.153	A	mount basel basel to mount zurich .
7	344	864.242	865.296	B	wait i i need to look .
7	345	865.847	867.404	B	mount basel to mount zurich yeah .
7	346	868.614	871.513	A	and mount basel to mount neuchatel .
7	347	872.859	873.877	B	where is neuchatel ?
7	348	874.560	875.580	A	uh just uh
7	349	875.267	876.525	B	yeah yeah i found it i found it .
7	350	877.016	879.184	B	okay uh let me do it i know what to do .
7	351	881.220	882.850	A	you just need to do little roads .
7	352	883.101	884.165	A	little little .
7	353	883.948	885.195	B	oh little so i go from
7	354	884.249	884.644	A	go
7	355	885.243	886.597	A	mount interlaken .
7	356	885.303	886.920	B	mount interlaken to mount bern .
7	357	887.076	887.555	A	yes .
7	358	888.310	888.897	B	alright .
7	359	889.747	892.155	B	and you go mount , and then i go mount bern to mount luzern ?
7	360	892.394	892.838	A	yes .
7	361	893.818	894.273	B	yeah .
7	362	895.614	896.609	A	mount zermatt
7	363	896.896	897.267	A	to
7	364	898.070	901.005	A	mount davos and then i 'll go to mount saint gallen .
7	365	902.011	902.850	B	wait what do you mean ?
7	366	903.223	904.877	A	mount saint gallen , saint gallen .
7	367	905.919	906.577	A	the last one .
7	368	906.601	907.057	B	oh yeah .
7	369	908.422	908.877	B	okay .
7	370	909.680	910.135	B	press check .
7	371	914.658	915.365	B	what !
7	372	928.635	929.498	A	okay .
7	373	929.606	929.953	B	okay .
7	374	930.265	930.684	A	okay .
7	375	930.983	931.367	A	uh
7	376	931.498	931.894	B	do
7	377	931.762	933.750	A	start from mount interlaken this time .
7	378	935.545	936.863	B	okay , and i go where ?
7	379	937.706	940.018	A	mount uh , mount montreux .
7	380	941.958	943.803	B	mount montreux , mount montreux .
7	381	944.019	945.372	A	and go to mount bern .
7	382	949.067	949.702	A	mount bern .
7	383	949.654	950.253	B	okay yeah .
7	384	963.470	964.177	A	who cares .
7	385	966.415	967.433	B	okay now i do what ?
7	386	967.325	969.841	A	no , my turn it 's still my turn .
7	387	971.338	973.841	A	go to mount basel to mount neuchatel .
7	388	974.647	976.300	B	mount basel wait what what what ?
7	389	976.791	978.408	A	to , mount basel .
7	390	978.635	979.618	A	mount basel .
7	391	979.330	980.145	B	to neuchatel ?
7	392	981.879	982.514	B	where is mount
7	393	981.903	983.952	A	and now from , mount zurich .
7	394	984.467	986.096	A	you go to
7	395	987.804	990.200	A	uh oh yeah you go to mount saint gallen .
7	396	992.668	993.326	A	thank you .
7	397	994.642	996.355	B	no but this is too much .
7	398	996.618	997.445	B	you have to go to
7	399	1000.909	1001.975	B	go to mount luzern .
7	400	1004.747	1006.328	A	go , go to mount zermatt .
7	401	1007.454	1008.185	A	yes check .
7	402	1008.640	1009.563	B	alright let 's hope the
7	403	1017.162	1019.426	B	yeah you 've said that a hundred times .
7	404	1019.036	1022.294	A	okay contour .
7	405	1022.390	1022.821	B	alright .
7	406	1023.408	1024.031	A	no !
7	407	1026.115	1027.481	B	mount montreux .
7	408	1028.020	1031.542	B	i oh , i just found out a solution , go to mount montreux from mount interlaken .
7	409	1033.650	1035.063	A	oh i have , i 've got one .
7	410	1038.906	1039.517	B	this is
7	411	1038.978	1043.506	A	and i connect the two of them , mount bern to mount basel , and mount bern to mount luzern .
7	412	1044.757	1046.877	B	and i go from , mount luzern to
7	413	1046.877	1049.237	A	no , go to mount bern to mount basel .
7	414	1051.671	1053.348	B	that was really stupid
7	415	1053.600	1054.067	B	oh no !
7	416	1056.019	1057.579	A	and now , you go
7	417	1059.603	1061.580	A	here and go to mount davos .
7	418	1062.680	1064.489	B	okay let 's hope this works .
7	419	1065.555	1066.082	B	check .
7	420	1067.950	1069.148	A	oh we have 9 francs !
7	421	1070.011	1070.262	A	no .
7	422	1076.499	1078.104	B	yes !
7	423	1080.619	1081.745	B	okay that 's a lot .
7	424	1082.471	1084.112	A	oh okay .
7	425	1084.376	1085.035	A	little .
7	426	1090.845	1091.491	A	okay .
7	427	1091.671	1095.408	A	go from mount montreux , to mount interlaken .
7	428	1096.079	1100.907	B	yeah but , we already tried the um , the small things so we should
7	429	1098.331	1098.822	A	okay .
7	430	1099.877	1102.354	A	go around everything this time .
7	431	1103.049	1104.630	A	correct nothing .
7	432	1105.504	1107.732	B	just do the contour and then
7	433	1112.857	1114.618	A	we are at the
7	434	1114.247	1115.109	B	this is pretty hard .
7	435	1115.241	1116.247	A	we are at 7 francs .
7	436	1116.630	1118.571	A	7 we are at 9 francs .
7	437	1118.810	1119.829	B	no that that 's
7	438	1119.385	1119.748	A	oh
7	439	1120.739	1123.818	A	8 8 11 11 13 .
7	440	1126.911	1127.725	A	13 .
7	441	1140.945	1141.400	A	yeah .
7	442	1146.604	1147.862	A	oh yeah this is the answer ?
7	443	1153.981	1156.053	B	oh i did n't know how to go .
7	444	1161.048	1162.965	A	so okay .
7	445	1166.575	1169.043	B	what 's the minimum like what price is the minimum ?
7	446	1168.001	1169.822	A	hey , hey , press check .
7	447	1178.633	1180.454	B	yeah so last last answer .
7	448	1181.101	1183.149	B	last answer we had 31 .
7	449	1183.389	1185.054	B	and we were 5 away .
7	450	1185.533	1186.503	B	so the
7	451	1189.450	1190.444	A	check , check .
7	452	1189.690	1190.385	B	oh yeah .
7	453	1190.624	1191.079	B	so
7	454	1191.594	1193.379	B	we were at 27 then
7	455	1194.601	1195.332	B	so it 's
7	456	1196.329	1197.862	B	22 or something like that .
7	457	1198.101	1200.066	B	okay so the minimum is 22 .
7	458	1200.801	1201.388	A	okay .
7	459	1200.957	1202.514	B	the minimum is 22 .
7	460	1201.987	1202.994	A	and we are at how much ?
7	461	1203.293	1204.479	B	so we have to and
7	462	1204.946	1206.455	B	the minimum is 22
7	463	1206.911	1207.534	B	and
7	464	1209.453	1211.297	B	so you are right we have to do small ones .
7	465	1212.136	1212.351	B	but
7	466	1212.148	1213.210	A	press check we finished .
7	467	1214.958	1217.354	B	i do n't know if we have that was bad that 's bad .
7	468	1222.297	1223.902	A	so little
7	469	1222.309	1224.620	B	we have to do small ones like you 've said before .
7	470	1224.932	1225.267	B	because
7	471	1226.381	1226.836	A	this .
7	472	1227.172	1228.274	A	mount bern .
7	473	1229.208	1232.694	A	now go from mount bern to mount interlaken .
7	474	1236.245	1237.658	B	it 's interlaken you know .
7	475	1237.095	1238.329	A	and and go
7	476	1239.012	1240.102	A	to mount montreux .
7	477	1240.433	1241.559	A	from mount interlaken .
7	478	1242.996	1243.763	A	yes .
7	479	1244.517	1246.901	B	yes okay yeah this is good so far i think .
7	480	1247.395	1250.737	A	and go from mount basel to mount neuchatel .
7	481	1251.120	1251.719	A	neuchatel .
7	482	1252.054	1252.773	B	mount neuchatel ?
7	483	1255.622	1256.664	B	and then where do i go ?
7	484	1256.915	1257.958	A	no , no .
7	485	1258.422	1260.135	A	no !
7	486	1260.387	1260.806	A	oh yeah .
7	487	1268.636	1269.582	A	told you .
7	488	1269.786	1271.307	B	okay go go go go go .
7	489	1271.659	1272.857	A	just press check .
7	490	1274.330	1276.199	B	wait why we did n't even connect it to
7	491	1274.402	1276.259	A	go , go to mount davos !
7	492	1278.008	1279.795	A	from mount saint gallen to mount davos .
7	493	1280.286	1281.676	A	check , go .
7	494	1287.500	1289.644	A	this time listen to me please .
7	495	1289.704	1290.866	B	okay where do i go ?
7	496	1289.793	1293.710	A	go from mount , go mount interlaken mount montreux .
7	497	1296.669	1298.693	A	and mount interlaken mount neuchatel .
7	498	1300.389	1300.829	B	oh .
7	499	1305.388	1307.517	B	go mount interlaken to mount bern .
7	500	1309.450	1311.127	A	go from mount bern to mount zurich .
7	501	1311.559	1312.098	B	okay .
7	502	1312.373	1315.044	A	and go from mount zurich to mount luzern .
7	503	1317.836	1318.926	B	oh seriously okay .
7	504	1319.405	1320.776	B	yeah and then go to mount zermatt .
7	505	1319.405	1320.670	A	mount zermatt .
7	506	1320.670	1321.896	A	mount davos .
7	507	1320.776	1321.992	B	then go to mount davos .
7	508	1322.399	1323.801	B	and then go to mount saint gallen .
7	509	1325.059	1325.957	A	let me count .
7	510	1325.298	1325.897	B	check .
7	511	1326.185	1326.940	A	let me count .
7	512	1327.503	1328.006	B	just check .
7	513	1327.862	1328.579	A	5 .
7	514	1328.549	1329.100	B	just check .
7	515	1328.645	1329.345	A	5 .
7	516	1329.417	1329.795	A	10 .
7	517	1330.220	1330.783	A	10 .
7	518	1330.869	1331.833	A	16 .
7	519	1332.486	1333.552	A	16 .
7	520	1333.576	1334.085	B	just check .
7	521	1334.062	1334.805	A	20 .
7	522	1335.753	1336.628	A	23 .
7	523	1336.622	1337.730	B	okay you just
7	524	1336.676	1337.736	A	27 .
7	525	1338.065	1338.874	A	5 .
7	526	1339.035	1339.526	A	from
7	527	1345.535	1347.128	A	it 's impossible .
7	528	1357.739	1360.877	B	the lowest we got was 5 and we just did 5 so .
7	529	1361.021	1361.907	A	i found it !
7	530	1362.350	1365.729	A	it 's more longer it is more it 's cost less money .
7	531	1365.872	1368.867	A	look , mount davos is so big it just cost 2 franc .
7	532	1369.250	1372.339	A	mount montreux to mount interlaken is cost 4 francs .
7	533	1371.740	1374.339	B	fine , okay okay okay where do i go then where do i go .
7	534	1372.878	1374.411	A	to really big ones .
7	535	1374.794	1377.190	A	so , mount saint gallen to mount davos .
7	536	1379.021	1379.500	B	okay .
7	537	1385.549	1387.873	B	but anyways there 's gon na have to be short ones .
7	538	1388.136	1389.478	A	no big ones .
7	539	1388.903	1391.443	B	no , you go from mount davos to mount zurich !
7	540	1394.524	1395.745	B	okay let okay i 'll do something .
7	541	1397.363	1399.028	B	go from mount davos to mount zurich .
7	542	1402.427	1403.601	A	4 francs !
7	543	1404.478	1405.065	B	just wait .
7	544	1407.018	1407.605	A	4 .
7	545	1413.304	1415.185	B	oh wait those are the calculations .
7	546	1416.086	1418.553	A	go from mount bern to mount interlaken no .
7	547	1418.889	1420.542	A	mount bern to mount interlaken .
7	548	1423.041	1423.699	A	yes .
7	549	1423.101	1423.855	B	okay press check .
7	550	1424.790	1426.484	A	please please i did n't .
7	551	1428.203	1428.886	B	oh !
7	552	1428.287	1429.138	A	oh !
7	553	1432.020	1433.469	B	oh we were so close .
7	554	1434.080	1435.446	A	okay now we need to do
7	555	1435.697	1437.926	B	okay we need to go fast because we have got like two minutes left .
7	556	1438.354	1439.972	A	mount saint gallen to mount davos .
7	557	1440.295	1441.385	B	wait what what mount saint gallen
7	558	1441.613	1441.936	B	okay .
7	559	1442.384	1444.564	A	go , from mount davos to mount zermatt .
7	560	1446.529	1447.224	B	yeah that was
7	561	1447.463	1448.242	B	though wait no
7	562	1448.038	1449.332	A	no
7	563	1448.493	1449.380	B	should , just
7	564	1451.665	1453.882	A	hey why did you do this .
7	565	1454.109	1454.672	B	it 's fine .
7	566	1455.151	1456.205	B	okay where do i go now ?
7	567	1456.098	1458.230	A	mount montreux to mount neuchatel .
7	568	1458.721	1460.314	B	mount montreux to where ?
7	569	1460.547	1461.625	A	mount neuchatel .
7	570	1461.984	1462.655	A	neuchatel .
7	571	1464.811	1465.278	B	okay .
7	572	1467.267	1469.385	A	no uh no do n't press anything yet .
7	573	1469.744	1470.511	A	7 .
7	574	1471.265	1471.996	A	11 .
7	575	1472.109	1473.941	A	11 we are at 13 .
7	576	1477.823	1479.823	B	go to , just go to mount bern .
7	577	1479.344	1480.767	A	we are at 18 .
7	578	1480.983	1482.923	B	just go to mount bern and then to mount .
7	579	1483.386	1485.614	B	oh we have to do just 3 , just do it .
7	580	1487.363	1487.830	B	alright .
7	581	1488.129	1489.722	A	oh no just press check .
7	582	1491.438	1493.223	B	no because mount luzern is well connected .
7	583	1492.672	1494.504	A	we already we already losed .
7	584	1503.266	1505.350	A	mount zurich .
7	585	1510.460	1513.287	A	okay mount saint gallen to mount davos listen to me .
7	586	1513.683	1515.491	A	mount saint gallen to mount davos .
7	587	1518.005	1520.137	A	mount davos to mount zermatt .
7	588	1522.173	1522.832	B	okay .
7	589	1529.574	1530.281	A	mount
7	590	1530.892	1532.808	A	mount neuchatel to mount basel .
7	591	1533.084	1534.401	B	mount neuchatel to where ?
7	592	1534.512	1535.278	A	mount basel .
7	593	1536.057	1538.968	B	you are you are just doing to contour again like we did .
7	594	1538.896	1539.531	A	no .
7	595	1541.411	1541.879	B	fine .
7	596	1542.154	1544.730	A	because you passed next to buildings .
7	597	1544.083	1544.909	B	fine .
