team_no	utterance_no	start	end	interlocutor	utterance
47	82	420.929	425.038	A	i 'll go from mount , this to that mountain , and that to that mountain .
47	83	428.871	435.543	A	go from um go from mount you would never neuchatel to mount interlaken because we need to collect interlaken .
47	84	437.655	438.377	A	okay .
47	85	438.377	439.671	B	then to mount zermatt .
47	86	439.842	441.363	A	yeah , then to mount zermatt .
47	87	442.665	444.091	A	connect to mount zermatt
47	88	444.513	445.121	A	and now
47	89	445.502	446.167	A	uh connect
47	90	446.643	449.572	A	okay are you ready three two one press .
47	91	446.643	449.172	B	two one .
47	92	457.294	458.777	B	oh that 's just
47	93	460.736	463.361	A	okay , you 're gon na make it even cheaper .
47	94	463.399	463.989	B	uh
47	95	464.187	465.975	A	because i know that um
47	96	465.481	467.782	B	let 's start from mount davos .
47	97	466.413	473.652	A	no let 's now connect mount montreux to um let 's now connect mount interlaken to mount
47	98	473.995	476.315	B	mount davos to mount zermatt .
47	99	476.932	478.853	B	mount davos to mount zermatt .
47	100	476.932	477.407	A	okay .
47	101	478.568	480.622	A	mount davos to mount zermatt ?
47	102	481.116	482.391	A	where 's mount davos ?
47	103	483.052	483.585	A	mount
47	104	484.574	486.704	A	mount davos to mount zermatt right ?
47	105	487.427	487.883	A	okay .
47	106	488.359	489.519	B	and then to mount luzern
47	107	489.766	491.801	A	okay , because i 've pretty sure this is
47	108	492.638	493.494	A	3 and 3 .
47	109	494.084	494.997	A	6 .
47	110	497.200	497.771	A	okay .
47	111	498.227	498.779	A	now
47	112	500.605	501.613	B	to mount bern ?
47	113	507.427	511.022	A	uh go from mount zurich to s t mount s t gallen .
47	114	512.828	513.856	A	okay and now
47	115	514.217	516.271	A	i 'll go from mount luzern to mount bern
47	116	516.518	517.108	A	and go from
47	117	517.393	518.877	A	mount bern to mount basel .
47	118	520.326	522.970	B	then mount basel to mount neuchatel ?
47	119	522.507	522.963	A	yeah .
47	120	523.268	523.800	A	do that .
47	121	523.895	525.303	B	and then to mount interlaken ?
47	122	525.303	526.881	A	yeah , and then to mount montreux .
47	123	527.528	527.870	A	and then
47	124	528.441	530.020	A	to mount montreux .
47	125	530.305	532.321	A	okay three two one .
47	126	530.818	532.245	B	three two one .
47	127	534.656	536.007	A	oh this is hard .
47	128	538.137	538.822	B	6 .
47	129	538.422	539.564	A	6 um .
47	130	541.484	542.813	A	uh okay .
47	131	551.410	552.285	B	oh yeah .
47	132	552.418	553.084	A	okay .
47	133	553.616	554.548	B	previous solution .
47	134	555.493	556.406	A	wait .
47	135	556.843	559.240	A	where do we look at our previous solutions again ?
47	136	558.954	560.716	B	um so there is this
47	137	564.825	566.376	B	uh okay
47	138	565.449	566.002	A	oh .
47	139	567.446	568.177	A	okay .
47	140	568.605	571.707	A	bob , which one should i connect first , you charge now .
47	141	572.224	575.879	A	let 's go from mount zermatt , to mount zermatt to mount luzern .
47	142	576.271	576.717	B	yeah .
47	143	577.608	579.676	A	wait can we delete our tracks if we 've
47	144	579.373	580.104	B	yeah
47	145	581.820	582.230	A	um
47	146	582.784	584.619	A	and now mount luzern to mount bern .
47	147	584.744	585.564	B	okay .
47	148	586.438	588.970	A	it 's 3 francs wait can we delete our tracks ?
47	149	588.773	589.326	B	yeah .
47	150	590.467	595.513	A	then delete the one from mount zermatt and change it to mount davos let 's see if it is any cheaper .
47	151	599.708	602.525	A	okay let 's check , mount zermatt to mount davos
47	152	602.900	606.555	A	davos and mount davos to mount s t gallen .
47	153	607.549	608.921	A	it cost a little bit lesser .
47	154	608.939	610.152	B	then to mount luzern ?
47	155	610.597	611.631	A	okay you turn .
47	156	611.364	614.805	B	how about mount luzern , how about mount zurich ?
47	157	615.331	615.777	A	yeah .
47	158	616.311	617.845	A	and from mount zurich to mount
47	159	618.283	618.782	A	bern .
47	160	621.939	625.808	A	and then , from mount bern to mount basel and from mount basel to mount
47	161	626.941	628.296	A	to mount interlaken
47	162	628.439	629.295	A	oh we ca n't go .
47	163	629.598	631.880	A	then from mount basel to neuchatel .
47	164	633.846	636.056	B	then to mount interlaken ?
47	165	635.450	637.269	A	i 'm pretty sure this one will cost a lot .
47	166	637.518	638.873	A	okay to mount interlaken
47	167	639.604	641.138	A	and after to mount montreux
47	168	642.131	642.773	B	okay three ?
47	169	642.702	643.647	A	uh two .
47	170	643.914	644.699	B	one .
47	171	644.039	646.125	A	no we have one more mountain that is n't connected
47	172	646.125	648.496	A	oh to mount um mount luzern
47	173	648.906	652.080	A	gosh this one will cost a lot i know , three two one go .
47	174	661.648	668.594	A	the one we did was 3 francs what did , what you , what , okay , let 's go try a new because we already start from mount zermatt .
47	175	669.004	673.657	A	let 's now start from mount luzern and go to mount bern because at least it is really sure i 'm
47	176	674.238	676.092	A	and then let 's go from mount bern
47	177	674.274	675.682	B	oh yeah .
47	178	676.377	679.729	A	to mount s t gallen , oh we ca n't go , so mount zurich .
47	179	680.212	680.961	A	let 's see .
47	180	680.925	682.280	B	then
47	181	681.442	682.387	A	oh it 's 3 francs .
47	182	682.672	689.198	A	um then go from mount luzern to mount s t gallen oh no we ca n't go from we can only go from okay just do this and
47	183	689.483	692.407	B	mount mount luzern to mount
47	184	691.694	694.778	A	no no no just do mount zurich to mount basel and
47	185	695.616	696.222	A	mount
47	186	696.490	698.255	A	the problem is with mount basel .
47	187	698.611	701.803	A	no at wait , can we delete our tracks , delete .
47	188	702.174	703.547	A	yeah , because um
47	189	704.440	705.793	B	oh my god that was expensive .
47	190	704.634	708.450	A	i i realize that mount basel is the only one that can connect to
47	191	708.682	715.510	A	uh except mount interlaken but , we have to go , okay let 's try a new track this time , let 's go from mount bern to interlaken .
47	192	716.260	719.220	A	and then mount interlaken to mount neuchatel
47	193	724.158	725.085	A	yeah it 's from
47	194	727.047	730.666	A	okay , oh wait mount zurich to mount uh
47	195	730.042	732.021	B	mount neuchatel to mount montreux .
47	196	732.587	733.068	A	yeah .
47	197	733.781	735.101	A	and then mount zurich
47	198	735.707	738.060	A	to um mount s t gallen .
47	199	740.481	740.926	A	okay .
47	200	741.622	742.780	A	come on let 's do this .
47	201	744.332	745.580	A	mount davos and
47	202	745.704	748.076	B	mount bern to mount basel ?
47	203	746.917	749.381	A	no wait , yeah mount bern to mount basel
47	204	752.109	753.999	A	wait wait wait wait , mount okay good .
47	205	754.980	755.693	A	and now
47	206	755.622	756.299	B	is that good ?
47	207	757.101	758.724	A	let 's see which one is um
47	208	758.314	758.866	B	three .
47	209	759.348	760.810	B	two , one .
47	210	759.437	760.578	A	two , one .
47	211	760.935	761.345	A	go .
47	212	769.798	771.189	A	this hard kinda .
47	213	771.599	772.187	A	okay .
47	214	772.936	774.933	B	oh i 'm starting first .
47	215	773.721	775.290	A	yeah you 're starting this time .
47	216	776.395	778.766	A	go from mount luzern to mount s
47	217	778.000	779.497	B	i 'm thinking mount
47	218	779.123	780.206	A	to mount davos .
47	219	780.527	782.738	B	mount luzern to mount davos .
47	220	782.934	783.682	B	then
47	221	783.032	786.036	A	and then go from um mount luzern to mount bern
47	222	787.816	789.563	A	or if it is possible , okay .
47	223	790.241	791.399	A	and now i 'll go from
47	224	792.707	794.989	A	mount luzern to mount zurich .
47	225	796.076	800.017	A	and i ca n't go from mount zurich to mount basel because that 's really expensive .
47	226	801.124	804.209	A	so i 'm , i 'll connect to s t gallen .
47	227	805.492	808.648	B	then mount bern to mount zurich , never mind .
47	228	808.916	810.360	A	no let 's go from mount
47	229	810.823	811.929	A	to mount um
47	230	812.535	813.979	A	uh mount luzern
47	231	813.294	817.584	B	is can i just see if mount bern is mount saint basel uh expensive ?
47	232	816.236	816.717	A	yeah .
47	233	817.408	825.471	A	um it 's 3 it 's 3 francs it 's okay , and now mount basel to mount neuchatel , because except if you connect from interlaken .
47	234	826.246	828.636	A	then , i do this , and then i do that .
47	235	833.556	834.252	A	yeah and then
47	236	834.448	835.749	B	three .
47	237	834.662	837.710	A	no no do n't connect , wait i 'll delete this track .
47	238	838.245	838.905	A	how 'd , yeah .
47	239	839.618	843.304	A	so , and and then we go from mount zermatt to mount davos .
47	240	845.194	849.812	A	no wait wait wait , i 'm gon na , okay , delete the track from mount zermatt to mount yeah .
47	241	850.049	851.547	A	okay are you good are you ready ?
47	242	851.814	852.260	A	three .
47	243	852.332	853.633	B	two , one .
47	244	852.635	853.597	A	two , one .
47	245	860.637	863.418	A	you are away from the minimum so what do you mean by that ?
47	246	867.002	867.679	A	what ?
47	247	868.125	869.569	A	thi is so hard , okay .
47	248	870.127	870.894	B	uh
47	249	870.229	872.855	A	come on we can do this our closest
47	250	871.839	873.551	B	okay i 'm gon na take the lead uh
47	251	873.782	876.225	A	our record is um 3 francs let 's see .
47	252	879.176	880.477	B	uh that 's expensive .
47	253	880.991	881.704	A	um
47	254	882.899	883.541	A	okay .
47	255	884.399	889.659	A	whatever you do do n't connect mount basel to mount zurich because that costs a lot .
47	256	890.818	892.244	A	we just need uh um
47	257	891.763	894.325	B	how about you go from mount neuchatel to mount basel ?
47	258	894.200	896.625	A	wait i 'm just gon na delete your tracks for now .
47	259	897.338	898.212	A	and and
47	260	900.061	902.201	A	come on come on bob you can do this .
47	261	901.416	906.070	B	okay uh i 'm gon na go from mount , mount zurich to mount bern .
47	262	906.734	907.322	A	okay .
47	263	906.787	909.497	B	then ount bern to mount just
47	264	908.356	909.194	A	yeah , okay .
47	265	912.033	913.228	A	okay and now
47	266	913.656	915.920	A	mount luzern to mount davos and then
47	267	916.829	918.006	A	mount luzern to
47	268	918.256	919.807	A	oh gosh i ca n't go to
47	269	918.737	920.966	B	oh i 'll delete 3 francs .
47	270	920.110	920.770	A	then um
47	271	922.552	923.800	A	then interlaken
47	272	924.050	927.776	A	no i do n't want , i do n't want the eraser , how do i get rid of the eraser ?
47	273	928.864	929.666	A	miss
47	274	929.916	931.538	A	i ca n't get rid of the eraser .
47	275	936.031	937.440	A	uh oh i get it now .
47	276	937.958	939.990	A	okay then to mount zermatt .
47	277	942.818	944.315	B	is this expensive ?
47	278	943.246	944.440	A	i know mount
47	279	944.440	945.100	A	uh
47	280	945.100	947.311	A	it 's 3 francs rub that out because
47	281	947.970	950.252	A	uh try mount luzern to um
47	282	950.573	950.966	A	wait
47	283	951.300	952.138	A	no actually
47	284	952.405	956.452	A	we have to connect because that 's the only way or we connect from mount davos .
47	285	956.934	958.984	A	so , we have n't tried that one yet .
47	286	957.896	959.091	B	it 's only 2 .
47	287	960.000	960.892	A	and um
47	288	962.497	964.744	A	let 's go from mount bern to mount
47	289	965.136	965.742	A	basel .
47	290	965.885	970.859	A	whatever you do do n't do zurich to basel it 's so expensive .
47	291	971.863	972.541	A	okay
47	292	973.682	974.448	A	and now
47	293	974.217	976.998	B	wait , no no no hang on erase that erase , erase .
47	294	976.249	977.230	A	erase what ?
47	295	977.462	979.351	B	uh mount neuchatel to mount interlaken .
47	296	979.543	980.042	A	okay .
47	297	983.198	983.947	A	then um
47	298	984.143	986.407	A	from let 's do from mount montreux
47	299	987.085	988.279	A	and then after
47	300	988.636	990.918	A	you go from mount neuchatel to mount interlaken .
47	301	994.195	994.552	A	okay .
47	302	995.176	996.584	B	okay then mount zermatt .
47	303	996.620	997.975	A	we we can go now .
47	304	998.243	999.152	B	three , two
47	305	998.528	999.847	A	three , two one go .
47	306	1005.726	1007.295	A	7 oh this time
47	307	1008.543	1009.916	A	this is actually quite hard .
47	308	1011.213	1012.800	A	okay i start first so
47	309	1013.156	1015.100	A	let 's try something different let 's go from mount
47	310	1015.563	1017.114	A	let 's do a circle this time .
47	311	1018.820	1023.144	A	and do n't connect mount zurich to mount basel , that 's the only thing you ca n't do .
47	312	1023.479	1025.012	A	because that 's so expensive .
47	313	1025.993	1026.599	A	okay .
47	314	1027.205	1029.487	A	mount zermatt to mount interlaken .
47	315	1029.969	1033.331	A	mount interlaken to mount bern because mount bern needs to be connected .
47	316	1033.367	1037.342	B	bern to mount basel and mount basel to neuchatel .
47	317	1038.029	1038.546	A	okay .
47	318	1038.029	1039.901	B	then mount neuchatel to mount
47	319	1039.455	1041.523	A	okay we can go now three , two , one .
47	320	1039.901	1041.464	B	three , two , one .
47	321	1048.456	1050.096	B	uh okay so we 're close .
47	322	1048.722	1049.684	A	why are we always
47	323	1051.342	1052.840	A	why are we so
47	324	1059.673	1064.166	B	but we did that , we i 've did that but it did n't work .
47	325	1061.955	1064.024	A	we did that uh this is really hard .
47	326	1064.466	1069.529	A	okay perhaps we just because we 're always starting from the mountain on the left side .
47	327	1071.414	1074.214	A	no just i 'm just trying every single way i can .
47	328	1073.464	1075.992	B	let 's start from mount saint gallen .
47	329	1076.475	1078.062	A	mount s t gallen ?
47	330	1077.768	1080.176	B	yeah to mount zurich ?
47	331	1079.064	1082.448	A	but whatever you do do n't do mount zurich to mount basel .
47	332	1082.681	1084.874	B	then mount zurich to mount
47	333	1085.926	1088.065	A	oh gosh it 's actually quite um .
47	334	1089.896	1094.259	A	wait can we just rub out our tracks all of our tracks just rub out all of them for now .
47	335	1094.687	1095.971	A	i 'll try a new one .
47	336	1099.389	1102.563	A	try new , so , if we ca n't go from mount zurich to
47	337	1103.222	1108.322	A	wait i 'll just erase that track , go from start from mount montreux to mount interlaken .
47	338	1108.564	1111.113	B	mount montreux to mount interlaken .
47	339	1113.110	1113.966	A	and then um
47	340	1114.126	1116.569	A	go oh that 's actually quite expensive .
47	341	1117.274	1118.219	A	okay so go from
47	342	1118.790	1120.359	A	this is actually quite hard
47	343	1121.179	1122.284	A	move the eraser away .
47	344	1124.883	1133.072	A	come on come on , then i start from mount davos , to mount s t gallen , mount s t gallen to mount zurich , and mount zurich to mount luzern
47	345	1134.913	1136.482	B	then mount luzern to mount zermatt .
47	346	1136.874	1137.355	A	yeah .
47	347	1139.406	1140.618	B	mount zermatt to mount bern .
47	348	1140.886	1146.234	A	wait mount wait we need to connect to bern so , mount bern and then mount basel .
47	349	1147.496	1152.595	B	and then mount basel to mount neuchatel , and then , mount neuchatel to mount interlaken .
47	350	1150.758	1151.792	A	neuchatel .
47	351	1152.577	1154.966	A	interlaken and interlaken to montreux .
47	352	1155.478	1156.334	B	three .
47	353	1155.567	1157.816	A	okay we 're two , one , go .
47	354	1169.172	1170.813	A	this is really really hard .
